product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",2.0,Came perfumed to the point my allergies made me have to keep it outside.,"Reviewed in the United States on December 12, 2022",Capacity: 1TB | Style: Memory Card Only,True,couldn't use it because of the chemicals or perfume on it (actually smelled like toliet bowl cleaner),One person found this helpful
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Recommended for 4K video capture,"Reviewed in the United States 🇺🇸 on July 22, 2018",Capacity: 32GB | Style: Memory Card Only,True,"I got this for a YI 4K camera and it seems to be working great. It was a recommended card in a 2017 Wirecutter article that compared the best card. Note that as of the time I wrote this review, the first picture on Amazon's site is outdated. The card I got was labeled V30 (rated for 4K video at 30 fps) which is shown on the other pictures but not the first one.  Scroll down to ""From the Manufacturer"" section to get the specs and the real image of the card. The ""Compared to similar items"" generated by Amazon also has outdated picture.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Just what I needed at a great price!,"Reviewed in the United States 🇺🇸 on February 23, 2022",Capacity: 32GB | Style: Memory Card Only,True,Used for a waterproof camera,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Worked on LG Aristo 3 phone,"Reviewed in the United States 🇺🇸 on November 20, 2020",Capacity: 32GB | Style: Memory Card Only,True,"Keep in mind that certain devices can only go up to FAT32 (32GB), unless needing a weird partition. If you have stuff like a 3DS or whatnot, just stay within the limit. If you have a device that can use NFTS, then you can use a storage device above 32 GB.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Best Memory Card for you're Scanner Radios,"Reviewed in the United States 🇺🇸 on April 11, 2021",Capacity: 32GB | Style: Memory Card Only,True,I have used this brand/style memory card in all my Uniden and Whistler Scanner Radios (over 10) and it always works fabulous - I have 10 of them and they have NEVER FAILED..  Best Micro SD Card!!,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Raspberry Pi 4 4Gig Storage,"Reviewed in the United States 🇺🇸 on February 14, 2020",Capacity: 32GB | Style: Memory Card Only,True,"This is the microSD card I am using for my Raspberry Pi 4 4Gig storage.  I use this computer as my default desktop.  With a passive heatsink it is silent.  This chip is fast enough to make the RPi4 very comfortable to use.  I have experienced stutters and video frame loss with other microSD cards in this computer.  I'm very happy with this microSD's performance, no stutters or video frame loss.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Works Great - Nvidia Shield Stick,"Reviewed in the United States 🇺🇸 on December 13, 2021",Capacity: 32GB | Style: Memory Card Only,True,I got this for m Nvidia Shield Stick and it has been working great so far.,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",4.0,currently works,"Reviewed in the United States 🇺🇸 on December 5, 2018",Capacity: 32GB | Style: Memory Card Only,True,"I've had many of these in the past. They seem to fail after a year of filling up with pictures, become corrupt and unusable. I've never attempted any warranty claim. Less hassle to just buy another one.  Not happy about losing pictures that weren't backed up. I have a little higher end Lexar in my 4k action cam and haven't had any issues with it yet. Didn't want to spend the extra $ for phone use.  Bottom line, Backup everything if you want to keep it.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,"Great performance value, not counterfeit","Reviewed in the United States 🇺🇸 on January 23, 2018",Capacity: 32GB | Style: Memory Card Only,True,"I bought this microSD Prime through Amazon and tested it as soon as it arrived.The write speed in Windows is a solid 68MB/s, which is an amazing value for what I paid. A little slower than the expensive Samsung Pro Plus I just tested, but over twice as fast as the Samsung Evo Plus and Evo Select which were only 3 to 5 bucks less!The one I received held the full 32GB (capacity is 29.7GB binary measurement, formatted FAT32). I verified the data once full and found the reported size to be genuine.This might be my new favorite value SD!",One person found this helpful
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Excellent choice for the New Nintendo 3DS XL,"Reviewed in the United States 🇺🇸 on January 27, 2020",Capacity: 32GB | Style: Memory Card Only,True,"I just took it out of the package, installed in my New Nintendo 3DS XL, and that's it.  I was able to download more games from the Nintendo Online Store thanks to the larger storage capacity.  I was unable to find any of the officially validated models, but since SanDisk is making microSD cards for the Nintendo Switch, I thought on getting a SanDisk card with the maximum capacity validated for this console.",2 people found this helpful
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",4.0,It's an ad card,"Reviewed in the United States 🇺🇸 on June 1, 2021",Capacity: 32GB | Style: Memory Card Only,True,Exactly what I need for my sports glasses camcorder. High speed read and write. Scandisc is always good`,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",1.0,DO NOT BUY IT DOES NOT WORK. BUY THEM AT BESTBUY INSTEAD!,"Reviewed in the United States 🇺🇸 on March 28, 2023",Capacity: 1TB | Style: Memory Card Only,True,"Every device I tried to use this for, it was UNREADABLE. Same product can be found at Best Buy for $150, buy it there then at least when it doesn’t work you can just go back to Best Buy instead of sending the micro sd back thru UPS!",2 people found this helpful
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Fantastic product,"Reviewed in the United States 🇺🇸 on May 18, 2021",Capacity: 32GB | Style: Memory Card Only,True,Great price and quality. Had the exact same model for my car dash camera. Unfortunately it stopped working probably due to high temperature inside the car during the summer when it reaches 40-45 degrees Celsius.,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Great Memory Card For Dashcam,"Reviewed in the United States 🇺🇸 on January 4, 2022",Capacity: 32GB | Style: Memory Card Only,True,Works great in my dashcam. Saves a lot of videos.,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",1.0,Horrible quality,"Reviewed in the United States 🇺🇸 on April 15, 2023",Capacity: 64GB | Style: Memory Card Only,True,"You get what you pay for. There is something very wrong with this card, absolutely unacceptable. The video in my brand new QN8 Zoom camera is grainy as all heck. I'll never buy another card on Amazon, lesson learned, Chinese junk.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",1.0,Buyer Beware,"Reviewed in the United States 🇺🇸 on March 7, 2023",Capacity: 1TB | Style: Memory Card Only,True,Now that the return window has closed my card has decided to pack it in. It has slowed down to 2MB/s read and is basically unusable. I now have to scramble to find a replacement for Thursday and no longer trust the cards I can get from Amazon nor the return policy. UGH!,3 people found this helpful
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Does what it’s supposed to,"Reviewed in the United States 🇺🇸 on June 30, 2021",Capacity: 32GB | Style: Memory Card Only,True,I got this for my Raspberry PI hole and it works great. The desktop GUI seems fast with this card compared to the cheap one I was using before.,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,It just works,"Reviewed in the United States 🇺🇸 on July 10, 2021",Capacity: 32GB | Style: Memory Card Only,True,"No Fuss, No Worries.  I installed it in my DJI Drone for great, reliable scenery Videos and pictures.I highly recommend this SDHC memory card.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Lightning fast Raspberry Pi boot,"Reviewed in the United States 🇺🇸 on June 19, 2019",Capacity: 32GB | Style: Memory Card Only,True,"I copied my U1 micro SD to this U3 card for a Raspberry Pi 3B+.  The boot time on Raspbian was less than a second after hardware boot--I don't see the commands executing on the scrolling screen as I did with the U1--the desktop just comes up and is ready to go.  I bought a 64 GB version of the same micro USB for a digital camera, and the image write time is far less than a second.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",1.0,"False advertisement, make it right.","Reviewed in the United States 🇺🇸 on January 26, 2023",Capacity: 1TB | Style: Memory Card Only,True,"There is a disconnect within Amazon. You place SD under the 7"" but after you install and run, it tells you that there are only 2 SDs you can use the 128 and256. This is the worst kind of false advertising possible. Now I have  1T SD in my draw. So how will Amazon make it right. This is happening in my new 2022 model: 7"", 8"", and 10 """,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,The SanDisk 32GB,"Reviewed in the United States 🇺🇸 on April 14, 2021",Capacity: 32GB | Style: Memory Card Only,True,"This item was sent to me in another protective packaging box (with mid-size bubbles to keep items still) while in it's original commercial packaging. So, the items worked very well.  --Best SanDisk.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,A great microSD card at a great price,"Reviewed in the United States on February 23, 2018",Capacity: 32GB | Style: Memory Card Only,True,"This is a great microSD card at a great price. I needed a microSD card for my new Mavic Air drone by DJI that was capable of recording video in 4K. This is one of the cards that is recommended by DJI on their site for the Mavic Air. The price on this card is less expensive than on the DJI website, and it comes with an adapter so that you can transfer files to your computer easier. It also comes with a limited lifetime warranty, so that makes the purchase even easier to make.",12 people found this helpful
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",4.0,Reliable memory card,"Reviewed in the United States on July 30, 2021",Capacity: 32GB | Style: Memory Card Only,True,Works fine in my Raspberry Pi 3.,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Micro sd card,"Reviewed in the United States on April 25, 2021",Capacity: 32GB | Style: Memory Card Only,True,Works like a charm. Used it to install rtsp firmware on my wyze pan cam. Worked on the first try unlike others sd cards I used. Sandisk makes such a fantastic product.,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Always a solid bet!!,"Reviewed in the United States on June 26, 2020",Capacity: 32GB | Style: Memory Card Only,True,Only buy San disks have a ton of these now and only had two fail in 10 years.Use these in 4K and 1080 cameras and I don’t see any problems.If you have a surface pro don’t forget to but a large one for the micro sd slot to give you more space!,One person found this helpful
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,BIG SAVINGS WITH THIS PURCHASE,"Reviewed in the United States on September 11, 2020",Capacity: 32GB | Style: Memory Card Only,True,"I found this Memory Card at no less than $25 in the stores.  Amazon offered a great price and perfect to record my drone flights, that requires a fast read/write memory card.  This is the second I bought and was delivered a day before promised.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Good choice.,"Reviewed in the United States on July 25, 2021",Capacity: 32GB | Style: Memory Card Only,True,These are great for use in my drone. Not much you can say about them though. It’s an SD card!!,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Great in my drone,"Reviewed in the United States on January 9, 2022",Capacity: 32GB | Style: Memory Card Only,True,Used as storag,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",2.0,Very Slow for a HighSpeed SDXC  85 vs 190 mbs Read,"Reviewed in the United States on September 6, 2022",Capacity: 1TB | Style: Memory Card Only,True,With a high-end modern laptop running the i& 12th Gen this is a very slow SDXC card.  85mbs is less than half the referenced 190mbs.  SAD!,2 people found this helpful
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Excellent for capturing pictures/videos,"Reviewed in the United States on May 12, 2021",Capacity: 32GB | Style: Memory Card Only,True,"I had problems with other microSD cards in capturing video, but this solved my problem as it made all the difference.  Well worth the money!",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Works great,"Reviewed in the United States on December 5, 2021",Capacity: 32GB | Style: Memory Card Only,True,It records fast as advertised. Will be buying more.,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,No Read Or Format Errors. ~65MB/s Write & ~91MB/s Read.,"Reviewed in the United States 🇺🇸 on January 4, 2020",Capacity: 32GB | Style: Memory Card Only,True,"Have bought earlier versions of this microSD card and had good service from them. This latest version also shows no read errors and no format errors. Nominal Write speeds of 65MB/s and Nominal Read speeds of 91MB/s. Some downward spikes on write, but that may be more reflective of my motherboard and card reader/writer. Price is great. So far I recommend this. See attached graphs.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",4.0,Used it for critter cam,"Reviewed in the United States 🇺🇸 on November 4, 2018",Capacity: 32GB | Style: Memory Card Only,True,"Used it for critter cam, works like I expected. I am having issues with the adapters though. I'm not sure what the problem is, the adapter or the camera. After looking at the pictures, it won't let me delete the files. changed adapters with spares and it worked. but after a couple of uses it acts up again. Like I said not sure where the problem is",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",1.0,It looks like this is a counterfeit memory card.,"Reviewed in the United States 🇺🇸 on March 7, 2023",Capacity: 1TB | Style: Memory Card Only,True,"It looks like this is a counterfeit memory card.SanDisk 1TB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card- SDSQXAV-1T00-GN6MAIt was made in China not in  Malaysia.",6 people found this helpful
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Love it!,"Reviewed in the United States 🇺🇸 on December 1, 2018",Capacity: 32GB | Style: Memory Card Only,True,"I wanted to keep using my LG Stylo 2 phone on WiFi, but it was loading apps slowly, so I replaced the card with this one. The speed difference in loading the apps I have on the card is amazing.FYI, this phone didn't allow me to put apps on the SD card by default, but there's a workaround using a computer & the ""adb"" command that lets you do it so you can have more apps.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",1.0,Disappointed that it came broken,"Reviewed in the United States 🇺🇸 on December 15, 2022",Capacity: 32GB | Style: Memory Card Only,True,I decided to buy the name brand micro sd card as it seemed to be worth the extra money. When it arrived I tried it in my computer and it didn't register. I tried it in 3 other devices and it didn't work in any of them. I inserted an old sd card and it worked just fine. Super disappointed. I threw out the packaging so I couldn't return it. I guess I just got a dud.,One person found this helpful
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",4.0,Fast,"Reviewed in the United States 🇺🇸 on March 8, 2021",Capacity: 32GB | Style: Memory Card Only,True,Fast and reliable. Just little overpriced. Could be cheaper.,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",1.0,Terrible packaging,"Reviewed in the United States 🇺🇸 on December 4, 2022",Capacity: 128GB | Style: Memory Card Only,True,"First, the card itself is 5 stars, but I am giving it 1 due to the terrible picking / packaging of the product and/or delivery.  All I know that that when I opened the bag, the manufacturer package was literally flat and SD card adapter itself was destroyed.  Luckily the micro SD card was still usable.  Amazon please address your poor recent packaging - bags aren't better than boxes especially for small items.",3 people found this helpful
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Great Micro SD Card,"Reviewed in the United States 🇺🇸 on July 28, 2020",Capacity: 32GB | Style: Memory Card Only,True,"I bought a couple of these for my GoPro and it's totally changed the game, making it easier to record a lot more video at once. I haven't had any issues at all so far and for the price I would definitely recommend these.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Perfect for GoPro 8,"Reviewed in the United States 🇺🇸 on March 9, 2020",Capacity: 32GB | Style: Memory Card Only,True,"I got a couple of these for my GoPro 8. It's pretty demanding concerning data write speed. No worries about these babies. All my footage looks perfect, no skipped frames or stutter. Camera never complains and neither do I. You can pay more for ""better"" cards, but I can't imagine what device might require it.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Great little high performance micro SD card for portable applications like a Raspberry Pi,"Reviewed in the United States 🇺🇸 on December 16, 2018",Capacity: 32GB | Style: Memory Card Only,True,"Got this card specifically for my raspberry pi to boost random I/O performance (boot-up and program loading) and it is noticeably faster than before on a standard UHS-I card.  Several people have also posted reviews on receiving fake cards and I did get what is on the listing, though I specifically picked a ""100% positive"" seller to avoid that lottery.  Great little card if you get what you paid for.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,"Little Worse Value, But Good","Reviewed in the United States 🇺🇸 on April 6, 2021",Capacity: 32GB | Style: Memory Card Only,True,"This is worse bang for your buck than the 64 gig, but some devices may break if you use an improperly sized card.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,SanDisk 32GB Extreme microSDHC UHS-I Memory Card Works Great!,"Reviewed in the United States 🇺🇸 on March 10, 2021",Capacity: 32GB | Style: Memory Card Only,True,"This SanDisk 32GB Extreme microSDHC UHS-I Memory Card works great and it may have been overkill, but it make my ROKU unit work better.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",4.0,"Slow start, but working well","Reviewed in the United States 🇺🇸 on August 24, 2020",Capacity: 32GB | Style: Memory Card Only,True,"Took a couple tries to do the original format for some reason, but seems to be working well now.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Best Micro SD Card Purchase,"Reviewed in the United States 🇺🇸 on May 28, 2020",Capacity: 32GB | Style: Memory Card Only,True,"This was an amazing purchase. I'm currently using it on a Raspberry Pi 3 and it has been blazing fast and super stable. In the past I have had cheaper SD cards die on me through minimal use, but this has stood the test so far.",
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",1.0,Card fails validation checks and the advertised speed is false,"Reviewed in the United States 🇺🇸 on November 1, 2022",Capacity: 1TB | Style: Memory Card Only,True,"Failed validation checks on steam deck, errors when I try to reformat it on multiple card programs. There is a 64 mb partition that wont come off. When it managed to work at first the speed was 170 mb then after a few minutes slowly went down to 50~ mb. Doing a fast format I can still see the test files and they won't get deleted. Make sure you test your card even if you get this card from Amazon themselves.",3 people found this helpful
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",4.0,"Great card, but problems with the GoPro 6 persist","Reviewed in the United States 🇺🇸 on March 21, 2018",Capacity: 32GB | Style: Memory Card Only,True,"GoPro 6 information:  Seems better than the other SD card I bought, but still freezes when it's full and I try to play the files from the camera.  I blame this entirely on GoPro, however this is their recommended card.  I guess I'll endorse it as well, but don't expect the GoPro to be error free with this card.",3 people found this helpful
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,It IS exactly what it is supposed to be.,"Reviewed in the United States 🇺🇸 on February 11, 2021",Capacity: 32GB | Style: Memory Card Only,True,This is a product that does what it is supposed to do. It is exactly as it is advertised. And it is well priced.,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Fast and essential to provide extra memory.,"Reviewed in the United States 🇺🇸 on June 5, 2020",Capacity: 32GB | Style: Memory Card Only,True,Awesome memory card for the LG stylo 3. Which allows this as max expansion so 32gb. Since it only came with 16gb I've basically tripled the potential. Which not allowing many pictures or apps. Now it's great. This memory card is fast. Love it.,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Perfect memory card,"Reviewed in the United States 🇺🇸 on August 18, 2020",Capacity: 32GB | Style: Memory Card Only,True,Reliable and dependable card..SanDisk is the best way to go for quality and reliability..no set up..easy to use for anything type of files you want to save..and the card adapter always helps when needed for bigger SD slots,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",4.0,Good quality,"Reviewed in the United States 🇺🇸 on May 5, 2021",Capacity: 32GB | Style: Memory Card Only,True,Storage capacity,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,feasible great quality product,"Reviewed in the United States 🇺🇸 on June 1, 2021",Capacity: 32GB | Style: Memory Card Only,True,"awesome does the job, in use for a wyze security camera watching a side entrance.",One person found this helpful
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Does the job,"Reviewed in the United States 🇺🇸 on April 1, 2021",Capacity: 32GB | Style: Memory Card Only,True,Just what I needed now we will see how long it lasts. Previous one didn't last 2 years.,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,Best price for this capacity and speed.,"Reviewed in the United States 🇺🇸 on March 30, 2020",Capacity: 32GB | Style: Memory Card Only,True,I fly drones. I have many of them. Each has their own pack of micro-SD cards. This is the best deal I've seen on the Sandisk Extreme 32gb card. I just bought five of them.,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,"Finally, my Raspberry Pi problems solved!","Reviewed in the United States 🇺🇸 on October 13, 2017",Capacity: 32GB | Style: Memory Card Only,True,"Finally, my Raspberry Pi problems solved!  I had used an old card I had laying around, and it was constantly corrupting and failing.  I blamed it on random times I had to hard reboot the Pi, etc.  Fsck constantly running.  Turns out, it was just a crappy old card.  Got this new shiny one, and I'm at 100 uptime and no issues running Kodi and Retropie.  Was able to install and run everything.  Phew!",2 people found this helpful
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,No more sunburnt videos,"Reviewed in the United States 🇺🇸 on October 4, 2018",Capacity: 32GB | Style: Memory Card Only,True,I bought this card to use in the dashcam in our truck after burning up 2 standard cards.  Before i had to pull the camera out of the windshield if we parked wich was defeating the purpose of a dash cam.  Twice i forgot and the cards failed and the camera shut down due to heat.... now i dont have to and it runs continuously without heat failure.,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,SanDisk,"Reviewed in the United States 🇺🇸 on September 1, 2020",Capacity: 32GB | Style: Memory Card Only,True,What's to say?  SanDisk makes good stuff and this card is no different.  Don't need a mondo-huge storage for my WyzeCam so 32 gb is plenty.  Worked as soon as plugged in.,
"SanDisk 256GB Extreme microSDXC UHS-I Memory Card with Adapter - Up to 190MB/s, C10, U3, V30, 4K, 5K, A2, Micro SD Card - SDSQXAV-256G-GN6MA",5.0,I love these things,"Reviewed in the United States 🇺🇸 on October 16, 2018",Capacity: 32GB | Style: Memory Card Only,True,These cards are a BEAST! I am using these on my Raspberry Pi boards and they are incredible!The boot times on 'normal' SD cards are one thing and then there are THESE cards!!!My old 16gb cards booted in about 50 seconds. These in about 15 seconds!!! The U3 is apparently huge!Writing large files to these is equally as fast! I love these things!,One person found this helpful
