product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,It's the best solution for a laptop if you need more space,"Reviewed in the United States on October 20, 2021",,True,I needed this more downloading more games onto my laptop it's the best.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,External storage,"Reviewed in the United States 🇺🇸 on November 27, 2021",,True,Purchased for my grandson's PS4. Shouybe adequate for game storage.,One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,portabilidad,"Reviewed in the United States 🇺🇸 on January 19, 2022",,True,excelente solución,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,great for ps4,"Reviewed in the United States 🇺🇸 on May 6, 2020",,True,"at first my ps4 gave a error code trying to read the hard drive, i just unplugged and replugged the usb back in and navigated to settings to format, and it read correctly, now i can download all my games and dont have to choose wisely with my memory. hope this review helps",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Additional Things,"Reviewed in the United States 🇺🇸 on July 20, 2021",,True,So far so good. It does what it needs. It even has warranty and data backup included !,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Works Great With Xbox One,"Reviewed in the United States 🇺🇸 on July 3, 2020",,True,Works great for Xbox One. Was really easy to set up. Pretty much just plug and play. It’s a really good price too. I was going to buy the 1TB but decided to buy the 2TB since it’s only $15 more. No issues with it so far. Recommended.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Good extra storage,"Reviewed in the United States 🇺🇸 on March 9, 2021",,True,Good this as a backup and it works great.  Downloaded over 10000 pictures on it and it was fast and easy.  Still have plenty of room.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,"Great for my PS4, easy to set up","Reviewed in the United States 🇺🇸 on June 19, 2021",,True,2 TB is great for a boat load of games. Portability is good and it’s very light and very small.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Always works like a charm,"Reviewed in the United States 🇺🇸 on August 16, 2021",,True,"Never had any problems with these drives out of the box, nor for the first several years.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,It was easy to hook up and it works,"Reviewed in the United States 🇺🇸 on October 13, 2021",,True,"Got it for my 9 yr. old grandson's PS4. He's happy, so I'm happy.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,price,"Reviewed in the United States 🇺🇸 on January 18, 2022",,True,Great price .,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",2.0,Worked great until it dosconnected,"Reviewed in the United States on March 17, 2022",,True,"I got this to hold all the games I play so that they weren't clogging up my pcs storage. It worked great until it connected and hasn't worked since. No computer I've tried hooking it up to recognizes it, I can't even access the files. It also beeps whenever its plugged in. I just can't get it to work. Glad I didn't have anything important on it.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",2.0,Wouldn’t buy again,"Reviewed in the United States on September 22, 2021",,True,"First this is almost impossible to put together with the lack of directions. After about 2 hours I finally got it, but then realized I flipped a board and took it apart to put it back together again. Surely it was going to go together perfectly with the adjustment. But nope its wobbly. Nothing is secure or flush once screwed in. The only thing that saves this piece is putting the backing on which helps hold it together. I could lift the top section off without it. It will do the job for the price. But if I ever move it, it will be a throwaway piece.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Good drive,"Reviewed in the United States on December 25, 2020",,True,good drive with nice capacity for the price.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,"Great product, price, and supplier!","Reviewed in the United States on December 23, 2021",,True,"Great product, price, and supplier!",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Seagate is The Best fo My PS4,"Reviewed in the United States on May 14, 2021",,True,I like this 2TB HD. It works perfect with PS4. Indont have to worry about buying the Pro. ..but have the Pro capabilities.,One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Good solution.,"Reviewed in the United States on March 10, 2021",,True,Works with PS5 to store PS4 games.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,A blessing,"Reviewed in the United States on June 6, 2021",,True,I’m soo glad I got this now I can install as many games as I want thanks for this you make life meaningful.,3 people found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",3.0,Not exactly 2TB,"Reviewed in the United States on October 29, 2021",,True,It was like 1.98 TB and sure it hold the games but you can play every it holds some ima deduct some points for that other than those problems its great,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",3.0,Not a plug in fix,"Reviewed in the United States on December 24, 2021",,True,This is not just a simple plug in for Xbox 1 will lock up console,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,I love this product💯,"Reviewed in the United States on May 21, 2021",,True,Really good product!! It was easy to add to my PS4 and wasn’t complicated. I didn’t have any issues even when it was unplugged.,One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",2.0,Not compatible with Mac!,"Reviewed in the United States 🇺🇸 on December 12, 2021",,True,"I ordered this item twice to make sure it wasn't just one defective drive, but both times, when I plugged it into my Mac, the Mac symbol was ""x""ed out and I was not able to format the disk or use it. The Windows option was available though, so if you're on Windows this might work fine. I have no idea.Returning it twice was an extra errand to run and a waste of my time, they should change the description on their Amazon page to exclude Mac as a compatible operating service for this product.",One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Photography Raw,"Reviewed in the United States 🇺🇸 on February 22, 2021",,True,"Storage Capacity. This work with MAC, you will have to go to disc utility to update the setting. Uploaded my photos to Lightroom super quick. So happy with this",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,fantastic backup,"Reviewed in the United States 🇺🇸 on January 8, 2021",,True,This is quick and connects well to do windows backups,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",3.0,Not as promised,"Reviewed in the United States 🇺🇸 on June 13, 2021",,True,The black plate did not adhere to dash like it was supposed to (like in video) and now cannot get the suction cup off the plate so the whole thing is useless as I can’t even stick it on to a window. The removal instructions don’t address this.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Works for my Xbox,"Reviewed in the United States 🇺🇸 on October 3, 2021",,True,I finally got more storage for my Xbox and it works really well.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Su valiosa utilidad 👍🏻,"Reviewed in the United States 🇺🇸 on January 6, 2022",,True,Todo súper bien,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Great price and get what you asked for,"Reviewed in the United States 🇺🇸 on December 1, 2021",,True,I love it it was true to it's description,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",2.0,Small USB drives,"Reviewed in the United States 🇺🇸 on July 10, 2020",,True,I have a Seagate 1T drive like this 2T drive that has served me well but this drive and 4 others before it would not reformat to MacOS and work as it should if any at all at times. I worked with Seagate support using their step by step instructions to reformat which is the steps I always use to no avail.When plugging in the drive one time it might show up in utilities or it might not. When it did show up you might be able to drop a file to it and send it to trash but also you might not be able to remove the file at all and the next time you plugged in the drive the file may not be there. I got tired of messing with them so went back to my old Internal internal drives and my drive hub for backups. Very Disappointed I really like the one terabyte I have.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Fast Reliable hard drive !!,"Reviewed in the United States 🇺🇸 on March 13, 2021",,True,"All good things regarding this ..fast transfer !! Easy fast load for movies .,and files ! Didn't stall or delay while watching movies ! Excellent buy",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Exactly What I Needed,"Reviewed in the United States 🇺🇸 on March 24, 2020",,True,"Great device and very portable.  I was running out of storage space on my MacBook Air and it worked like a charm to move files over and off my primary machine.  Highly recommend.  Also, this hard drive is formatted for Windows, but I followed their easy directions and reformatted it for Mac.",One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Works great,"Reviewed in the United States 🇺🇸 on November 12, 2021",,True,Super easy to use. Price is right too. Works great with PlayStation.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,So much faster than my flash drive!,"Reviewed in the United States 🇺🇸 on August 20, 2019",,True,"I've only used this external hard drive a few times, so I can't speak to the longevity. However, I got it to transfer images for my experiments from one computer to my computer. With my flash drive, it used to take over an hour for 1 days worth of images (and I have to do this every day). This drive takes 3 MINUTES. Insane difference. Really happy I got this.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Buy it it's worth it,"Reviewed in the United States 🇺🇸 on March 25, 2021",,True,Will definitely buy another one,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",1.0,Drive Stopped working 4 months after warranty ran out.,"Reviewed in the United States 🇺🇸 on March 27, 2023",,True,Drive worked fine until today.  Bought Nov 2021.  Lost 6 tb of data will never use segate drives again.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,😀,"Reviewed in the United States 🇺🇸 on October 18, 2021",,True,"Happy to have found this very reasonably priced, very large capacity drive.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Great product for extra storage,"Reviewed in the United States 🇺🇸 on January 14, 2022",,True,Great storage device.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Good,"Reviewed in the United States 🇺🇸 on December 19, 2021",,True,Excellent for the Xbox series S,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Works!,"Reviewed in the United States 🇺🇸 on January 7, 2022",,True,Works as intended.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Perfect,"Reviewed in the United States 🇺🇸 on September 16, 2021",,True,I used this for more space in my game systems worked like a charm,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Great thing to have for gaming laptops,"Reviewed in the United States 🇺🇸 on May 15, 2020",,True,"Great for laptops, I downloaded steam, along with rockstar games, gta V, scum, fortnite, ark. Still no where near full. I have an 8gb laptop, that would only hold 2 games. I wiped the laptop and started over downloading onto this and haven’t touched a bit of the laptops memory. Perfect!",One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Great product,"Reviewed in the United States 🇺🇸 on June 15, 2020",,True,The portable hdd is very light. The storage is not completely 2TB. It’s around 1.81TB. But it is easy to carry and a good product.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",3.0,"Sometimes good, sometimes bad","Reviewed in the United States 🇺🇸 on May 27, 2020",,True,"I’m copying gigabyte sized files from a 8tb seagate drive to this 2tb seagate drive, when I copied from my internal drive to the 8TB, I got 140 MB/s write speed. Now copying from that drive to this 2TB drive (as a second backup), I’m getting 20MB/s write speed.Update: today I had to copy more files and this time they copied at speeds of 80-100MB/sec.  The interesting thing is that the average write response time was around 400 milliseconds in both the previous copies and today’s copies.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,WORKS AS EXTERNAL HARD DRIVE FOR DISH NETWORK 211 Z RECEIVER,"Reviewed in the United States 🇺🇸 on April 26, 2019",,True,"I bought the 2 tb  unit to work as an external hard drive for my Dish Network 211 Z receiver in my RV.  Although DISH states that an EHD must be externally powered, not just relying on the USB connection for power, this unit works just fine. Evidently the newer USB 3.0 compliant EHDs have enough power through the USB port to function without external power. I'm very pleased with this product.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,"Simple, efficient product","Reviewed in the United States 🇺🇸 on December 23, 2020",,True,Does what's advertised. No issues after 3-4 months of use.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Very handy,"Reviewed in the United States 🇺🇸 on March 25, 2021",,True,Compact size and easily portable.  I can put into my backpack without worrying about it getting damaged.  Huge capacity for a small size.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",3.0,Won't Expand PS4 Hard Drive,"Reviewed in the United States 🇺🇸 on May 27, 2020",,True,"This does NOT work with PS4. It formats fine, but then the PS4 will not expand the drive space. There maybe ways to correct this, but I'm not in the mood to even try to figure out how. Maybe the cord is a 2.0 and not a 3.0...whatever, I'm not a nerd I don't know. I'm really annoyed at just how stupid this is. Overall, this is a good product, I'll just need to use it elsewhere then buy one ready out of the box to work on my PS4.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Good for Xbox,"Reviewed in the United States 🇺🇸 on February 2, 2021",,True,"Love it. Got it for my Xbox one, works like a charm. Plug and play, takes ten seconds to set up. Will buy again next time I need a harddrive.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Reliability,"Reviewed in the United States 🇺🇸 on November 24, 2020",,True,Portable and reliable storage. Great for the  documents and images backup.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,Working well so far,"Reviewed in the United States 🇺🇸 on December 13, 2019",,True,Working well for the last 30 days. Slim and portable and fired upon connecting... use if for backing up TV programs from DISH. On the expensive side. So far previous external hard drives from Seagate have been reliable and long-lasting.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Easy to use and very lightweight,"Reviewed in the United States 🇺🇸 on December 30, 2019",,True,So far this Seagate external hard drive has performed perfectly. It has made transferring my files from one laptop to another a breeze. I’m also amazed at how light it is. I bought another Seagate external hard drive with the same storage capacity three years ago and that one feels so much heavier than this one. I recommend this item.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Backsup quickly,"Reviewed in the United States on January 16, 2021",,True,"I simply plug it in and it does what I need.  I don't have to tell it to go, it simply starts when you plug it in.  Love it.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Great value,"Reviewed in the United States on January 6, 2021",,True,Use this for my PS4 for extra HD space. Haven’t had any problems. Easy to set up and it doesn’t erase everything if it accidentally gets unplugged. Great bang for the buck.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Just what I needed for downloading my games.,"Reviewed in the United States on March 17, 2021",,True,So far it works perfect. Setting it up with my PS4 was quick and easy. If it craps out on me later I'll update this review.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,plug & play.,"Reviewed in the United States on April 8, 2021",,True,plenty of storage and truly plug & play.Stop worrying about losing you data & pictures. If your computer goes down your recovery will be saved.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Ps5 compatible,"Reviewed in the United States on April 18, 2021",,True,Worked great with my ps5 so like that all my ps4 games I can have them in the terabyte and save space for only ps5 games,2 people found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Great Drive,"Reviewed in the United States on April 14, 2021",,True,"This is a great drive for storing your files. Affordable and easy to use. Set up took less than 10 seconds, just plug it in.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Perfect fit,"Reviewed in the United States on December 17, 2021",,True,"Love how lightweight, yet, protective it is.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",3.0,"Does not work for ps5. Other than that, great product.","Reviewed in the United States on January 7, 2022",,True,Functions great just not compatible with Ps5. Great products though.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",3.0,It's slow,"Reviewed in the United States on October 16, 2021",,True,"Small, quite portable.Write speeds are slow. It advertises 120MB/s. I am seeing around half of that for large sequential transfers.Took most of a day to copy 2tb to it",2 people found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Great,"Reviewed in the United States on January 14, 2022",,True,Works great,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",3.0,"Useful for multiple charges, but takes days to charge unit","Reviewed in the United States on November 25, 2021",,True,"This has saved our family multiple times, but it takes days now to charge the unit. Have tried multiple ports and cords.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",1.0,Couldn't be more disappointed,"Reviewed in the United States on February 6, 2023",,True,"Lost everything.  Hard drive managed to fail just after my protection plan ran out.  I've used a number of hard drives in the past, but this was the least reliable.  I will absolutely NEVER purchase anything produced by this company again.",One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",4.0,I highly recommend however...,"Reviewed in the United States on March 20, 2020",,True,This is a very good product!! Love it however it dangles off my Xbox which is weird to look at but it gets the job done!😁😁 it can fit in my pocket!!!,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Very Easy Setup on a Mac,"Reviewed in the United States on May 23, 2021",,True,Used to backup my iMac desktop. Should I have an issue I could easily detach the device in less than 10 seconds.,One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Great purchase!,"Reviewed in the United States on October 14, 2021",,True,"Definitely glad I purchased this. Lightweight, durable, easy set up, compact size.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Super easy to use.,"Reviewed in the United States on July 27, 2021",,True,"It’s a breeze to use, hook it up and follow a few onscreen prompts and you’re done.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",3.0,Works great huge capacity,"Reviewed in the United States on November 13, 2020",,True,"Great little drive. 2 TB. Holds a tom of pictures. One of things that attracts me to describe it has aLarge capacity, small physical size, and boast the fast transfer time.All those things are correct except for the transfer time seems to be be too slow to display pictures as thumbnails on the drive while searching it. All in all good drive value for the money",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Compatibility and storage,"Reviewed in the United States on June 16, 2021",,True,I can store my video game data in this since I do not have a computer with much storage,One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Great Buy,"Reviewed in the United States on May 18, 2021",,True,"Seagate is a very dependable, reputable company and this hard drive is no different. Easy to install, dependable and reliable.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,the product is a good size which is easy to store.,"Reviewed in the United States on January 14, 2021",,True,have bought one about 8yrs ago with 1tb which is a lot bigger then this one. this one plugs right into the computer where older one had a separate power source.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",2.0,Broke 20 days after the 1 year period.,"Reviewed in the United States on April 15, 2022",,True,"I bought this drive 13 months ago and today - boom - completely corrupted.  I will obviously try and repair it but first I need to buy ANOTHER drive to make sure I maintain a back up of this.  I find it odd that it broke 20 days after the 1 year ""recovery"" period.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,I would invest in one of these,"Reviewed in the United States on December 16, 2021",,True,More room on my x box finally,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,"Performs as promised, good looking and a great price from a leader in the industry.","Reviewed in the United States on May 3, 2021",,True,I am using this as my backup on my iMac's Time Machine.I have thousands of photos and feel confident about this Seagate Drive.,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,No complaints,"Reviewed in the United States on August 14, 2021",,True,My son needed this for his computerNo complaintsDoes what it's intended to do,One person found this helpful
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Have to buy new cords if take it with you place,"Reviewed in the United States on December 16, 2021",,True,My son's ps4 station game system,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,"Great value and performance, but there are very cheap ssd drives now that I would use instead.","Reviewed in the United States on February 17, 2020",,True,"I used it to upgrade my ps4 and it worked great, when I bought it a few years ago it was the best now there might be better alternatives but it still worked great and I would recommend it. Btw, I put the old drive in the case and that is still working too so yeah.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Awesome product great speed,"Reviewed in the United States on November 30, 2021",,True,Awesome product great speed. 50gb transferred in 5min,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Works great for xbox1 x,"Reviewed in the United States on February 24, 2021",,True,Plugged it into my xbox1 x . Formatted right away. Xbox acts like it came with double the storage. Perfect ! Had no issues with it yet,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Came quick!,"Reviewed in the United States on November 30, 2021",,True,"Came quicker then expected, decent sized, it's great!!",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Good and easy to install,"Reviewed in the United States on December 16, 2021",,True,very easy plug in and use,
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",1.0,Files gone after half a dozen or so uses - this uses the infamous rosewood ST2000LM007 drive,"Reviewed in the United States 🇺🇸 on February 2, 2020",,True,"Update: I managed to use chkdsk to recover some of the files. I discovered that inside is the notoriously bad rosewood ST2000LM007 drive. Google ""ST2000LM007 reliability"", these drives are known to fail w/out warning. Seagate's ""Enjoy long term peace of mind with the included 1 year limited warranty"" advertisement should have been a red flag. 1 year is ""long term""? What a joke from their marketing department. But 1 year is as long as they want to take responsibility for it, so that should tell you something. Don't use this for irreplaceable backups and/or as primary storage.Original review:Never had a drive fail like this, should have paid more attention to the negative reviews, but instead trusted Seagate's past reputation and previous experience. I purchased in Aug '19 and copied some data for backup purposes. I recently made a back up of one of my computers, and did the same for another today. I went to copy a few more things back and forth today and the drive failed with Win10 telling me ""drive corrupted, can't read it"". Properties show 0 bytes capacity and 0 used. Some of my data was temporarily only on this drive so there's a good chance that's gone forever.This product deserves zero stars. Seagate does not cover data recovery in their warranty - they should for drives that fail so quickly.One other thing - the case feels cheap. It's in a flimsy plastic case and has no rubber feet to keep it from sliding around.",
"Seagate Portable 2TB External Hard Drive HDD — USB 3.0 for PC, Mac, PlayStation, & Xbox -1-Year Rescue Service (STGX2000400)",5.0,Perfect for transferring my photos for storage.,"Reviewed in the United States 🇺🇸 on March 12, 2021",,True,Although I has to format it to use on my Mac Book...it easily stored all my photos and Docs with tons of extra room to spare.,
