product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,Barely Lasted a Year and Traded in my Previous model,"Reviewed in the United States 🇺🇸 on January 15, 2023",Color: Black | Option: Without Kindle Unlimited,True,"This is NOT the best kindle yet. In fact I’d point out that the quality has declined. My battery drained one day and no long will charge. Only a few weeks out of warranty, there is nothing Amazon would do except give me a coupon for 20% off a new model of 30% if I traded in my kindle brick. Unfortunately I traded in my last model, even though it had nothing wrong with it I wanted the backlight function. I should have paid full price and kept my old model. Currently using my 2008 model with keyboard that still works until my nook arrives. Amazon quality and customer service is not what it used to be. I’m switching to Barnes and Noble.",One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,"Long battery life, backlit for easy reading.","Reviewed in the United States 🇺🇸 on March 12, 2022",Color: Black | Option: Without Kindle Unlimited,True,I love everything about this Kindle. I will never buy books again. My husband liked mine so much he got one.,One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Great Gadjet for use,"Reviewed in the United States 🇺🇸 on April 29, 2022",Color: Black | Option: Without Kindle Unlimited,True,"Amazingly fast delivery, all foiled up, works perfectly. Recommend this seller.",
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,AMAZING PURCHASE,"Reviewed in the United States 🇺🇸 on May 13, 2022",Color: Black | Option: Without Kindle Unlimited,True,Absolutely love it. I will read forever now,One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Great buy!,"Reviewed in the United States 🇺🇸 on January 17, 2022",Color: Black | Option: Without Kindle Unlimited,True,10/10 would recommend to anyone. Super easy to read on (was using an iPad.) I’ve been reading with it for a couple months now and have only had to charge it twice.,One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",3.0,Never again,"Reviewed in the United States 🇺🇸 on February 7, 2022",Color: Black | Option: Without Kindle Unlimited,True,I ordered this kindle and loved it while it worked i had it for two weeks and it no longer will  turn on. It is stuck on the kindle screen saver. I called customer support they said it needed to be updated and sent out another replacement. Hopefully this one works better,3 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Easy to read!,"Reviewed in the United States 🇺🇸 on March 31, 2022",Color: Black | Option: Without Kindle Unlimited,True,It is so much easier to read. I am still learning how to use though.,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,Wait until they get it figured out before you buy.,"Reviewed in the United States 🇺🇸 on January 21, 2022",Color: Black | Option: Without Kindle Unlimited,True,"I purchased this as a replacement for my older paperwhite.  I've been an avid kindle user for several years and have over 5000 books in my kindle library.  This unit was a pain from the start, none of my unlimited books would show up, and the kindle store would not load (I had just recently started using the kindle store in the kindle and liked it a lot)  After chatting with customer service and rebooting the unit several times and also doing a complete factory reset, my library did show up but the kindle store never worked.  Just a blank page.  Customer service tried to tell me that since it was a new unit it would take longer for the kindle store to open, after 5 minutes of nothing I decided it was time to return the defective unit.  Also, this unit was shipped in a very large box without any packing, there is no telling how it was handled during shipping, it is an electronic device and should be packed and handled with that in mind. I am shipping it back in the same box it came in without packing and a big note stating the fact that it was shipped this way to me.  It seems like Amazon is going down hill in recent years, they were my favorite place to shop, now I am rethinking all of my future purchases.",28 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",2.0,It’s just okay,"Reviewed in the United States on October 16, 2022",Color: Black | Option: Without Kindle Unlimited,True,"I had a 6th generation and thought I’d upgrade. I’m not sure why I thought this one would be much better but it looks and feels EXACTLY like my old one. I did a trade in so $25 off this so not a horrible purchase but keep your old one, people…it’s literally the same!",
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Great upgrade from my previous Kindle.,"Reviewed in the United States on January 12, 2022",Color: Black | Option: Without Kindle Unlimited,True,I love the features on this one. It makes reading so much better and easier on the eyes. I’m still getting used to it but so far I’m extremely happy with it!,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",2.0,useless kindle for my newspapers - and apparently not able to get library/libby books?,"Reviewed in the United States on November 14, 2021",Color: Black | Option: Without Kindle Unlimited,True,"A very unhappy customer.  I was so excited to get this new kindle.  But I have a subscription to the nytmes and wash post that I share with my husband, and there is no way to get MY current newspaper subscription on my new paperwhite.  There is no way to login to my current subscription.  And this extremely frustrating experience (don't say ""I understand"" 15 times if you don't understand Ms. Customer Service Rep who is just trying to do her job but really didn't understand the problem) also made me realize that I won't be able to download books from my library.  I suppose most people already realize this?But it stinks for me.  The only reason I got the kindle was to be able to read the paper easily.  But MY newspaper - with MY nytimes games addition.  Very very upsetting.  If this seems obvious to everyone else, then I'm a fool.  But I am super pissed and don't like feeling like a fool.",14 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",2.0,Public Library closed to Kindle,"Reviewed in the United States on August 3, 2022",Color: Black | Option: Without Kindle Unlimited,True,"After borrowing an older unit from my local library pre-covid and finding how easily I could read, I recently purchased a new Kindle Paperwhite Signature edition.  Today I went to my local library to find out how to ""borrow"" ebooks online, only to be told that Amazon now PROHIBITS access to the public library cloud meaning my Kindle is limited to eBooks purchased at Amazon.  Really?  How dare you close the public library to your customers?  IT'S CALLED CORPORATE GREED!",3 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,I like it works great,"Reviewed in the United States on February 10, 2022",Color: Black | Option: Without Kindle Unlimited,True,I purchased  this 2 weeks ago now its  50 dollars  cheaper. I would like a credit on my credit cardThank youJean Toropiw,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,"Defective and returned, totally disappointed","Reviewed in the United States on January 31, 2023",Color: Black | Option: Without Kindle Unlimited,True,"Love the size and feel, LOVE the clock, love the touch screen function when it worked.  After one week, the screen started freezing, was non-responsive to touch, spontaneous page turning would occur while reading, pages would flip randomly while reading.  Turning the Kindle off and restarting it did not resolve the problems.  We have two other Kindle readers in our home that function perfectly so it is not a Wi-Fi problem.  This Kindle Paperwhite Signature Edition , 11th generation, 2021 release is expensive and a total disappointment.  Purchased 1/23/2023 and returned 1/31/2023.",2 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,Anazon greed,"Reviewed in the United States on March 11, 2023",,True,"Kindle was a good ereader but when amazon stopped the ability to subscribe or purchase most newspapers and magazines, that ended kindle for me.  I'll read the books I now have, but I am now searching for other ereaders that allow me to read my paper.  I've starting ordering other items outside Amazon out of disgust.  Can amazon get any greedier?",One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Love it,"Reviewed in the United States on December 29, 2021",Color: Black | Option: Without Kindle Unlimited,True,"I like that I can download free books from the library or buy books if I choose to. Compact, Lightweight, I love that I can carry it in my purse. So far so good.",
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,extreme disappointment,"Reviewed in the United States on February 2, 2023",Color: Black | Option: Without Kindle Unlimited,True,"I was hoping to use this to borrow ebooks from my library via Libby or Hoopla, etc. There are plenty of ebooks available but NOT for Kindle. I really feel this is false advertising on Amazons part, not to be upfront about this. It is now past the 30 day return period so I will be selling this on my own. For me, a senior with limited funds, this is a big disappointment and honestly makes me angry. I can't afford the Unlimited program and that doesn't even have the vast majority of books I like.",2 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,The Kindle I've been waiting for,"Reviewed in the United States on October 30, 2021",Color: Black | Option: Without Kindle Unlimited,True,"Smooth, fast, easy to use and read on. What else do you need? Finally upgraded from 2017 model and happy I waited.An efficient library in my pocket, perfect to ignore the family when I ... I mean perfect when I have time to read.",5 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,No era conciente de lo que me faltaba hasta que lo tuve.,"Reviewed in the United States 🇺🇸 on April 19, 2022",Color: Black | Option: Without Kindle Unlimited,True,"Me tiene atrapado en la lectura, que mas puedo esperar?",One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Love it!,"Reviewed in the United States 🇺🇸 on March 7, 2022",Color: Black | Option: Without Kindle Unlimited,True,Easy to navégate and adjust settings also easy to download and search for books. A must buy!!,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",2.0,It's the nicest current Kindle but it's no Voyage,"Reviewed in the United States 🇺🇸 on December 17, 2021",Color: Black | Option: Without Kindle Unlimited,True,"I am a Voyage user, and I got the new Paperwhite Signature as a second Kindle (I still use both). I use the Paperwhite Signature to read at night, in bed, lights out. The warm screen and dark mode is fantastic for this! The touchscreen response time is insanely quick for e-ink especially compared to the Voyage. However, it just is not as comfortable to hold compared to the Voyage. It's a little too large and the round smooth edges don't help you grip the device like the Voyage's material and more squared edges do. The Voyage's screen is ever so slightly better/crisper as well. Most probably won't notice but the Voyage was like none other.Overall it's the best current Kindle, but I'm still hanging on to my Voyage as well.UPDATE: I've grown to really not like this device after coming from my Voyage. It is too bulky, heavy, and large to hold comfortably with one hand. Thinking of selling it and just stocking up on Voyages.",3 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",2.0,Unintuitive and poor responsiveness,"Reviewed in the United States 🇺🇸 on November 22, 2022",Color: Black | Option: Without Kindle Unlimited,True,The UI is not very intuitive (I had to look up how to show only books i have downloaded) and the responsiveness is worse than that of a calculator from the 1970s.,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Best Kindle ever!,"Reviewed in the United States 🇺🇸 on February 9, 2022",Color: Black | Option: Without Kindle Unlimited,True,Finally a Kindle with USB-C connector! I love the 6.8 inch screen and love the longer battery life. Great upgrade from the Paperwhite 3!!,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,Bring back the original Kindle!,"Reviewed in the United States 🇺🇸 on February 2, 2023",Color: Black | Option: Without Kindle Unlimited,True,"This is the lousiest Kindle in the history of the world. PLEASE reissue the original Kindle with the keyboard and the port for headphones and all the old stuff that worked really well. I HATE this Kindle paperwhite. The touchscreen is touchy, especially with the narrow edges, so you end up all over the place. I can't listen to any of my audiobooks unless I purchase bluetooth ear buds, which are expensive, and I can't use ear buds. I could go on and on. I HATE the thing.",2 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,You can't search or order books with this product,"Reviewed in the United States 🇺🇸 on August 20, 2022",Color: Black | Option: Without Kindle Unlimited,True,"I'm old fashioned and this was my first e-reader, My wife has used them for years so I decided to finally join the 20th century. The Kindle worked well for the first month or so, but now I find I can't use it to search for books or order books (which is why I rate ease of reading 1 star). Since the Kindle is Wi-Fi enabled and was able to do this stuff in the past, it appears somebody decided that was too convenient. The philosophy of this really annoys me - the device is clearly capable of doing these things so somebody had to actively go in and make it harder. Although I like the reader itself, I really can't reward what appears to be either blatant stupidity or some marketing scheme to make more money (although how escapes me). So, I won't order any more books and I won't use the Kindle anymore. Sure, that's a childish reaction but if enough people acted childishly, maybe somebody will restore the functionality that I bought and paid for. I feel cheated.Kent Lyons",2 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",2.0,Battery Life,"Reviewed in the United States 🇺🇸 on August 16, 2022",Color: Black | Option: Without Kindle Unlimited,True,"DO NOT BUY this Kindle!  I just received my new Signature Kindle, my 7th Kindle and I have never had a problem with battery life but with the Signature I am only getting an average of 2 days between charges.  I have reset the unit, turned down the light until I can't read, turned off wireless and still the same.  Please wait until Amazon gets the battery fixed before buying",
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,Kindle Paperwhite Signature Edition (32 GB),"Reviewed in the United States 🇺🇸 on December 5, 2022",Color: Black | Option: Without Kindle Unlimited,True,"SOFTWARE BUGS GALORE.I tried downloading my 750+ book collection onto this new device. A day later, and it was still having trouble downloading a few books. I had to go into the desktop, delete, and re-send to the device. This seemed to work.I then noticed there were extra copies of the same exact books shown for some titles. Whenever I clicked on the extra copy, it won't do anything. It's just an extra copy that displays. I tried to delete the books from the desktop, synchronize the device, re-start, turn it off and on, synchronize, over and over and over and it will not delete these books from the device.I'm unable to remove e-books from device! I am permanently stuck with extra copies shown on it.",2 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,Garbage! Literally died 1 month after the warranty expired!,"Reviewed in the United States 🇺🇸 on February 10, 2023",Color: Black | Option: Without Kindle Unlimited,True,"Great until it wasn’t. This was fabulous to read with at night, low glow perfect for that “real book” feel until out of nowhere it stopped displaying anything on the screen completely! The screen has a murky yellow glow and no troubleshooting ideas worked (even the freezer tip was hopeless). After Goggling the problem, I saw this is a common issue and the thing is not repairable. Conveniently the warranty expired a few short weeks prior. Disappointing, waste of $ !",One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",2.0,It has experimental web browser that is crap!!!,"Reviewed in the United States on October 24, 2022",Color: Black | Option: Without Kindle Unlimited,True,At home works fine. Anywhere else it has trouble connecting to the web. This eReader has an experimental web browser that is sooo lousy!!! I wish I hadn't wasted money on this thing. Should have waited to get a Nook instead. Never had this problem with the nook.,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",2.0,Beware! Major Software Bug ***updated***,"Reviewed in the United States on January 3, 2022",Color: Black | Option: Without Kindle Unlimited,True,"This is my 4th Kindle device (have the original, the Keyboard and the Voyage) i never had any issues with those and i love them.This Kindle however seems to have a major Software bug that is causing them to brick (stuck at the boot up screen)Amazon is sending a replacement but I'm worried the same thing will happen again.I have scoured the internet looking for solutions or someone adressing this issue and no one seems to be paying attention to this issue. I may wait for a software update before starting to use the replacement they're sending.7/12/22Update: After six months using the replacement Amazon sent me, I've had no issues with it. I upgraded my review to 2 out 5 stars because of the sour taste from that experience ( they sent me a refurbished device)Its a fantastic device but i still have an uneasy feeling everytime i sideload books, thinking it's going to going into a loop again.",6 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",3.0,Mjs,"Reviewed in the United States on April 2, 2022",Color: Black | Option: Without Kindle Unlimited,True,Very hard to retrieve previously read and saved books. Makes mistakes on whether a book is read or not. Doesn’t segregate old read books in a separate place.  Otherwise excellent.,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",3.0,Worse screen than the 7 year old Voyage,"Reviewed in the United States on October 29, 2021",Color: Black | Option: Without Kindle Unlimited,True,"Both the Oasis and the now 7 year old Kindle Voyage have whiter screen that this. It is faster, more responsive and obviously bigger than my old Voyage, but because the screen on the Voyage is better, I would call this at best a side grade over a device that is 7 years old. I don't understand why this doesn't use the excellent screen from the Oasis, but I guess they needed to keep the best screen for the most expensive model despite them being the same size.",27 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Wife’s Happy,"Reviewed in the United States on February 28, 2022",Color: Black | Option: Without Kindle Unlimited,True,This is about the fourth Kindle we’ve bought for her and this is by far the best.,2 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,On the 2nd one but only the first one received,"Reviewed in the United States on November 27, 2022",Color: Black | Option: Without Kindle Unlimited,True,"The first was to deliver on 11/20 but was missing in transit.  Amazon told me to wait until Wednesday, 11/23 to request refund so I did and ordered again.  I met the delivery guy in the driveway tonight for the replacement.  I brought it into the house and it didn't work.  See picture above.  Now I have to go to a UPS drop to send this back.  I've ordered a third one.  If there are problems, I give up and will stick with my original paper white that requires charging every few hours.  I'm very disappointed in this whole experience.  I received Kindle Unlimited for 3 months but that started back on the 18th.  I was wanting to start fresh with the new Kindle.  :-(",One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Best ever!,"Reviewed in the United States on March 30, 2022",Color: Black | Option: Without Kindle Unlimited,True,I love this kindle. Much faster than my previous kindle Paperwhite.,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Great upgrade,"Reviewed in the United States on January 10, 2022",Color: Black | Option: Without Kindle Unlimited,True,Really nice upgrade from our 2nd gen paperwhites.  If you are an avid reader these are a lovely device to own. Year round heavy usage!,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",3.0,Can't read and listen at the same time,"Reviewed in the United States on January 10, 2022",Color: Black | Option: Without Kindle Unlimited,True,"This device is fine.  One can read books or listen to audio.  However, unlike with the iPhone Kindle app, this device doesn't let you do both at the same time.  For almost $200 it's astonishing that it doesn't let you do that.  I'll just stick to my iPhone.  This thing is going back.",3 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",2.0,Worthless Control of Device,"Reviewed in the United States on September 11, 2022",Color: Black | Option: Without Kindle Unlimited,True,This Kindel reader is frustrating to control. I can't get it to do anything. Once you are reading a book don't try to go any place else on the device you won't get back to your book. It also won't sync with my phone. I hate it. I will probably go back to reading on my phone.,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",3.0,Shows connected to wifi but won’t download,"Reviewed in the United States on January 21, 2022",Color: Black | Option: Without Kindle Unlimited,True,"I like the size and weight. I like that it shows the book cover while asleep. My major complaint is that even though it’s connected to wifi, it sometimes won’t download. I have to hotspot it to my phone to get it to download books. Sometimes it works fine, sometimes it doesn’t.",One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",3.0,Kindle Unlimited is not Unlimited,"Reviewed in the United States on December 13, 2021",Color: Black | Option: Without Kindle Unlimited,True,"Be aware that Kindle Unlimited is restricted to the Kindle Unlimited catalog. If you order a book not in the catalog, you will be charged, so unlimited is a misnomer.  The name is misleading. It was offered as a free service with the purchase of the Kindle, so it was still a good deal, but it is important to understand this before you start making purchases.",2 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,WOW great product,"Reviewed in the United States on February 15, 2022",Color: Black | Option: Without Kindle Unlimited,True,Have had kindles before and this update is just wonderful.  Love the water resistant feature and wireless charging.,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,extremely satisfied,"Reviewed in the United States on October 31, 2021",Color: Black | Option: Without Kindle Unlimited,True,"Updated from a 2018 kindle paperwhite. Got to say this kindle is better in every aspect. You will notice a pretty significant speedup, screen is larger, battery life is better, usb type c, wireless charging.. overall i am really happy with the upgrade.",4 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",2.0,Overpriced,"Reviewed in the United States on May 13, 2022",Color: Black | Option: Without Kindle Unlimited,True,"Got this Kindle for my kiddos to save some money at book fairs. I am pretty disappointed (especially for the price!). One is super glitchy and needs a hard reset every so often. Operating the kindle while reading is not very user friendly. I should have read the description a little closer (I purchased on our librarian's recommendation), but I was disappointed to see they are black & white (so many kid's books are so much better with color).I feel like they are very over priced for what you get... If they were more affordable, I don't think I would be as critical.",One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,I can read again!,"Reviewed in the United States on November 14, 2021",Color: Black | Option: Without Kindle Unlimited,True,I was having difficulty reading books lately and I found that I was able to finish a 250 page book with Kindle in about 24 hours. What a lifesaver. Because I used to read a book a week.,2 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,Defective hopefully,"Reviewed in the United States on February 24, 2023",Color: Black | Option: Without Kindle Unlimited,True,"Worked fine the first two days. The third day it would not turn on. It was fully charged but noticing would turn the start screen on. Extremely disappointed, one more issue and I’ll switch to Nook and cancel my Amazon subscription forever. I’m pissed off, as I’ve only had this for three days as my last Kindle stopped working last Saturday, February 18th!",2 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,"Tried 2, both failed.","Reviewed in the United States on March 19, 2023",Color: Black | Option: Without Kindle Unlimited,True,"First one we got stopped working within a week, after a rather bit of a hassle to exchange, finally got replacement, only to have it fail in about the same period of time. Enough, I'm out the money but not going thru the hassle again.",One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",3.0,"""They"" must assume you already know about how this works (if you could charge it without one)","Reviewed in the United States on January 28, 2022",Color: Black | Option: Without Kindle Unlimited,True,"Got it with NOTHING BUT THE UNIT! How do I charge it? Rest with charger due in 3-4 WEEKS, until then it is DEAD! NO INSTRUCTIONS so at 88 with NO experience (and I CAN'T FIND ANY) it is a two-hundred-dollar WASTE!",2 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",3.0,Kindle Paperwhite,"Reviewed in the United States on April 20, 2022",Color: Black | Option: Without Kindle Unlimited,True,I have encountered problems in getting it set up so have been unable to use it.,
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",3.0,Replacement product abd new one does the same thing,"Reviewed in the United States 🇺🇸 on April 14, 2022",Color: Black | Option: Without Kindle Unlimited,True,"When turning book pages, about every 20 pages, page flashes black and then turns page.  Very annoying",
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,Lasted a year and a day…,"Reviewed in the United States 🇺🇸 on February 18, 2023",Color: Black | Option: Without Kindle Unlimited,True,"Got this as a warranty replacement for the standard kindle, so thanks amazon!Unfortunately it lasted just barely longer than a year before it died, so thanks amazon?This is my 5th kindle, and the second one of this generation thats bricked itself on me. Lights up, fully charged, to an all black screen, zero interface. All previous generations worked great. Very disappointed",One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",1.0,Paperwhite Signature returned…,"Reviewed in the United States 🇺🇸 on November 13, 2021",Color: Black | Option: Without Kindle Unlimited,True,"Nov 2021: After waiting months, the Paperwhite Signature arrived today. This replaces my Oasis 10th generation (2019). The size is perfect, it’s easy to hold and feels nice in my hand especially with a cork Amazon case. I don’t miss the Oasis page turning buttons, I never liked the clicking sounds of the buttons. The backlights are easy on the eyes with easy to adjust brightness and warmth, just like the Oasis. One feature I miss is the auto-rotating of the Oasis. The position of the page does not follow the rotating of the Paperwhite. The USB-C charger is a definite upgrade. The power button is on the bottom, just a little off-center. I don’t think it will be an issue while holding the Paperwhite to read.  I like it much better than the Oasis. If you want one, or think you might want one one, order it now because it takes months to arrive.Update Dec 2021: Returned this Kindle today. There were issues with constant page freezing, locking up Kindle. Frequently received error messages saying that ‘application’ was unavailable. The issues continued even after many restarts and system resets. I’ve owned many Kindles over the years and have never had these sort of quality issues before. Buyer beware!",95 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",2.0,Dead pixels on the screen,"Reviewed in the United States 🇺🇸 on July 3, 2022",Color: Black | Option: Without Kindle Unlimited,True,"You can see next to the arrow the dead pixel. Keep that in mind when buying, I noticed other reviews with the same issue. Also I have tried to contact amazon 3 times and they end up hanging up or leaving the chat. You would think a signature edition would have better quality control for 190 dollars but no. Very upsetting. This is the second time this happens to me with a Kindle device I buy",2 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",3.0,Enjoy it very much but,"Reviewed in the United States 🇺🇸 on February 25, 2022",Color: Black | Option: Without Kindle Unlimited,True,I have only had it since November but I am not able to reboot it even though I have done everything I am supposed to and the screen is still frozen,One person found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,Great!,"Reviewed in the United States 🇺🇸 on January 9, 2022",Color: Black | Option: Without Kindle Unlimited,True,"I really like the larger size and wireless charging, just got it but I can read several hours using very little battery power.",
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",5.0,"Fast page turns, self-adjusting light is great","Reviewed in the United States 🇺🇸 on November 18, 2021",Color: Black | Option: Without Kindle Unlimited,True,"I like how quickly the pages turn, and the way the light adjusts to ambient conditions.  The larger screen is also nice.  Speedy wake-up is good, too.  A nice improvement over earlier versions!",5 people found this helpful
"Kindle Paperwhite Signature Edition (32 GB) – With a 6.8"" display, wireless charging, and auto-adjusting front light – Without Lockscreen Ads – Black",2.0,Not thrilled,"Reviewed in the United States 🇺🇸 on July 21, 2022",Color: Black | Option: Without Kindle Unlimited,True,"I had an original kindle and loved it (I still have it) I bought this new one and if it isn’t freezing in the middle of reading, it spontaneously just goes to white screen and I have to turn it off then on again, wait for it to cycle, and then find my place again. Books are easier to deal with. Not thrilled.",
