product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",3.0,keyboard is good. However the mouse drives me crazy,"Reviewed in the United States on March 10, 2021",Size: 1 Pack,True,"The product works well in the first couple of months. But, after that, the mouse started to be unpredictable. Sometimes a single click will generate a double-click effect. Sometimes, I can not drag items by the mouse because it has a problem in keeping the left-click activated for a couple of seconds.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",1.0,Waste of Money,"Reviewed in the United States on January 19, 2023",Size: 1 Pack,True,The keyboard works great but I can't say the same for the mouse. The mouse is cheaply made and the scroll wheel failed in less than two months. If I had known how cheap the mouse was I would have purchased separate items instead of the bundle. Very disappointed with this Logitech product.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",2.0,Works for a short time,"Reviewed in the United States on July 14, 2022",Size: 1 Pack,True,"It worked well for the first month or so, then both the keyboard and the mouse would start glitching and not work properly. Of course it happened more right after the return window closed.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Work great,"Reviewed in the United States on February 5, 2022",Size: 1 Pack,True,"Soft keyboard, nice mouse",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,OK keyboard/mouse but many wireless kb/m have security issues,"Reviewed in the United States on November 13, 2021",Size: 1 Pack,True,Good enough for daily use but these wireless keyboards/mice have serious security issues,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Great KB/mouse combo,"Reviewed in the United States on June 17, 2019",Size: 1 Pack,True,"I was concerned about the mouse being tiny from the reviews and questions about that....  After about a week of use, I can confirm that this is not an issue (for me anyway).  Mouse is normal sized in comparison to previous Logitech mice and similar.  I think mice have gotten smaller over the years.  Again, not an issue.  Buying another set for my office.Oh and the keyboard is great too.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",3.0,Let's play Hide the Dongle!,"Reviewed in the United States on October 13, 2020",Size: 1 Pack,True,"I should have looked in the reviews earlier. I only found the missing dongle after I had filled out a return request, printed the return shipping label and was packing the keyboard & mouse back up. Seriously, Logitech, HOW MUCH MONEY HAVE YOU LOST BECAUSE OF THIS?  Put the damn thing in the mouse where there is a nice little slot for it.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,So much easier than the laptop keyboard!,"Reviewed in the United States on September 13, 2021",Size: 1 Pack,True,Hooked up immediately and I find using the wireless mouse and keyboard so much easier and more accurate and ergonomical,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,What a deal,"Reviewed in the United States on October 17, 2020",Size: 1 Pack,True,"I bought this after struggling with the laptop basics to make music and game. I have a surface pro, but the keyboard that it comes with is too small. I’ve missed using the standard keyboards and mouse computers used to come with.Has made a huge difference.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",2.0,Cheap Product.  Definitely Dissapointed,"Reviewed in the United States 🇺🇸 on April 17, 2021",Size: 1 Pack,True,"This is such a cheap item and not what I expected when I ordered a Logitech product.  A brand that I once equated with quality no longer holds that standing with me.  The have succumb to the super low end, who can make it cheapest game.  The keyboard has a horrible feel and response.  It often misses the first few letters when beginning to type.  The mouse tracks poorly and has no ergonomic consideration in its design.  Crazy thing is that batteries are included.  No one expects batteries to be included so it bewilders me why they wouldn't have spent that little extra on decent components that are expected instead.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Fast response time. Great!,"Reviewed in the United States 🇺🇸 on October 1, 2020",Size: 1 Pack,True,"Response time is the most important factor to me. I often play fps shooting game so I really care about response time when purchasing a wireless product. First one I received has a serious problem, but the second one I got as the replacement is working well. Great.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",3.0,Keyboard is fine...but I hate the mouse...too small,"Reviewed in the United States 🇺🇸 on October 29, 2020",Size: 1 Pack,True,"The keyboard is just ok but the mouse is small and feels weird in my hand. The mouse doesn.t seem as accurate as the one I replaced. I should have sent it back, but the keyboard I wanted, by Microsoft, was out of stock at the time. The mouse is an issue because I do a lot of photo and video editing.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,"Edited, did not see USB wireless device in box","Reviewed in the United States 🇺🇸 on October 15, 2020",Size: 1 Pack,True,The USB receiver is in the flap beside the mouse. I ordered a replacement because I did not find it until I unboxed the replacement. I find this to be great for when my laptop is attached to my main TV. Good value for the low price.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",1.0,Damaged Product,"Reviewed in the United States 🇺🇸 on February 7, 2023",Size: 1 Pack,True,"Neither keyboard nor mouse worked; even after changing batteries, there was no power. The box it was shipped in was off the shelf, no packing material. I missed the return window by 7 days.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Seamless.,"Reviewed in the United States 🇺🇸 on September 25, 2021",Size: 1 Pack,True,"As they used to say, ""Plug and Play"".Two minutes after I unboxed it, used it for a doc.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",1.0,Will not play with other Logitec products.,"Reviewed in the United States 🇺🇸 on July 26, 2021",Size: 1 Pack,True,"I have a m510 mouse with unifying remote, with that remote I was able to connect a really old k400r keyboard using the unifying software.  So now to this new product its not unifying, the keyboard will not be detected by the unifying software / dongle.  So I used the dongle provided with this keyboard and there are select keys that are not working regardless of what I've done.  Its consistently having issues with the same keys, its either defective out of the box or just garbage or both. Yes I've removed the working unifying dongle and tested this on different ports, deleted items from device manager etc,...  NONE OF THIS SHOULD BE REQUIRED!!!!!!!In summary the old k400 keyboard that I have which works flawlessly with a different dongle vs this new product has way better key feel than this unit.  The chorded generic mouse and keyboard you get from a Dell feels like better quality than this.  If you have Logitech products already and your using their unifying dongle avoid this garbage.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",3.0,"Nice Keyboard, not so sure about the mouse","Reviewed in the United States 🇺🇸 on June 16, 2020",Size: 1 Pack,True,"Replacing a 5 year old Microsoft wireless keyboard and separate Microsoft wireless notebook mouse.  I like the Logitech keyboard, but the mouse feels very cheaply made.  Scroll wheel grinds and is much lighter than the old MS mouse (don;t know if that's good or bad yet).Easy to set up (simply plug in the USB dongle), and I like that one dongle works for the keyboard and mouse, so you might get a slot back.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,Works but a little laggy and small mouse,"Reviewed in the United States 🇺🇸 on January 9, 2020",Size: 1 Pack,True,Works fine but sometimes there is some keyboard lag and the mouse feels smaller then most . But heck what can you expect for $20. All and all I'm happy with it but there is a reason it's so cheap .,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,"Click Click, Click Went the Keyooard","Reviewed in the United States 🇺🇸 on December 14, 2020",Size: 1 Pack,True,"The key board is OK.  It installed easily and, in fact, I am writing this review with it.  It replaced an HP wireless board with flat keys.  I type better with raised keys so it was a good upgrade.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Works as expected,"Reviewed in the United States 🇺🇸 on June 25, 2021",Size: 1 Pack,True,It’s just what I was looking for. I needed a new keyboard for my home office that worked well but was reasonably priced. This product w,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Works great,"Reviewed in the United States 🇺🇸 on March 2, 2021",Size: 1 Pack,True,"Gets the job done. Needed a keyboard for the home office. Paired easily, comes w a mouse (bonus) and types well. Better than my wired keyboard that I spilled coffee on that no longer works.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",1.0,LAGS ALL THE TIME,"Reviewed in the United States 🇺🇸 on October 27, 2022",Size: 1 Pack,True,"I’ve been using this keyboard for about two months now. At first, it worked perfectly. Slowly I started noticing that when I worked on typing long paragraphs, the Bluetooth connection lagged. At first I was able to work through it. However, I have started to work from home and go to school in the evenings and this faulty connection has become such a huge nuisance!!!! Does anyone else have this issue? If so, is there anything you can do to fix this???",One person found this helpful
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,Easy to use,"Reviewed in the United States 🇺🇸 on September 7, 2020",Size: 1 Pack,True,Lost a star for the mostly useless tiny mouse but so easy to set up and the keyboard is nice.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Great product,"Reviewed in the United States 🇺🇸 on November 23, 2021",Size: 1 Pack,True,Use my keyboard and mouse to work. Love not being tied to a cord!,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Super Quiet,"Reviewed in the United States 🇺🇸 on August 2, 2021",Size: 1 Pack,True,"This keyboard is super quiet!  Keys are easy to push, I don't feel like I have to beat the thing to work.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Great keyboard,"Reviewed in the United States 🇺🇸 on February 27, 2020",Size: 1 Pack,True,I had to replace my dell keyboard.  I was concerned because this Logitech was a lower-priced keyboard.  I am very pleased with this keyboard.  Raised and well-spaced keys.  No problem with hitting two keys at once.  Keys do make a sound when pressed but I find it to not be a problem.  I couldn't be happier with this keyboard.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Multi functionality,"Reviewed in the United States 🇺🇸 on July 12, 2021",Size: 1 Pack,True,Good one. Works from a distance and on TV also. Only downside . Really need to take care of that receiver. I lost it 😔,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",1.0,Dongle missing,"Reviewed in the United States 🇺🇸 on February 10, 2023",Size: 1 Pack,True,I bought this as a Christmas present and unfortunately the recipient opened it up after the return window and the USB dongle was missing. Make sure and check immediately if you get this.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Great keyboard,"Reviewed in the United States 🇺🇸 on January 1, 2022",Size: 1 Pack,True,Works really doesn’t take up all my usb space,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,perfect!,"Reviewed in the United States 🇺🇸 on June 28, 2021",Size: 1 Pack,True,This is a great keyboard for my home office. It has a side number keyboard and the top buttons are super handy with volume and calculator.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Works great,"Reviewed in the United States 🇺🇸 on November 7, 2021",Size: 1 Pack,True,"Having medical issues with my hands, it makes my laptop so very easy to use.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Does what I need it to,"Reviewed in the United States 🇺🇸 on December 28, 2021",Size: 1 Pack,True,Works great and does what I need it to do,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,It is a keyboard... it types and hence 5 stars,"Reviewed in the United States 🇺🇸 on October 9, 2020",Size: 1 Pack,True,The USB adapter (plug and forget receiver ) was not inside the mouse battery back but was stuck on the cardboard on the side of the mouse.  I was wondering if I had to return it back when I found it on searching the cardboard box,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Whether it was compatible with Dell Inspiron PC - IT IS!!!,"Reviewed in the United States 🇺🇸 on August 31, 2020",Size: 1 Pack,True,"I recently acquired a Dell Inspiron, I was not happy with the Dell keyboard or mouse as they were not wireless.  This model is compatible.  I am more than pleased.  I am very happy with Logitech.  I love their products :)  I give them 5*",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,"Works fine, mouse squeaks when clicked","Reviewed in the United States 🇺🇸 on July 3, 2020",Size: 1 Pack,True,The mouse squeaks when I click it sometimes. Doesn’t seem as well built as the other wireless mouse I’ve had from Logitech about 2-3 years ago.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Excellent,"Reviewed in the United States 🇺🇸 on February 16, 2022",Size: 1 Pack,True,Great product.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,easy to set up and use,"Reviewed in the United States 🇺🇸 on August 5, 2021",Size: 1 Pack,True,I really like this mouse and keyboard.  I particularly like the on-off switches on them and the feel of the keyboard.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",2.0,Weak transmitter (piece that plugs into USB port).  Old versions of K270 work better.,"Reviewed in the United States 🇺🇸 on October 29, 2020",Size: 1 Pack,True,"I have been using a Logitech K270 & M185 wireless keyboard and mouse successfully for many years.  I bought the same K270 wireless combo for my wife's new Dell Inspiron 3880.  Unfortunately the keyboard would only work within about 12 inches of the transmitter.  I returned it to Amazon through Kohl's department store.  That process went very smoothly.  The replacement worked somewhat better but only if the transmitter is plugged into one of the front USB ports!My old Logitech K270 works fine in either front or rear USB port and from across the room!  Clearly, Logitech has downgraded this model over the years.We are still deciding whether to accept this inferior product and live with the 'work-around' or shop for something that actually works.  Recommendations would be appreciated.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Excellent,"Reviewed in the United States 🇺🇸 on June 26, 2021",Size: 1 Pack,True,Working from home and works really well for what I need … Good product and for the price .. Excellent and I do recommend the product.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Good keyboard,"Reviewed in the United States on March 17, 2021",Size: 1 Pack,True,I like that mouse and keyboard work on same dongle. Easy on batteries. I have been using for work from home. Have used on different types of computers. Always hooks up no problem.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",3.0,Mouse is too small,"Reviewed in the United States on June 20, 2021",Size: 1 Pack,True,Ended up returning this item because the mouse ended up being just too small. Description indicated it was compact but I didn’t realize how I wouldn’t like the compact design. Replacing it with the Logitech wireless combo with the full size mouse.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,A little disappointed. It didn't come with the piece that you plug into the computer.,"Reviewed in the United States on August 26, 2021",Size: 1 Pack,True,"When I received the package, I didn't receive the piece that connects to the computer or laptop, to make it work",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Welp! Here's a problem.,"Reviewed in the United States on September 25, 2020",Size: 1 Pack,True,"So, I wrote a really nice review before opening the box. Then I did and I find no USB stick in the mouse. It's not behind the battery cover, or in the USB holder inside the mouse. I'll give it a 2 Star and revisit when there's resolution.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",2.0,Does not always work,"Reviewed in the United States on March 30, 2021",Size: 1 Pack,True,"This keyboard sits on the tray of my desk, just like my LogiTech plug-in one did.  However, more often than not it doesn't pick up the WiFi signal and will not type.  I have to move it in several positions to get it started and then it will work briefly and then totally stop typing.  It is a real pain to have to find a position to put it in so it will work.  The mouse works better, but sometimes it is all over the screen before I can get it to ""find"" where I want it to go.  I would definitely not recommend this keyboard/mouse set and will not buy it again.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,great keyboard,"Reviewed in the United States on February 26, 2021",Size: 1 Pack,True,I like how this keyboard feels. Small wireless keyboards I have bought in past are rough and flimsy and not good connections this is none of those. The mouse is also very good would recommend,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,Solid value,"Reviewed in the United States on February 25, 2021",Size: 1 Pack,True,Good price. Good customer support if needed.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",3.0,Not a unifying set,"Reviewed in the United States on June 14, 2020",Size: 1 Pack,True,"Buyer beware. This is not a unifying set. The receiver is a unifying receiver, but the mouse and keyboard are not. Mine started having issues and I updated the receivers firmware, inserted new batteries, but still had problems. Tried to re-pair the devices with the receiver and was informed the devices were not unifying units.Lasted 1 year and now I have two bricks. Check to make sure you buy a unifying receiver AND unifying devices.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,excellent keyboard not so good mouse,"Reviewed in the United States on June 22, 2021",Size: 1 Pack,True,"I use the keyboard and it is great, the mouse on the other hand is kind of small for my hand so I don't use it",One person found this helpful
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,Noisy scroll wheel on mouse,"Reviewed in the United States on October 21, 2020",Size: 1 Pack,True,The keyboard is comfortable but the mouse is a little small and the scroll wheel makes noise,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",2.0,Looked great online,"Reviewed in the United States on December 30, 2021",Size: 1 Pack,True,"Looked great online till I opened up the box and seen how small it was. Omg what the heck is this I wondered? Looked like a keyboard for babies. I didn't feel like returning it, I hardlyy ever do on something at this price so I kept it, ahhh it works ok I guess except thisssssssss keeps happening ( hii just gotthis keyboard, the spacekey sometimes don't work) lol, so I have to proof read all my sentances. would I buy it again you ask? Not.....",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,It works,"Reviewed in the United States on December 1, 2020",Size: 1 Pack,True,"using it for a computer connected to the 75"" tv for streaming...its rechargable!!",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Easy to install,"Reviewed in the United States on June 6, 2021",Size: 1 Pack,True,Easy to install. I just plugged in the USB plug and both the noise and keyboard were connected immediately. I didn’t have to do any extra work,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",2.0,Keyboard doesn't work,"Reviewed in the United States on April 29, 2022",Size: 1 Pack,True,"I bought this to work from home, I tried the mouse right away and worked fine. Didn't think anything of it till weeks later I set up my keyboard and not all the keys register. I switched batteries and ports for the wireless key. Doesn't work and I am outside of my return window.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,Perfect fit,"Reviewed in the United States on March 29, 2021",Size: 1 Pack,True,Perfect items for the price,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",1.0,Keyboard dies in 8 months,"Reviewed in the United States on August 31, 2022",Size: 1 Pack,True,I thought this was a reputable brand; in the past their products didn't die in less than a year. The keyboard issue is it would stop working and I would reboot my computer and restore the functionality. That's the past 2 months. Now that has no effect. The mouse works but typing an email is not possible. Not an expensive keyboard/mouse set but I purchased it for the brand name. It outlasted another similar set with no brand name by 2 months. So the $30 keyboard/mouse is actually $60/year with semi-annual installments. Logitech is no better than the no name version for longevity.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,Wife loves it,"Reviewed in the United States on November 11, 2020",Size: 1 Pack,True,"Wife uses it for her computer . It worked right away ,no problems setting up.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",1.0,Not the best quality and frustrating experience,"Reviewed in the United States on July 5, 2022",Size: 1 Pack,True,"The box looked worn, like it had been shipped in the past. I looked in the battery compartment for the USB receiver, and it wasn't there.So I have extras, and tried them. They wouldn't work, because the devices don't even turn on. I swapped batteries out. No luck.Come to discover that the USB receiver is included in the box, in a box flap of all things. Not in the battery compartment of the mouse. And it's also not a standard Logitech receiver. It's a no-name receiver.The keyboad notes that it's a Logi, and this is an off-brand by Logitech. But I suspect it's a branding effort to keep the Logitech name away from their cheaper product.Recommendation: pay more, get better devices.",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",4.0,Receiver is not where they said it is,"Reviewed in the United States on November 12, 2020",Size: 1 Pack,True,"It is NOT in the mouse, it is attached to the TOP of the box",
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Great value for the money,"Reviewed in the United States on December 27, 2020",Size: 1 Pack,True,Works great; full size conventional keyboard layout with number pad and a nice feel.  Connect you mouse and PC to your computer without consuming any USB ports.  Great with laptop if you want a full size keyboard.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",3.0,Wrong cable?,"Reviewed in the United States on September 14, 2021",Size: 1 Pack,True,It worked fine for a day. Then needed to update. Sure I can understand. But to ‘fully update’ I need a different charging cable then the one it came with? Excuse me. No.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",2.0,Performance declining with use,"Reviewed in the United States on April 13, 2022",Size: 1 Pack,True,I previously gave this item 4 stars and reported that the keyboard was sometimes unresponsive. This condition has worsened to the point where using the keyboard is nearly impossible. This is not a battery problem; replacing the batteries changes nothing.  This keyboard is e-waste. I gave it two stars instead of one because the mouse is fine.,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Working GREAT,"Reviewed in the United States on August 4, 2021",Size: 1 Pack,True,Great Price - Good looking - Like on/off switch on top - Love numeric pad - Works great with Raspberry Pi 4,
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",1.0,cheaply made,"Reviewed in the United States on December 12, 2019",Size: 1 Pack,True,"I've owned two of these now and they booth had similar issues. The first one I bought from bestbuy and the mouse simply died after about two months of daily use, changed the battery with a brand new one and nothing, simply dead, the second set I bought from amazon 9/11/2019 and once again the mouse is having issues as of 12/10/2019 (again,two months later) where it is double clicking things when I only clicked once on the item. the keyboard on both sets that I bought had the same exact issue where it will just randomly shut off, I initially thought this was some sort of 'sleep mode' until it started happening multiple times in a row, when ever this happens I have to wave my hand over the sensor to get it to connect again, and no, its not an issue of the usb sensor being obstructed because the mouse and keyboard is in direct sight of the usb sensor so the signal isn't being blocked by anything, it's just a cheaply made product. just spent a few more bucks and avoid this headache. I can almost guarantee you that all the 4 and 5 star reviews are either from people that work for logitec, people who got paid to write good reviews or a very very few people that actually got lucky and got a non defective product. just stay away. or don't. it's your money and your headache.",11 people found this helpful
"Logitech MK270 Wireless Keyboard And Mouse Combo For Windows, 2.4 GHz Wireless, Compact Mouse, 8 Multimedia And Shortcut Keys, For PC, Laptop - Black",5.0,Overall good but not for PS4,"Reviewed in the United States on June 21, 2020",Size: 1 Pack,True,I buy it to connect it in my ps4 but it is not working when I turn on the game.Mouse is also not detected in my ps4.If you have Pc or buying it for laptop then may be it is good product.Light weight and compact.I like longitech but not for ps4.,
