product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,it worths the price,"Reviewed in the United States 🇺🇸 on September 28, 2019",,True,"I've bought 2 monitors in the same day. Altough they are working good, they are not the same size. There's a difference of at least 0,3mm which makes them to not align when they are side by side.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Really helpful to have a second monitor for Zoom teaching,"Reviewed in the United States 🇺🇸 on August 5, 2020",,True,When you teach on Zoom you can see your participants on one screen and your teaching materials on the other. It is very helpful to have a second screen. This one works very well and was priced well.,2 people found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Great for the price,"Reviewed in the United States 🇺🇸 on August 7, 2019",,True,"It's an overall great budget monitor and the color clean. I like the small size since it's easier to move around. Mine did not have a speaker, I've seen other reviews that said theirs did, seems like it's a gamble for speaker.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Good monitor,"Reviewed in the United States 🇺🇸 on March 3, 2021",,True,"I really like this monitor and gets the job done , good for price . Only thing is it has no speakers",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Does not take up much space.,"Reviewed in the United States 🇺🇸 on January 24, 2021",,True,Excellent picture with a small foot-print. Does not take up much space on my table because it is so thin and provides a great picture.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Excelente producto,"Reviewed in the United States 🇺🇸 on March 28, 2021",,True,"El monitor me llegó antes de tiempo, en perfectas condiciones. Hasta el momento me ha funcionado muy bien. Lo recomiendo.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Excellent graphics,"Reviewed in the United States 🇺🇸 on January 22, 2021",,True,Works great! My 11 year old got it for Christmas and has been using it for gaming. Perfect size for his desk and nice graphics.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,I like this products,"Reviewed in the United States 🇺🇸 on April 28, 2021",,True,"The size of the screen is just right, it is very comfortable to connect to my Macbook Pro.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great Image and Sound!,"Reviewed in the United States 🇺🇸 on October 14, 2020",,True,Great image and the sound was even better than I expected. Setting it up was easy and only took a few minutes. I’m extremely pleased! I’d recommend this TV especially for the price.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Wonderful,"Reviewed in the United States on May 10, 2019",,True,"Personally, this size is PERFECT for me, not constantly snapping my neck around looking for things on the screen while gaming, and perfect HD for watching youtube and other things. Definitely a perfect monitor for my needs! :)Note: I've read up a little bit online and apparently people use 24"" more commonly? It's up to you, but this size, in my opinion, is perfect.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Here's how to Extend Your Screen and Work on two documents at once..press F8 on your keyboard.,"Reviewed in the United States on August 24, 2020",,True,Press F8 on your keyboard and you will be able to read/edit docs on one screen and read another documents on the other screen. This monitor is great but doesn't come with directions. F8 does the trick.,One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,"Bright, great color, shipped with bad settings.","Reviewed in the United States on July 29, 2019",,True,"The monitor is great, but the default settings are just way too warm and dark. Spend a solid hour getting it just right. If you are just looking for a good economy monitor you could do a lot worse than this one.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Very happy with my purchase.,"Reviewed in the United States on April 27, 2019",,True,"This is a fantastic monitor for the price. I use it for my desktop computer for general use, watching a few videos. The picture is clear and sharp. It is very thin which is great for me as I don't have a lot of space on my desk. I had it set up in about 15 minutes.  Very nice and I'm glad I bought it.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great display and it does tilt.,"Reviewed in the United States on December 5, 2018",,True,What a great monitor for the price.  Almost didn't buy because I got the impression there wasn't a tilt.  It it does.  The design is sleek and cool to the point that at first glance it doesn't appear to have a tilt function.  Just place one hand at the top and another at the bottom center of the screen and gently move it to the desired angle.,2 people found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Easy to set up, works great","Reviewed in the United States on January 10, 2020",,True,"Almost embarrassing ! Once you make connections and plug it in.......be sure to push the on/off button on the underside of the screen. Solves a lot of troubleshooting. There a number of control buttons there, and the instruction packet describes what each is used for. Should have opened the instructions......but, who has time for that.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Aspect ratio,"Reviewed in the United States on April 10, 2019",,True,"I love this monitor a lot, at first I was really concerned when I opened it but now that it’s setup it’s better than any monitor I’ve had! The only bad thing I don’t like is I don’t see how to change the aspect ratio.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,It feels smooth while gaming.,"Reviewed in the United States on March 17, 2020",,True,"I gave 3 stars because I was not able to overclock it. I was planning to do an overclocking  to the monitor but it does not support more than 75hz.Altough is a cheap monitor it does not look cheap, but I have to mention freesync does not work on all games. For example Minecraft.Also seems like screws on the screen are very tight which makes the screen not to look black in the edges.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",2.0,why the screws have no / can not reach their receptors?,"Reviewed in the United States on January 3, 2021",,True,"Receive a replacement.When installing the stand, I found there are a large screw and two small ones on the bottom of the foundation, intended to reach their individual receptors on the support stand. The weir thing is, when I screw down just found the large screw does not have a receptor, while the two small ones are not able to reach the other side to make them secure. WTF?!!!So my replacement monitor just put around the support stand, without a single working screw to secure the connection.Really do not understand why thing comes like this.....If Acer sees my review and finds I am wrong installation, I would be happy to update my review.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Worst recent rivision,"Reviewed in the United States on October 9, 2020",,True,"I have 3 of these The revision that ends in 2400 ends in 5 stars,but the version they are currently selling is a new revision with a worst panel",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Not bad for this price.,"Reviewed in the United States on September 19, 2019",,True,"Im using this monitor to do dual monitor with my macbook. My macbook is 13"" macbook pro retina. First time when i connect with this i have no expectation cz my macbook is retina and this monitor is full hd. however im very satisfying using this monitor with this incredible price! I like my second monitor and im using this product well.",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,Images not as clear as I hoped,"Reviewed in the United States on January 24, 2021",,True,"I bought this for work thinking the image would be as clear as my laptop’s screen since the specs (minus screen size) are all the same. However, it misses the mark for me but I imagine hard to find a better monitor at this price point.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,It wobbles a little when typing,"Reviewed in the United States on December 24, 2018",,True,"Good picture quality and easy assembly and it DOES tilt.  The one drawback I've found is that when I type vigorously, it does wobble a noticeable amount.  I probably would have gotten one with a wider stand if I had it to do over again.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Best Budget Monitor,"Reviewed in the United States on May 30, 2021",,True,Best budget monitor. Has been a really good second monitor and it does all I need.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,Monitor,"Reviewed in the United States on November 19, 2018",,True,I read a lot of reviews before I purchased.  I have to agree the tilt is a little bit of a problem.  like others I can sit it on a book and get it a little higher.  Very clear picture.  I hooked to my laptop and viewed  photos.  Studio photos.  The color on my laptop and the color on the monitor were not the same.  I may need to play with color on monitor but I was thinking not sure I like this.  It's ok for the price.  More than likely I would not purchase again.,10 people found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,VERY GOOD YEPYEP,"Reviewed in the United States on January 18, 2021",,True,It’s so nice for gaming I love it :) everything looks so nice on it and it looks amazing on twitch streams! I recommend 100%,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Works,"Reviewed in the United States on July 12, 2020",,True,"Pretty good monitor for both PCs and consoles, not adjustable vertically beyond angling though.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Opinion,"Reviewed in the United States on March 21, 2021",,True,"Excelente producto, de muy buena calidad, se ve muy nítida y el envió a Colombia fue muy rápidoGracias",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Excellent Monitor,"Reviewed in the United States on July 21, 2021",,True,Lived up to expectation. Very poor on setting up directions or adjusting parameters.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Pretty good monitor that lacks audio,"Reviewed in the United States on January 9, 2020",,True,It's a pretty good monitor at a reasonable price. The only issue is that it has no audio so you'll need to buy an aux cord and speakers separately.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,Ghost text when scrolling up/down,"Reviewed in the United States 🇺🇸 on January 9, 2021",,True,"I really liked the slim design but unfortunately, this monitor shows a yellow shadow when scrolling text up/down. I changed the configurations, updated the drivers and change the VGA cable without any success. I don't know if this happens using a HDMI cable but I returned it.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Just what I needed,"Reviewed in the United States 🇺🇸 on March 19, 2019",,True,This monitor was exactly what I needed for those days I'm working from home. It's big enough that I can split screen if needed without having to adjust font sizes. Easy plug & play setup and lightweight so you can move it around easily if needed.Only drawback is that the height is not adjustable but that was easily solved by setting it on top of something.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Excelente,"Reviewed in the United States 🇺🇸 on March 16, 2021",,True,Mi pantalla venía dañada pero me reemplazaron el producto en la misma semana y tiene una excelente calidad de imagen,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Best monitor for the price.,"Reviewed in the United States 🇺🇸 on January 28, 2020",,True,"Freesync, good colours, does still have bezels, but they aren't too noticable. I do wish it was slightly bigger, but you can get the 24"" for $90-$100, but no freesync. Only actual complaint is IO, because it's very limited no display port and I'm not sure if it even has 2 1/2"" audio.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great Monitor,"Reviewed in the United States 🇺🇸 on January 30, 2021",,True,"For the low price, this is a great monitor. Good picture quality, large screen and not to bright.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great monitor at a good price!,"Reviewed in the United States 🇺🇸 on April 26, 2020",,True,"Great monitor.  I purchased it to better work from home.  Love that all of the attachments came with it to hook up my laptop. If anyone is looking for a good monitor for a reasonable price,  this monitor is it, in my opinion.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,One of the best deals I have found in years.  They could sell these for 3 times the price.,"Reviewed in the United States 🇺🇸 on June 21, 2020",,True,I just purchased my second one (to set up a dual monitor to work from home).  The quality of these monitors for the low price is really unbelievable.  Buy it.  You will not be disappointed in the least.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great monitor.,"Reviewed in the United States 🇺🇸 on September 7, 2021",,True,Bought this for size and price.  Perfect for me.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Great simple screen,"Reviewed in the United States 🇺🇸 on March 31, 2020",,True,Great screen - neat and light weight. No USB ports which would be helpful when connecting a laptop as never enough spaces.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great value for the money. Highly recommend,"Reviewed in the United States 🇺🇸 on July 15, 2020",,True,"Really great monitors for the money. I only wish I would have bought the the bigger model. This is what you want when you buy computer hardware, quality and the urge to come back and buy again. Great work",One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Excelente como monitor auxiliar,"Reviewed in the United States 🇺🇸 on October 15, 2021",,True,Excelente producto. Muy ágil su envío hasta Colombia.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Best Valued Monitor!,"Reviewed in the United States 🇺🇸 on June 1, 2020",,True,"I’ve only been using this monitor for a few days, but it has blew me away!It makes games on all low settings look pretty solid and elegant!Incredibly thin and light and it’s got an excellent screen to body ratio!",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Sleeky durable monitor,"Reviewed in the United States 🇺🇸 on June 30, 2021",,True,Loved the monitor and worth the price.Super comfortable for easy portable one. Superb buy,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,Regret,"Reviewed in the United States 🇺🇸 on March 10, 2023",,True,Lasted 1 year if that. I regret buying this.,One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,No Sound/speaker,"Reviewed in the United States 🇺🇸 on September 14, 2019",,True,It's a decent monitor for doing regular work or gaming for the price but beware the monitor does not come with sound (to my knowledge product listing dosent state this) so you'll have to but speakers for this,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Excellent monitor,"Reviewed in the United States 🇺🇸 on January 21, 2020",,True,"I am not a gamer so I do not feel qualified to rate this monitor in that area.  It is an excellent monitor for my desk top computer.  Video is bright and sharp.  For the types of things that I do with this computer, this monitor is a perfect fit.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Nice monitor good value no mounting,"Reviewed in the United States 🇺🇸 on April 7, 2020",,True,Good value.It’s matte so good for bright areas (no glare).Big enough.Very light and thin.Note there is no mount on the back. I made that mistake and ended up punching a hole through the plastic and screwing the mount in.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Perfect second monitor,"Reviewed in the United States 🇺🇸 on May 16, 2020",,True,"Needed a second monitor when I shifted to working from home and this monitor had been exactly what I needed. Having been using it 40+ hours a week for the last 2 months for work (Microsoft Office, Zoom, web, etc) and it’s worked great.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Amazing monitor. I would think it would be more expensive!,"Reviewed in the United States 🇺🇸 on July 17, 2019",,True,"There should be absolutely no hesitation when considering purchasing the monitor. People say that it is really small, but it is just a perfect size for a in home desk/office. The only thing that annoys me is that everywhere that talks about this monitor, it is called ""borderless"", but it definitely has a border (about a 1/2 inch) (but nothing to stress over).",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Not bad for the price,"Reviewed in the United States 🇺🇸 on January 7, 2021",,True,Got this additional screen for work around cyber Monday sale I think $75. I felt questionable because of the price but great visual and size.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",1.0,SHORT LIVED… shut down in less than 2 months,"Reviewed in the United States 🇺🇸 on January 30, 2023",,True,I bought this monitor in July started using it inSeptember for very short time and by December Monitor went off and doesn’t turn on at all.  Lost my money.,One person found this helpful
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Great for the price!,"Reviewed in the United States 🇺🇸 on June 21, 2019",,True,Easy to assemble and connect to my MacBook Pro - included cables needed (note:  needed an adaptor for MacBook - bought HAGIBIS).Resolution not the best of the best but very adequate for what I needed to work from home.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,"Nice picture quality, reliable product","Reviewed in the United States 🇺🇸 on April 5, 2019",,True,I've had this monitor for several months and have had no issues with it. Picture quality is really great for the price and it has a nice aesthetic. Would recommend if you're building a whole rig from scratch and are working on a budget,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,EXCELENTE,"Reviewed in the United States 🇺🇸 on June 26, 2021",,True,"Muy buen bonitor, llego a colombia super rapido, recomendado!!! Viene con un cable VGA",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Low price, high rewards","Reviewed in the United States 🇺🇸 on December 15, 2020",,True,Great monitor for a low price.  Arrived fast and works really well.  I use it for gaming and the picture is great.  Would recommend.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Would recommend!,"Reviewed in the United States 🇺🇸 on February 28, 2021",,True,For its price it is wonderful! I use it as my second monitor and it does its job so well! :D,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Okay,"Reviewed in the United States 🇺🇸 on January 5, 2021",,True,Not to bad.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great monitor - great price,"Reviewed in the United States 🇺🇸 on January 13, 2020",,True,Purchased for my wife - she has a 13 inch MacBook Air with a Thunderbolt 2 port and the picture is really nice - she does a lot of picture editing (and all the bills) so this is nice and helps ease some eye strain she was having with the smaller screen.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",3.0,Good for gaming. not recommend for Photo or Video user,"Reviewed in the United States 🇺🇸 on March 7, 2021",,True,I bought this for my 2nd computer. But my old 9 years $130 monitor is still better. But this one is good for gaming. Black points contrast is hard to control and see or some angle is not flexible to see.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Awesome monitor,"Reviewed in the United States 🇺🇸 on July 26, 2020",,True,"I'm using this as a second monitor on my desktop, however image quality and brightness is better than my main display.  For the price and resolution you really can't get a better deal for a smaller monitor.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,An excellent monitor for work or gaming,"Reviewed in the United States 🇺🇸 on July 2, 2020",,True,"I buy my monitor in Febraury 20 of 2019. I have a good experience in gaming, watching movies and animated series this monitor is solid and has a great perfomance. My score for him is 9.8/10 amazing, well done Acer.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Video conferencing,"Reviewed in the United States 🇺🇸 on March 25, 2021",,True,Using monitor in.conjunction with a laptop for online meetings - one screen for video conferencing and the second for.documents.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great Monitor for a Great Price!,"Reviewed in the United States 🇺🇸 on January 31, 2021",,True,"Defined worth the price, probably best monitor you will get under 100$. I got this for my second monitor and 100% recommend it!",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Excellen monitor!,"Reviewed in the United States 🇺🇸 on March 9, 2021",,True,Extremely easy to install. Very simple directions. Color and definition are excellent. Pleasantly surprised with the quality for the price!,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Amazing purchase!,"Reviewed in the United States 🇺🇸 on September 1, 2020",,True,"Hands down best purchase I have made! Works amazing with my PS4 and with my MacBook. You cannot adjust the height just the tilt that is the only downside, but great monitor for the price!",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Good Price. Need extra HDMI cable for laptop users.,"Reviewed in the United States 🇺🇸 on March 21, 2019",,True,"Amazing Monitor for the price. Comparing to my other 4k Dell monitor ( which is alot more expensive ofc) , eventhough the whiteness it’s not as good, I still love it. I’ve been using it everyday since I bought it for programing, gaming, no problems at all.It didnt come with the HDMI cable tho, I bought the amazon basic HDMI cable and it works great.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great monitor for home office,"Reviewed in the United States 🇺🇸 on June 3, 2020",,True,"Ordered two. Husband and I have each been using one in our home office every weekday for the past two and a half months, and they've held up great for doing stuff like spreadsheets and taxes. Very happy with the purchase.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Good budget monitor,"Reviewed in the United States 🇺🇸 on November 1, 2020",,True,"Looking for great budget monitor, then look no further. It's an IPS monitor with good colors and a decent response time. At this price of $93 it hard to beat.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,"Great display for $89.00. Not ideal for Gaming, more for Photoshopping, workstation.","Reviewed in the United States 🇺🇸 on January 11, 2020",,True,"Very thin and lightweight. IPS display for better viewing angle and color fidelity. Not really for Hardcore Gamers; 75Hz refresh max.Works great for apps like Photoshop, Gimp, viewing photos and artwork, or CAD/CAM. Other than Gaming, it works great for just about anything else that does not require a high frame rate.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Easy to Install and Great Picture!,"Reviewed in the United States 🇺🇸 on April 1, 2020",,True,"Ordered this monitor since I am not only working from home, but I am in a different state than my home, so I was caught without a second monitor.  The price was reasonable, the size is perfect, great picture and easy to install.  Very pleased!",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great Value!,"Reviewed in the United States on January 4, 2020",,True,"I will sometimes work from home and needed a secondary monitor. This is great quality for a great price! Does not come with an HDMI cable though so you will need to purchase one if your PC or laptop is newer. Really happy with this purchase, it definitely increased my efficiency at home!",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Excellent for work,"Reviewed in the United States on November 28, 2020",,True,Text is clear and not blurry. I didn't buy this for gaming but I can tell it'd be good for it.Excellent value for the price.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",4.0,Surprisingly good monitors,"Reviewed in the United States on September 15, 2019",,True,"Very good monitors for the price. Thin and and sturdy base. Picture is exceptional for movies and gaming alike. Monitors do not give off a lot of heat as well. Definitely would purchase again, nice job guys.",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Works,"Reviewed in the United States on April 29, 2021",,True,"I forgot how long ago I purchased this, but it's been working for me well ever since!",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Quality,"Reviewed in the United States on January 27, 2021",,True,It’s amazing took only 2 daysss to come!! Amazing quality I highly recommend this for a 75hrz monitor under 100$ acer is amazing,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Perfect Monitor for the Price,"Reviewed in the United States on January 25, 2021",,True,"Warning - there are no speakers.BUT...For the money, this is the best monitor you can buy!  Highly recommended!!!",
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Great monitor for a good price,"Reviewed in the United States on December 15, 2020",,True,Bought the monitor to add a screen for my daughters laptop for her work.  Looks great and easy to install all at a good price,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,You get what you pay for,"Reviewed in the United States on March 21, 2021",,True,Simply put you get what you pay for. We use it for work and not play which means spreadsheets.,
"Acer 21.5 Inch Full HD (1920 x 1080) IPS Ultra-Thin Zero Frame Computer Monitor (HDMI & VGA Port), SB220Q bi",5.0,Good monitor for the price,"Reviewed in the United States on February 20, 2020",,True,This monitor is really good for those who don't want to break the bank but also have a quality monitor for gaming.I primarily use to monitor my streams and watch Youtube videos but the picture is of good quality. Would definitely recommend especially for how low the price is.,
