product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",4.0,Nice cheap camera,"Reviewed in the United States on June 4, 2021",Color: Black,True,For the price and my sanity it was worth it!,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,High picture quality and super easy setup.,"Reviewed in the United States on November 8, 2021",Color: Black,True,Pros:High picture qualitySeemless setupGood mic qualityExcellent in low light situations. Even when it gets dark the webcam is able to output high quality videoCons:None,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",4.0,wide angle.,"Reviewed in the United States on May 22, 2020",Color: Black,True,"biggest complaint, it's wide angle lens. you have to be close to it (standing in front of it, I need to be no more than 8 feet away) it'd work well on a laptop, not so much for a room.",One person found this helpful
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Awesome webcam and super duper fast delivery,"Reviewed in the United States 🇺🇸 on December 10, 2020",Color: Black,True,"I just purchased a beautiful curved monitor and went to conduct a Zoom call when to my surprise, to webcam was built-in. I ordered this webcam and within less than 24 hours it was delivered. It's awesome and the quality is great. I would recommend this to everyone who needs a webcam.",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",2.0,Poor Picture Quality,"Reviewed in the United States 🇺🇸 on October 15, 2020",Color: Black,True,"I just got this web-cam. It installed fine, but the video quality is unacceptable.One set of LED lights I have caused flickering throughout the image, even on the walls. That doesn't happen with any other camera I have, including a built-in camera on my notebook.Taking away those lights the image is over-exposed. Shadows appear normal brightness and normally exposed faces appear overly bright and orange. The exposure doesn't seem to change significantly regardless of the light levels in the room.And finally, the resolution seems shaky. Movement seems to create distortion. So nothing looks clean and crisp. It is hard to tell if the full 1080p resolution is present.Technically it looks like there is no white balance correction going on, the sampling rate or effective shutter speed or both are creating a shaky image. Or is the camera actually 1080i or 720i and being up-converted?",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Easy to install. Works great. My go-to camera for online teleconferencing,"Reviewed in the United States 🇺🇸 on January 8, 2021",Color: Black,True,Web cam was very to install: just plug in and click to allow driver installs.  The picture is clear and a definite improvement over my old webcam.  The microphones work great for internet conferencing such as Zoom or Facebook meetings.  The price was great. I'm very happy.,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,1080P webcam,"Reviewed in the United States 🇺🇸 on March 18, 2022",Color: Black,True,This camera does all that we needed and expected it to do.,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,This Webcam is an amazing product.  Video is clear and precise and the audio is clear and crisp.,"Reviewed in the United States 🇺🇸 on November 8, 2021",Color: Black,True,This Webcam is an amazing product.  Video is clear and precise and the audio is clear and crisp.  Never been happier with a product.  Very reasonable priced.,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Great quality sound and wonderful clarity of image,"Reviewed in the United States 🇺🇸 on April 17, 2021",Color: Black,True,Very good images and sound - has really up’d the quality of my zoom meetings and communication online. So glad I bought this - after reading reviews I knew it was one of the better quality products that would really enhance my professional work online.,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",4.0,Okay Web cam for beginners,"Reviewed in the United States 🇺🇸 on January 2, 2021",Color: Black,True,"Was easy to install but video quality is not as clear as what others reviewed, but for the price it’s good",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,tube problema con el terminar,"Reviewed in the United States 🇺🇸 on February 27, 2021",Color: Black,True,"el producto es bueno pero tube un problema el terminar que se conesta con la torre se me rompio pueden repararlo por favordonde se conecta la camara con la torre de la computadora se me dano , pueden repararla  por favor grcias  benny",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",3.0,Works partially on RHEL Linux,"Reviewed in the United States 🇺🇸 on October 26, 2021",Color: Black,True,Camera is too wide. Shows too much of the background for video meeting.The microphone does not work with RHEL Operating System and Webex out of the box. Need some control software for Linux.,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",4.0,Great little camera/microphone,"Reviewed in the United States 🇺🇸 on March 3, 2021",Color: Black,True,"Great little camera. Arrived quickly. But....unstable attached to my laptop. Recommend using a tripod, much more stable.",One person found this helpful
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",4.0,"Good video quality, wish could zoom","Reviewed in the United States 🇺🇸 on April 18, 2021",Color: Black,True,"Very great quality camera, just wish it could zoom in on video.",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",2.0,I had to return it,"Reviewed in the United States 🇺🇸 on August 23, 2022",Color: Black,True,"I thought I would save money and not buy a Logitech camera. Big mistake. The picture quality was not acceptable for my work, so I returned it and bought a higher quality camera.",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",2.0,This device interferes with the audio of my headset.,"Reviewed in the United States 🇺🇸 on October 31, 2022",Color: Black,True,The camera picture is dark and device interferes with my headset audio.,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Works as expected,"Reviewed in the United States 🇺🇸 on December 22, 2021",Color: Black,True,Easy to setup and works as expected. Only needed for zoom calls for work so I wasn't looking for anything high tech. This is a nice quality.,4 people found this helpful
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Very easy to use with my Mac desktop,"Reviewed in the United States 🇺🇸 on December 9, 2019",Color: Black,True,"I bought this camera because I have an older Mac computer and wanted a better WebCam. I teach online classes and this has worked very well. In low light situations it does a nice job of making the picture brighter and clearer. As far as installing, I just plugged it into the back and it worked. I did not have to download any software. I even use it with another program manycam and it works well. I would recommend this WebCam!",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,"Easy install and a breeze to use, AND great quality!","Reviewed in the United States 🇺🇸 on March 3, 2022",Color: Black,True,"Plug and go. Applying the privacy cover was a snap, and it’s worked great.",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",3.0,Wide angle not good for standard meetings,"Reviewed in the United States 🇺🇸 on November 10, 2020",Color: Black,True,"I didn't really understand that I'd be so tiny in my Zoom meetings, with the entire room behind me in the field of view. This will be great for our Zoom Thanksgiving; for the morning standup, not so much.Just make sure a wide angle is what you really want before you buy this. I'm torn over returning it because of articles about Amazon tossing returns in the landfill",One person found this helpful
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,This camera is a must have for virtual meetings and virtual parties on the computer.,"Reviewed in the United States 🇺🇸 on October 15, 2020",Color: Black,True,"The very high quality camera has excellent picture quality and was easy to install on my tv while using My laptop. Made my daughter’s virtual baby shower a great experience, as she could see everyone on our tv instead of on the smaller computer screen. Also is great as an auxiliary camera for the laptop.",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,It's a new world...,"Reviewed in the United States 🇺🇸 on July 1, 2020",Color: Black,True,"Web cams have been hard to find on Amazon since everyone started working from home during the great pandemic of 2020.  So when I saw these available I bought three for my team.  No complaints.  They work fine, with good video and audio quality.  They easily attach to the top of a flat screen monitor and look super stylish.",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",1.0,Does NOT have a speaker,"Reviewed in the United States 🇺🇸 on March 10, 2023",Color: Black,True,"The description is wrong, either intentional or by mistake. But this does NOT have any speaker built into it. Be aware.",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",1.0,"Used to work,color is now green.","Reviewed in the United States 🇺🇸 on March 13, 2023",Color: Black,True,"Used to work, mic never worked, color is now green not sure how to fix it… hopefully company offers a replacement",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,"Great field of view, works out of the box, and good value","Reviewed in the United States 🇺🇸 on July 12, 2020",Color: Black,True,"Like the field of view, so I have the camera relatively close. It does have some distortion effect at the outer edges as a result, but no complaints. Works reliably, and the mic is fine. The color isn't rich and vibrant, and feels a little undersaturated, but to be honest, I still think it's great value and I'm very happy I purchased it!",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Easy install,"Reviewed in the United States 🇺🇸 on July 21, 2020",Color: Black,True,"I ordered the HD Webcam on Friday and received my purchase on my door step that weekend. Installation was a breeze! Fits on top of my monitor and is able to be moved around easily. Picture quality is a great. Since I have to work remotely, the HD WEBCAM makes is easy to conduct zoom meetings regularly and take all my virtual training.",46 people found this helpful
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",4.0,So far so good,"Reviewed in the United States 🇺🇸 on August 30, 2019",Color: Black,True,Bought this camera to do some school related activity and it was super easy to install.  The microphone quality is great for what I am using it for.  I look forward to using this camera a bunch in the future.  It was delivered timely and in good shape.  Easily mounted to my older monitor.,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",2.0,"Distorted video, flickering colors, perpetual fish-eye effect","Reviewed in the United States 🇺🇸 on June 10, 2021",Color: Black,True,"I bought the camera on the recommendation of a friend. It was, I admit a huge improvement over the truly terrible camera that came with the 2020 MacBook Air. (I was shocked at how terrible a 2020 laptop camera could be!)I've used the camera for several months now and it's just...not good. With regular lights on, I appear completely blown out. I've had to take meetings essentially in a pitch dark room with a ring light facing the wall to avoid any direct light on my face to keep from being totally washed out.Now, a few months in, there's a kind of wavy effect that makes the screen image look as if it is rippling.I'm really disappointed.",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",4.0,"Don’t use for ID scanning for online tests, other wise good camera","Reviewed in the United States 🇺🇸 on October 21, 2020",Color: Black,True,"Good product great for chatting and streaming,DO NOT USE FOR HONORLOCKThe camera cannot focus and read your ID if you need it for tests",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Great webcam,"Reviewed in the United States 🇺🇸 on April 26, 2022",Color: Black,True,Clear quality and a good product,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Great 4 Teams Meetings,"Reviewed in the United States 🇺🇸 on June 1, 2021",Color: Black,True,"Real plug & play with USB connection and Windows 10.  Works well with no additional set up required for MS Teams, Adobe Connect, Zoom, and Skype.  Camera and microphone quality is good for all of those meeting apps.",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Zoom Camera for Grandma,"Reviewed in the United States 🇺🇸 on August 12, 2020",Color: Black,True,Bought this for my Mom to encourage her to use Zoom more to say in touch with her extensive remote family. Is perfect for her. My brother was able to set her up in an hour. She's been using for several weeks and loves it - probably more the Zoom  than the camera but it all goes together!,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",1.0,Potential Trojan,"Reviewed in the United States 🇺🇸 on September 23, 2022",Color: Black,True,"I got this camera for school and had plugged it into my computer, leaving it alone for a while. The very next day, 2am, I'm notified of suspicious activity on my computer. Someone hacked into my Paypal making payments to Chinese businesses, specifically Gash Point HK. Now I'm not saying I know for a fact it was this camera, but I hadn't downloaded anything else in the past few days until this. I'm not sure how that would work but I'm assuming there was a trojan somewhere in the drivers for the camera. I ended up buying an antivirus to get rid of it. Stay safe",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Crystal Clear Picture Quality,"Reviewed in the United States on June 29, 2021",Color: Black,True,"The Emeet Web camera meets all of my needs. Fair price, easy installation, and of the picture quality.  The display is not grainy like some of the other webcams.  I would definitely recommend this one.",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",2.0,Tint,"Reviewed in the United States on October 25, 2022",Color: Black,True,"Five months later, the tint turned towards green without a solution available.",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Easy instillation and quality.,"Reviewed in the United States on August 22, 2019",Color: Black,True,I purchased the C960 HD Webcam to meet an informatics class mandate for equipment. After reading the reviews of more than 5 webcams I choice the EMEET C960 HD. This webcam came with easy instructions and I set up the system and my desktop computer recognized the camera. Following the simple instillation instructions to ensure proper functioning I was able to utilize the product within 10 minutes. I made practice videos and secured the perfect sound. Great product for a great price.,52 people found this helpful
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",1.0,Was trying to replace a 15yr Logitech Camera,"Reviewed in the United States on May 23, 2022",Color: Black,True,"Was trying to replace a logitech camera that isn't really physically convenient once I went to multiple screens. Took a shot at this, was amazon recommended but wow....it's like going back 100 years in video quality. Atleast the microphone worked otherwise you could clearly reenact the 1920's silent movie era.The ""owners manual"" isn't helpful, 75000 languages but only actually has a few paragraphs that are informational it talks about choppy and blurry images but not horizontal lines... most online videos seem to blame ""light"" weird who would have light in offices?? I have 3 windows in my office, but again a 15 year old camera managed to adapt and overcome sooooooo. We'll try it on a few other computers and see if its worth the $20 dollars, otherwise it's on its way back as soon as possible.I'll definitely be avoiding this brand in the future.",One person found this helpful
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",4.0,Good quality,"Reviewed in the United States on March 23, 2021",Color: Black,True,I have used this camera for my zoom meetings and it works good.,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,"Easy set up, great value","Reviewed in the United States on August 20, 2019",Color: Black,True,"Set up for the camera was incredibly easy, and it sits securely on the monitor. Testing the quality of the camera, it was definitely better quality than the camera on my laptop. Not 100% crystal clear, but still an improvement! I like that it has a green indicator light when the camera is on. It would be nice if it came with a privacy cover for the lens though. I just put a sticky note on it though to cover when I'm not using it. Can't be too safe!",138 people found this helpful
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Blurry web video calls no more!,"Reviewed in the United States on January 27, 2022",Color: Black,True,"Easy to install and high quality video. Works great with Zoom, Skype and Teams! Great price and looks fantastic.",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",4.0,Simple cam,"Reviewed in the United States on December 21, 2020",Color: Black,True,Works great in room lighting. Not good in full daylight. No way to lower brightness. Overall happy with product,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",2.0,"Resolution=OK, Color=Horrific","Reviewed in the United States on September 14, 2020",Color: Black,True,"The color reproduction of this camera is absolutely horrific. It's as if they took the 'red' part of RGB and amplified it beyond reason. The attached photo compares my Logitech 930e with the eMeet c960. The Logitech blows away this camera in all regards (better color reproduction, better video clarity, better audio).You'll need to use the SnapCamera app just do perform the necessary color correction on this camera. I've not yet held a meeting with this camera, so I cannot comment on the audio. But if it's anything like the video - it's terrible.If you're looking for a cheap camera to just product an image, you've found a winner.If you're looking for a camera to produce good image quality, look elsewhere.I plan on returning this camera for a refund and investing my money into a better camera, like the Logitech 930e.",3 people found this helpful
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",4.0,Good Webcam,"Reviewed in the United States on November 13, 2020",Color: Black,True,"It is a very good webcam. I am using it for Home-Office purpose and it serves it purpose very well, best price",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",4.0,Easy install. Great picture,"Reviewed in the United States on January 26, 2021",Color: Black,True,Camera was very easy to install. Picture quality is great when the room lighting is sufficient.,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,"Cheaper than Logitech, and works!","Reviewed in the United States on April 13, 2021",Color: Black,True,"I purchased this for my son's PC. It definitely gets the job done, and for much cheaper than the Logitech C922 I bought for my own PC although the Logitech has a higher frame-rate. Easy to install and no issues so far.",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",1.0,Does not work,"Reviewed in the United States on January 15, 2023",Color: Black,True,"Right out of the box - plugged it into my computer, showed software was setup and ready to go, but that's as far as it got.  the camera itself doesn't work at all.  If the price is too good to be true, it probably is.",One person found this helpful
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Good camera,"Reviewed in the United States on February 17, 2022",Color: Black,True,I like it so far. Very easy to use. Takes decent pictures and video.,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",1.0,Green/Yellow Tint,"Reviewed in the United States on January 6, 2023",Color: Black,True,"The camera worked great for about two days, and then something flipped and my picture shows a in a fairly noticeable greenish/yellow tint and a bit blurry.I've tried different connections, restarting, all of the zoom and teams settings, to no avail.To late to return it, unfortunately I threw away the packaging.",One person found this helpful
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Must purchase for college students/meetings,"Reviewed in the United States on January 16, 2021",Color: Black,True,Overall a great product for the cost! I was looking for a webcam that had decent quality as well as inexpensive for my college zoom classes. This webcam hit it right on the money and my professors can hear me clear as day with the built in microphone.,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",4.0,price,"Reviewed in the United States on March 2, 2021",Color: Black,True,"super easy to install, not the best camera quality but good for the price",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Great,"Reviewed in the United States on April 26, 2022",Color: Black,True,"No complaint, works as intended.",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",1.0,EMeet Smart Cam C960,"Reviewed in the United States on February 24, 2023",Color: Black,True," Finally getting around to using my webcam, opened the box, cam with absolutely no instructions no booklet just the camera… plug the camera in and nothing happened. Sent me a busted camera. 0 Stars",2 people found this helpful
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",2.0,Unreliable,"Reviewed in the United States on October 28, 2021",Color: Black,True,"Sure it’s plug and play, easy to set up. Super wide angle - if you need that, which I don’t. My space is too small and I don’t need people seeing it all. My real complaint is that it works fine for a bit and then, i unmute and there’s some sort  interference. I have to unplug and then reconnect. I’m looking for something else.  Another negative… it can’t adapt to different lightings. When the sun shines in my office, I look totally washed out and the supposedly adjustments haven’t worked at all",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,very easy to install and the camera and picture while on a zoom especially is excellent.,"Reviewed in the United States 🇺🇸 on February 16, 2022",Color: Black,True,To do the zoom meetings I am involved with.  Excellent camera and picture.,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,"Great, especially for the price...","Reviewed in the United States 🇺🇸 on February 23, 2021",Color: Black,True,"The camera/mic works great... I'm a teacher that works from home a couple days a week and must be online with students... seems fine. I wish there were an adjustment to focus the wide angle down, but that is not a major issue.thx",
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,mic built in works great with skype,"Reviewed in the United States 🇺🇸 on April 13, 2022",Color: Black,True,yhe way it works with skype,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Wide angle,"Reviewed in the United States 🇺🇸 on April 24, 2022",Color: Black,True,Solid camera for the price,
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",3.0,"Good for Low Light According to Reviews but with Normal Lighting, Way Too Bright","Reviewed in the United States 🇺🇸 on November 27, 2020",Color: Black,True,"Pros: Very easy to install, wide-angle view with no distortion, crisp clear pictureCons: I look unbelievably washed out, as do my surroundings. My skin is bright white and looks like it is glowing. Bright colored items held up to the screen look pastel. I tried to change the settings in my laptop screen, within Zoom, etc. and nothing helps.",5 people found this helpful
"EMEET 1080P Webcam with Microphone, C960 Web Camera, 2 Mics Streaming Webcam with Privacy Cover, 90°View Computer Camera, Plug&Play USB Webcam for Calls/Conference, Zoom/Skype/YouTube, Laptop/Desktop",5.0,Great webcam,"Reviewed in the United States 🇺🇸 on December 8, 2020",Color: Black,True,"I got this webcam because of the reviews and that it was on sale. I am glad that I did. The picture is much sharper than I expected and the microphone for the camera is great. No software needed, just plug and play.Overall, really impressed with this camera.",
