product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Good Quality,"Reviewed in the United States 🇺🇸 on December 9, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,ITs a BAnGeR,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",3.0,Great price but I got a Defective one,"Reviewed in the United States 🇺🇸 on June 9, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,The monitor worked well for the first month then went out.  It started showing yellow lines. I was able to return it.  The picture was great and the sound.  I would buy again.  I think with all the new drivers it might have been handle a little to rough. The box was beat up.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Fantastic Monitor,"Reviewed in the United States 🇺🇸 on March 22, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"I love this monitor. It set up in under 5 minutes, it works perfectly with my laptop, the picture quality is excellent an the size is just right. I'm seriously considering a second one for my work from home setup, I love it so much.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,cant go wrong with these for the price,"Reviewed in the United States 🇺🇸 on March 2, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,fast 1 day delivery sueprthin amazing for price looks good next to my predator xb24 400$ plus monitor,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,The brightness is a little low ( be mindful ),"Reviewed in the United States 🇺🇸 on April 21, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,This is a good monitor to use for gaming and as a tv worth my money!,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",3.0,Screen color,"Reviewed in the United States 🇺🇸 on July 24, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,I Have 2 of these and the monitors amd the color does not match perfectly. Its close but not perfect.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Monitor para consola de juegos y keyboard,"Reviewed in the United States 🇺🇸 on June 9, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,"Para conectar al consolas de juego y keyboard,buena calidad de imagen y brilló",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",3.0,I'll first say I am definitely satisfied with the monitor since I went in with the ...,"Reviewed in the United States 🇺🇸 on June 27, 2018","Style: 24"" 75Hz | Pattern: Monitor",True,I'll first say I am definitely satisfied with the monitor since I went in with the expectation it is a budget monitor. The colors are quite good however I do find the backlight bleeds out quite a bit when any dark images come on screen. It can be distracting at times but I typically forget about it. If you are looking for something and don't want to break the bank then definitely get this monitor but just know that the backlight does bleed out when any dark images come onto screen.,One person found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,overall nice monitor,"Reviewed in the United States 🇺🇸 on January 20, 2019","Style: 24"" 75Hz | Pattern: Monitor",True,"wanted a secondary monitor for office work.  Overall nice for that.  -1 star for the location of all buttons, including the power button.  They are all behind the monitor on the lower right corner.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Great extra monitor easy to set up,"Reviewed in the United States 🇺🇸 on October 10, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"This monitor works great for serving as a second screen for my laptop working from home.  Super easy to set up, nice and big and great picture quality.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,"Good monitor, speakers not so good.","Reviewed in the United States 🇺🇸 on August 30, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"Good monitor, speakers not so good....",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Great Value,"Reviewed in the United States 🇺🇸 on August 25, 2018","Style: 24"" 75Hz | Pattern: Monitor",True,"Set up dual monitors for my classroom.  Love the screens!  No annoying glare.  Package comes with everything to set up VESA.  Even came w/ screwdriver to aid in installation.  Keep in mind, I'm not gaming or needing to see the veins on tree leaves in a movie, but for web browsing, presentations, and word processing, I could not be happier!",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",3.0,Base is no very secure. Wobbly,"Reviewed in the United States 🇺🇸 on November 16, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,Base is not very secure. Wobbly,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,gamers,"Reviewed in the United States 🇺🇸 on January 31, 2019","Style: 24"" 75Hz | Pattern: Monitor",True,"i just purchased this monitor, my son is a gamer he like FPS shooter, he like game rainbow six siege, black ops, and many others, me,, i love americas army proving ground, and call of duty, i play AA proving ground for the first time with this new LED monitor amazing, no dead pixel , no issues, i love it.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Perfectly priced,"Reviewed in the United States 🇺🇸 on July 6, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,What a fantastic monitor for the price. Bought this for my wife's laptop and she loves it. Easy to assemble and get working. Came with a HDMI cable. Picture quality is great for a $100.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,"Pleasantly surprised, these are great","Reviewed in the United States 🇺🇸 on March 29, 2019","Style: 24"" 75Hz | Pattern: Monitor",True,"I'm mainly using these for work, programming and documents, but they do double duty for some light gaming. The color while gaming seems a little washed out but not terrible. For work everything is crisp and clear. Speakers are ok, kind of flat, typical for most built in speakers, but nice to have if you just need an easy sound option.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Es muy bueno se los recomiendo comprarlo,"Reviewed in the United States 🇺🇸 on August 23, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,Es muy bueno para jugar videojuegos y como computadora,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Ok monitor,"Reviewed in the United States 🇺🇸 on April 7, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"color good, screen width fine, picture quality good, sound ok but not great.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",3.0,Works fine but the colors are disappointing,"Reviewed in the United States on March 1, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,For watching movies and gaming it’s not very bright and if you looking to get this as a second monitor just know that it will most likely be less bright. Bad picture quality.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Great monitor for the price,"Reviewed in the United States on July 14, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"The color and brightness are pretty good on this monitor.  And the picture/resolution is just what you'd expect.  The only surprise is that you get all this, at this size for under $100!",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Easy use with Xbox one,"Reviewed in the United States on August 24, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,Works good with a Xbox one,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",3.0,pretty decent for 100$,"Reviewed in the United States on November 30, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,came quick and is pretty self explanatory to put together. picture quality is great but the speakers aren’t good at all. if you plan on buying this i would say to get some external speakers if you don’t have any already,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,excellent,"Reviewed in the United States on January 16, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,I am delighted with this pc monitor and the cheapest on the market. I only use it for home computer,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,No complaints,"Reviewed in the United States on March 25, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,Purchased during quarantine when I had to quickly make myself a home office. It is so good to have this screen instead of looking solely at my laptop screen. Does everything I need. I am NOT a gamer so no frame of reference there.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Great monitor,"Reviewed in the United States on February 3, 2019","Style: 24"" 75Hz | Pattern: Monitor",True,"Just got this monitor today. Good size screen and picture quality is really good. The only negative about this monitor is the speakers. Extremely quiet speakers, recommend using as a 2nd monitor or use speakers.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",3.0,Exiting sleep mode,"Reviewed in the United States on May 3, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,It doesn't exit sleep mode without turning off and on numerous times.  This can be a pain when in a hurry or working from home.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Monitor for 4K Security surveillance system.,"Reviewed in the United States on July 28, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,This is a very clear monitor and with it divided into 4 mini screens for 4K cameras I can zoom into each one and have a great picture. I would recommend the monitor.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Love this Monitor,"Reviewed in the United States on September 1, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,I loved this monitor but it died.  I contacted Amazon and the Manufacturer and it is working again.  It is great for a second monitor while working from home.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Great value,"Reviewed in the United States on April 2, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,I bought this monitor as a result to work from home as a result of recent COVID-19 outbreak.  I mainly use the monitor to assist in word processing and document review.  Plenty of screen real estate and easy to set up.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",2.0,Terrible picture quality,"Reviewed in the United States on December 10, 2021","Style: 24"" 75Hz Blue Light Shift | Pattern: Monitor",True,"Cheap and light but visibility is terrible. Pic shows brightness turned up to 80, if I increase it anymore it washes everything out. It’s as if the screen is very cloudy and increasing the sharpness doesn’t help either. If will work for a temporary situation but I wouldn’t recommend this product. Especially for movies, gaming, or anything else where picture clarity is desired.",5 people found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Great monitor for the price,"Reviewed in the United States on March 8, 2019","Style: 24"" 75Hz | Pattern: Monitor",True,"Purchased one of these for my son and didnt hear from him for 3 days. Turns out he was so pleased with this product that he simply went to school, gamed hard, slept and repeated the next day. Good quality for the price and from what he tells me he wont need a new monitor for a while.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",1.0,"Bought two monitors, but 1 stopped working suddenly 4 months later","Reviewed in the United States on November 12, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"While they work, these monitors are pretty good quality. The brightness definitely impacts the richness of color (the bright you go, the more washed out colors get, but that's to be expected) and the sound quality isn't great, but I don't know a whole lot of people who aren't plugged in or connected via bluetooth anyway.The reason I preface this review with ""while they work"" is because I bought two monitors and one of them unceremoniously stopped working 4 months in. It won't turn on at all and simply stopped working while I was in the middle of using it. It's plugged into a surge protector, all other devices are working fine, and this thing has never been hit, spilled on, dropped, or even moved from this one desk I set it up on since taking it out of the box 4 months ago. I've never had this happen to me before and I've worked on dozens of different monitors, both communal and personal. I'm going to submit a warranty request and will update my review based on service response.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",1.0,Tilted Screen,"Reviewed in the United States on December 5, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,"I love Sceptre products and have several of their TV's but this screen is tilted forward and I tried to trouble shoot and its the only way it will work, the screen itself is great ! But you have to bend your neck to see it.  :(",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,No speaker,"Reviewed in the United States on November 19, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,No speaker !!!,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",3.0,Short power cable,"Reviewed in the United States on October 1, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,The power cord is inadequate in length. It is easily 8 inches shorter than all typical monitor power cables from the last 20 years. Worst part is that it’s a dc adapter so I can’t simply plug and play with any older ones laying around,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Outstanding clarity,"Reviewed in the United States on January 18, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,Easy to hook up and many options to do with them. i run three together and never an issue.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Great product,"Reviewed in the United States on January 7, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,Ordered these monitors for my home office a d they did not disappoint. Great size and picture quality and brightness.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Monitor works great for WFH applications,"Reviewed in the United States on September 4, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"I got this for WFH. It is priced right, and a good size. I hooked it up to my work laptop, and have much more room to do my work.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Decent product at a decent  price,"Reviewed in the United States on September 16, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,This is a decent product for the price. I was looking for a decent monitor without a big price tag during cash tight situation and this did not disappoint.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",2.0,Product is not supported well by company,"Reviewed in the United States on March 30, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,"Purchased in dec 2019 and monitor started flicking today (march 29th 2021) from light to casual gaming. Replaced power supply and HDMI inputs but it still flickers with horizontal lines going across the display. Contacted their technical support which responded very quickly but was told they dont really support anything after a year of purchase. For a monitor to last such a short time is a crime and just adding to e-waste. Wouldn't recommend the screen, spend $30 more dollars on something that will last more than 15 months.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Couldn't be happier,"Reviewed in the United States on May 20, 2019","Style: 24"" 75Hz | Pattern: Monitor",True,"I bought this just to upgrade an old work monitor from 19"" 720p to 24"" 1080p and I couldn't be happier. We don't use it for gaming or anything too intensive, so it works great as an office computer. I don't know if it's great for gaming but it's outstanding for home or office use.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",3.0,Good for what it is. Do not game on it.,"Reviewed in the United States on December 2, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"It’s good for what it is. Cheap, easy monitor. Definitely not for gaming, I use it as a 3rd monitor, just to have Discord up whilst gaming. For the price it is fine, but don’t expect much from it.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Good monitor,"Reviewed in the United States on July 27, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,Great purchase.  Needed extra monitor for telework,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Great Quality!,"Reviewed in the United States on July 15, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,Great quality for gaming and desktop use. Fast response and easy to set up. It also come with the necessary screws if you want to to mount it for individual use or dual screens.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Great monitor at an affordable price,"Reviewed in the United States on April 28, 2018","Style: 24"" 75Hz | Pattern: Monitor",True,"Just set this monitor up, and so far it’s earned all 5 stars! It was easy to assemble, it’s compatible with my MacBook Pro (with the USB-C adapter shown in photos), and the picture is great! I just wanted another monitor for when I work from home, so having something available that was affordable like this was perfect for what I needed. Will update if anything changes.",5 people found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Good quality and nicely packaged as well.,"Reviewed in the United States on December 10, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,It came in a box that's easy to open and well protected. Came with a screw driver. Easy as ABC. Very nice.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Good product great price,"Reviewed in the United States on June 12, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"Was skeptical at first, thought it was too good to be true but the monitor is actually excellent qualify and at a great price. Planning on getting a second one now that I work from home.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Working great,"Reviewed in the United States on January 8, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,Been working greatly with 2 of them running side by side and also will be ordering more as well.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,For $100 it's a deal. I'll take 3 please!,"Reviewed in the United States 🇺🇸 on April 10, 2019","Style: 24"" 75Hz | Pattern: Monitor",True,Nowhere near perfect colors for actual photo work but the extra 15hz for gaming is very nice. So nice to the point that I bought 2 more after liking the first so much!,One person found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",2.0,The speakers are worthless and the image is not better than non-HDMI,"Reviewed in the United States 🇺🇸 on April 2, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,"The speakers are placed on back of the monitor, facing the wall and the volume is weak even at 100%. This monitor is not an improvement over my non-HDMI monitor. And the price dropped $25 since I bought it.",One person found this helpful
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Best Monitor on the market,"Reviewed in the United States 🇺🇸 on August 30, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"Overall, I think this is a great monitor for the price you are buying it for! Great for gaming and pc! Installation was a little difficult, but overall great product!",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,A very good and good value,"Reviewed in the United States 🇺🇸 on January 3, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,A very good and good value. It was also important to me that it had VGA connector,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,good quality,"Reviewed in the United States 🇺🇸 on July 9, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,functional.  owned for nearly 3 years and still fine,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",1.0,Worked for 30 days and now won't turn on,"Reviewed in the United States 🇺🇸 on July 29, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,"I purchased 3 of these monitors in April 2021, and now in July 2021, and one of the monitors does not turn on.  When it was on right before it stopped working, I went to shut it off and it would not turn off.  The light stays red to show it is in off mode, and it will not turn on (blue light).  I tried all the fixes on the internet and still nothing.  Seems like others have had this problem.  So, figure you are going to spend money on a monitor that works for 2 months, and then it will become unless.  I am going to buy a dell like I should have in the beginning.It's a pain to have to redo my whole setup because of one monitor.  Not to mention extra costs I did not plan on.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,"Fast, delivery, durable and easy to install","Reviewed in the United States 🇺🇸 on November 6, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,"Great product for working at home, big so I can see what I am doing. And light that it is easy to move around.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,bulky power cord end,"Reviewed in the United States 🇺🇸 on March 22, 2019","Style: 24"" 75Hz | Pattern: Monitor",True,"I never received an HDMI cord/display cord like stated that other customers received. Also, the power cord is supper bulky on the plug end. Other than that, its a fine budget monitor.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Works well with my Dell,"Reviewed in the United States 🇺🇸 on June 24, 2019","Style: 24"" 75Hz | Pattern: Monitor",True,Colors are are bright and accurate... I like the sleep feature when you shut down your system. I found the value vs the money spent to be OK.....,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",3.0,Good for the price but colors are not vibrant.,"Reviewed in the United States 🇺🇸 on February 22, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,"Good price for size though a little disappointed with picture color.  Colors are a bit washed out and not vibrant, but hey, the price is right for a desktop computer.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Much needed larger screen for my Laptop.,"Reviewed in the United States on June 1, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,94 yeqr old guy  with poor eyesight. Monitor is perfect,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",2.0,great monitors but terrible mounting these to a VIVO Dual LCD Monitor Desk Mount Stand,"Reviewed in the United States on December 27, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,"I attached these monitors to a VIVO Dual LCD Monitor Desk Mount Stand Heavy Duty Fully Adjustable fits 2, and because of how the monitor attaches in the back one bump to the desk and my monitors turn flat better off having these on the flat stand that comes with them instead of trying to mount these to a stand",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",2.0,Stopping working after year and a half.,"Reviewed in the United States on October 5, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,I purchased 4 of these monitors and one just randomly stopped working.  The warranty only lasts 1 year so there is nothing they are willing to do to fix or compensate for the loss of the monitor.  Buyer beware.  The other 3 are still working.  Quality is decent but if you are using it for heavy spreadsheet work it may cause some eye strain.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,simple and cheap,"Reviewed in the United States on September 22, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,for a new pc gamer this is a great start. now use this as my second monitor while I game on a newer version of this monitor.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Awesome!! Pinching myself - these monitors are high quality and the price is R-I-G-H-T!,"Reviewed in the United States on December 5, 2018","Style: 24"" 75Hz | Pattern: Monitor",True,"These are very high quality monitors that we bought for our office on a lark.  Did not believe they would be as beautiful as they are - and the price was so very right.  So-whoever makes and distributes these things, thank you, and I hope you made sufficient profit to keep producing and selling these monitors.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Amazing Monitor!!,"Reviewed in the United States on April 15, 2019","Style: 24"" 75Hz | Pattern: Monitor",True,"This monitor is worth way over $100, the size is perfect and the quality and response time is amazing. The set up is extremely easy and it got here 5 DAYS before it was due to. If you are trying for any monitor I can almost gaurantee you this one will be the perfect one.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Loved it so much we bought a second,"Reviewed in the United States on December 12, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,Our son loves this screen so much for his gaming that this is actually the second in his set up,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Very good for the price,"Reviewed in the United States on December 30, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,Needed a second monitor for streaming.For gaming this monitor is really good for the price I definitely recommend it,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",3.0,Came with a few dead pixels,"Reviewed in the United States on February 16, 2019","Style: 24"" 75Hz | Pattern: Monitor",True,"Came with a dead pixel a few inches from bottom-left corner, noticed this almost immediately upon setting up. I use this monitor for writing software, and am not overly picky on monitors (this is the first one I've ever bought) so this monitor has been ok for me. I have noticed a few foggy patches on the monitor though. Overall, I would say you get what you pay for with this monitor. Not bad, not great. Cheap though.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",4.0,Great monitor for the price !,"Reviewed in the United States on August 25, 2020","Style: 24"" 75Hz | Pattern: Monitor",True,Excellant quality and price.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",1.0,Already dead,"Reviewed in the United States 🇺🇸 on November 22, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,"The monitor was great, I was very happy with it.  I purchased it 4/21/22 and this morning, quite unexpectedly, the monitor went blank.  I got a new HDMI cord and it still doesn't work however my old one works when plugged in.  I am very disappointed.",
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",5.0,Works well,"Reviewed in the United States 🇺🇸 on September 5, 2021","Style: 24"" 75Hz | Pattern: Monitor",True,Works well for my use.,
"Sceptre 24"" Professional Thin 75Hz 1080p LED Monitor 2x HDMI VGA Build-in Speakers, Machine Black (E248W-19203R Series)",2.0,Screen lines had to send back- inoperable,"Reviewed in the United States 🇺🇸 on January 14, 2022","Style: 24"" 75Hz | Pattern: Monitor",True,"Screen came in with lines through it and the borders are bigger than the original picture making the screen look smaller. I ordered a replacement so we will see. The one works fine, but it makes me question the quality. And I had to pay 50.00 more than the original price for the replacement. Not real happy.",One person found this helpful
