product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Amazon and Apple Makes My 11-year Dream Come True,"Reviewed in the United States on January 9, 2022",Style: WiFi + Cellular | Size: 64GB | Color: Silver,True,"After hoping, wishing, wanting and searching for a phablet due to my optic nerve damage, Amazon and Apple makes my dream come true! This is an awesome 10.2 iPad WiFi & Cellular.  First time I keep an Apple tab! Thank you, Amazon & Apple, you're better than help from Modern Medicine, affordably!",One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Very happy,"Reviewed in the United States on March 11, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,I’m retiring soon and wanted a device for home use as I’m no longer have a computer through my work.  This iPad is perfect for all the things I need to do.  The price was commensurate with a big box store and much more readily available.  It was easy to set up even for a non-tech savvy person.  I did get a case for protection.  Overall I’mVery happy.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Very Good… i’m in love,"Reviewed in the United States on March 8, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Came brand new in a sealed box… i been searching for a cheap ipad and finally found one everything is up to date and is updated to the latest ios 15. everything work perfectly fine. comes with ipad and the newer version charger. i would recommend this.,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Works as it should,"Reviewed in the United States on August 11, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"We have gotten our iPads from Amazon for the last probably 4 years. They always arrive, always work, and are more durable than you might think. Though I highly recommend a case and screen protector as soon as you can, if not before it arrives. As the screens are still easily broken. We prefer apple as setting up kids accounts is fast and easy.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love this,"Reviewed in the United States 🇺🇸 on January 9, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,"Very responsive, long battery life, camera pixels seem off. It could be my screen protector or various other reasons. The 1st gen pen works great with this. Also got a Smart Keyboard and it’s so easy to use for someone who’s never owned a tablet. I love that I can have multiple windows up at a time. Tons of notes apps that allow you to replace pen and paper. As a nursing student, great buy.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great buy,"Reviewed in the United States 🇺🇸 on August 3, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,I was looking for a newer iPad and I couldn’t believe how much they were. I found this iPad for a great price and couldn’t believe how well it works. I’m ended up buying another one for my mother for her birthday. We are both beyond thrilled with it. Battery lasts for a while and the camera quality is very good,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love it !!,"Reviewed in the United States 🇺🇸 on February 28, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,"I’ve had many iPads and I wear them out. This one is just as awesome as any of the others I’ve had, It’s actually even better battery life than my last one.",One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great iPad,"Reviewed in the United States 🇺🇸 on March 24, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,It was well worth the price to have an upgrade for my wife and in addition I purchased an Apple pen that she uses for drawing and who knows what. I did “borrow” her pen and used it on mine and the transcribe works well. I will purchase one in the very near future.  The upgrade was long over due,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,excelente inversión,"Reviewed in the United States 🇺🇸 on January 14, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True," la llevo usando varios dias y me ha encantado la. configuración es fácil de entender, quería una ipad pero sin gastar tanto y esta fue la mejor opción, excelente para estudiantes",3 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,"Sleek, Stylish & Fabulous!","Reviewed in the United States 🇺🇸 on March 25, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,"I just bought this for my husband. His iPad-2 just died so he’s been highly upgraded including a keyboard! He’s loving it and has just gotten started. I hope this pad last as long as his previous pad, but new things just aren’t made as good as the old stuff…. We shall see.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Good buy,"Reviewed in the United States 🇺🇸 on June 17, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,"I needed an iPad to download digital songs for choir (only compatible with  Apple). Did not want to spend too much for one because I'd use it primarily for church.Nonetheless, as I learn more features and apps, I intend to get full use of it.Price was great. I live on a fixed income, so that was important.Good buy, overall.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,GREAT CHRISTMAS PRESENT FOR MY WIFE,"Reviewed in the United States 🇺🇸 on January 11, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,"This Ipad was a replacement for a previous unit which was still working, but this new one has much greater memory.  My wife seems very happy with it after some issues transferring stuff from the old Ipad to the new.  The Ipad arrived on schedule and in perfect condition.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Good deal!,"Reviewed in the United States 🇺🇸 on June 11, 2022",Style: WiFi + Cellular | Size: 64GB | Color: Silver,True,"I almost purchased on the Apple website, but that was a bust when delivery was noted as JULY or AUGUST.Purchased from Amazon and it arrived within two days!  Perfect, brand new box. Easy to start and setup.I recommend!",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Perfect for kids!,"Reviewed in the United States 🇺🇸 on August 16, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,This iPad is perfect for kids. I didn't want to spend over $700 for a tablet for my son so this is perfect because it's still Apple and very reliable. He doesn't do much just has a lot of game apps so the price is just great.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,This is a DEAL,"Reviewed in the United States on January 6, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"I am so pleased with this purchase. It is a new iPad - not refurbished. My old iPad mini finally bit the dust and I just couldn't live without my iPad - so I decided I would go with larger screen. I saw this and decided to take the plunge, and I am so glad that I did.",One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Apple iPad,"Reviewed in the United States on October 3, 2021",Style: WiFi + Cellular | Size: 64GB | Color: Space Gray,True,Great I’ll pay it with the latest Apple software is to use in operate like a computer when you add a keyboard love the iOS 15,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Good!,"Reviewed in the United States on February 10, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Very happy to have this! I needed a new drawing tablet and this works perfectly. I have able to restore my data from my previous iPad and put it on the new one. It works great with the Apple Pencil and case I bought for it. I’m able to do my digital art perfectly with this.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Excelente producto,"Reviewed in the United States on January 16, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,"Excelente producto, muy buena resolución y rapidez para las tareas de mi hija.",One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Extremely Happy,"Reviewed in the United States on December 2, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,This was a birthday gift and was expected two weeks after but it came in way before .Very satisfied with the IPad it works great,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Nice iPad at a great price.,"Reviewed in the United States on March 8, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"This is a really nice tablet, I got it because I was debating on this or a Kindle. My my selection turned out to be much better than I thought because I can also catch up on all the latest news and it's easy on the eyes.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,so thin,"Reviewed in the United States on May 22, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,"Love the fact that it fits into a recessed cover, which makes it thinner, less heavy than the first one I had in 2012.It is fast, it has brighter pictures. Love it",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,IPad 2 64 G.,"Reviewed in the United States on December 5, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,"My last one, I dropped on my tiled floor and the screen shattered. This is a replacement and works great for my needs. Reading, messaging, and games. Also a very good camera. More storage than I had before",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,2021 up to date Apple Ipad,"Reviewed in the United States on December 11, 2021",Style: WiFi | Size: 64GB | Color: Silver,True,So happy to have this gorgius ipad from Apple.  It does what they say and even better.,2 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,So far so good!,"Reviewed in the United States on March 22, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,"I got this iPad set up at my local Apple store & I'm still getting used to it, since I've only had it a few weeks, but, as I said in the headline, so far so good!!",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Good price…,"Reviewed in the United States 🇺🇸 on April 17, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Fair price for a new iPad,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great value,"Reviewed in the United States 🇺🇸 on December 12, 2021",Style: WiFi | Size: 64GB | Color: Silver,True,Easy to use for elderly parent who has an iPhone. So very easy to navigate.,2 people found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Lighter than before,"Reviewed in the United States 🇺🇸 on December 28, 2021",Style: WiFi | Size: 64GB | Color: Silver,True,"I love iPads and have pretty much given up the computer. This iPad is much lighter than the last one I had. I also noticed that I wasn’t using as many GB as I thought, so I bought one with fewer GB.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,"Exceptional Quality, Best Price","Reviewed in the United States 🇺🇸 on January 10, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"I purchased this a Christmas gift. While I’m always pleased with the quality of Apple products, I was even more pleased to find Amazon offering a Black Friday discount!",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Best “standard” iPad yet!,"Reviewed in the United States 🇺🇸 on January 29, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,"It’s been a while since I’ve had a tablet. Had an iPad 2 back in the day that really slowed down after a few years of updates. This new iPad 9th gen with iPadOS15 is amazing! Fast, easy to use, nice feel, beautiful pics, split screen multitasking, helpful widgets, all I need for browsing on the couch or doing light work/planning tasks. Highly recommended at the sale price especially! I’m happy with the purchase and got it fast with Amazon Prime shipping!!",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Perfect,"Reviewed in the United States 🇺🇸 on February 11, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Perfect for my needs. I do a lot in excel for my home and business  cooking ( reading recipes) and watching videos and this has been a dream to work with.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,"OK, it's an iPad","Reviewed in the United States 🇺🇸 on May 14, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Easy setup if you have and iPhone, lots of resolution.  I got it to watch streaming movies while I pedal an exercise bicycle.  Works great.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love it but...........................,"Reviewed in the United States 🇺🇸 on May 18, 2022",Style: WiFi + Cellular | Size: 256GB | Color: Space Gray,True,I love everything about my iPad but I cant find a cover for it.  I have ordered 2 different ones and had to send both back because they did not fit even though it said they would.  If you have found one that will work I would surely appreciate knowing which one you purchased !,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,A perfect replacement for my 7 year old iPad Air 2,"Reviewed in the United States 🇺🇸 on June 14, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,What can I say that hasn’t already been said a million times before. This is all most people need and so far it is working great for me.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Perfect,"Reviewed in the United States 🇺🇸 on August 19, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,This ipad is great for school and was super easy to hook up for the pencil too. Work great overall and has a long battery life,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,shipping speed.,"Reviewed in the United States on December 23, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,"my thank you to amazon for 1 day shipping on apple Ipad , amazon went all out for gift for my wife.I know this shipping cost must have been a lot of money thank so much.",One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,I-Pad is easy to read and fast.,"Reviewed in the United States on February 23, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,I like the size and quality. Games are fun and the action is fast. Everyday I learn something new using my perfect birthday present.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Quality iPad,"Reviewed in the United States on February 22, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Same great Apple quality with all the features I need.  Just enough storage.  Battery discharges a little quicker than expected for a new unit.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great Apple Product,"Reviewed in the United States on December 20, 2021",Style: WiFi | Size: 256GB | Color: Space Gray,True,This absolutely made my great nephew’s birthday!,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Can't Beat the Price,"Reviewed in the United States on January 21, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Tried finding this Model during Christmas for a reasonable price.  Just after Christmas it was back in stock and Amazon had it a great price.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Does allot of everything!,"Reviewed in the United States on August 11, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"I love this IPad. I read books, play games, write, watch video, play music. Well worth the price!",One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,iPads can’t be beat,"Reviewed in the United States on December 30, 2021",Style: WiFi | Size: 64GB | Color: Silver,True,Bought this for my wife and she just loves it screen is super sensitive cameras beautiful and as always iPads are super fast.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,As advertised,"Reviewed in the United States on August 2, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Was worried that this might be a bait and switch but it was really a brand new 2021 gen 9  ipad.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love it,"Reviewed in the United States on January 3, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Bought this iPad for my son for Christmas. He loves it. Super clear screen and super fast processor. He loaded it with games right away and it’s still on point. Great buy.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Good upgrade,"Reviewed in the United States on April 28, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,I'm glad I bought this.  I had a mini that I liked a lot.  The larger screen is welcome.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Bought as a gift,"Reviewed in the United States on December 4, 2021",Style: WiFi | Size: 64GB | Color: Silver,True,Bought it as a gift. People I bought it for were blown away that I got them this. May get the 256 gig one for my self later lol.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great entry level iPad,"Reviewed in the United States on January 17, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"This 9th Gen iPad does everything I need it to do.  It's fast and for the price, I consider it to be the perfect entry level iPad.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",4.0,It’s an iPad,"Reviewed in the United States on December 1, 2021",Style: WiFi | Size: 256GB | Color: Space Gray,True,"It’s a standard run of the mill iPad- way over packaged and over priced, but otherwise does what it should do for the money",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Sold on this ipad,"Reviewed in the United States on June 19, 2022",Style: WiFi | Size: 256GB | Color: Space Gray,True,I am a veteran it makes easy for me however Siri is like having a spouse. It takes me a minute to get the apps I need. Would buy again,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,WHAT AN AWESOME IPAD OPTION!,"Reviewed in the United States on March 17, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,"Wow I love my iPad. This is the first one I've purchased, though was gifted an older version that recently died. I'm still adjusting as I'm used to my MacBook Pro but loving this option for the price!",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love it.,"Reviewed in the United States on May 21, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,My second iPad purchase and can see how much this ipad is upgraded.  Very quick!,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Perfect gift for kids,"Reviewed in the United States on March 13, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Got this for daughter’s birthday luckily on payment plan. She absolutely loves this,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Kids Christmas,"Reviewed in the United States on February 10, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"Was a good gift for kids Christmas. Ages 10, 8, 6.Easy to set up and arrived on time.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Fast,"Reviewed in the United States on December 16, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,I like everything about it. My old iPad need to be replaced wit something new and fast. It is perfect for me. Light perfect for travel.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great product,"Reviewed in the United States on December 30, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,This was a gift and the giftee was very impressed-easy set up and use let friendly !,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,🥰,"Reviewed in the United States on August 2, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Viene bien equipada a mi bebé le encanto es el regalo de su papá 🥰🫶,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,As usual apple with the best tablet on the market,"Reviewed in the United States on December 1, 2021",Style: WiFi | Size: 256GB | Color: Silver,True,Yeap jus love it there is no reason to buy an other tablet brand or even think about it,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Daughter loves it,"Reviewed in the United States on January 27, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,I got this for my daughter and she loves it. She uses it to draw and it works great.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Good addition to my tech setup,"Reviewed in the United States on July 30, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,It complements my iPhone and iMac and is very useful.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Wonderful I Pad,"Reviewed in the United States on August 20, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Awesome I Pad. Love it. Works well. Great quality.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love!,"Reviewed in the United States on August 2, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,I’m in love with my iPad!  Apple…….no more words needed!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,I love it,"Reviewed in the United States on February 5, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"I love it, it works wonderfully and the price was incredible,",One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Best Ipad I have ever had,"Reviewed in the United States on March 15, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Got the 256 gb model that will take the keyboard and the stylist. Could not be happier.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,2021 Apple 10.2-inch iPad,"Reviewed in the United States on May 16, 2022",Style: WiFi + Cellular | Size: 64GB | Color: Silver,True,"High quality iPad, excellent choice and value",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Similar To my  previous IPad. Easy to adapt from one to this one.,"Reviewed in the United States on August 3, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,The amount of gig storage. I had maxed out my 32 gig,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,It’s an Apple IPad,"Reviewed in the United States 🇺🇸 on February 4, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,What else do I need to say it’s an Apple and works great,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great as usual,"Reviewed in the United States 🇺🇸 on January 22, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,This was a replacement for my older model iPad that was too old to update. I love it!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,10.2 Ipad,"Reviewed in the United States 🇺🇸 on January 17, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,This was a great deal for this IPad. Works like a charm.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Super Pleased,"Reviewed in the United States 🇺🇸 on October 9, 2021",Style: WiFi | Size: 64GB | Color: Silver,True,"This is my first 'ipad'.  Have owned various other tablets in the past.  Because I prefer Apple phones, decided to try the Apple ipad.  So pleased.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,for grand daughter,"Reviewed in the United States 🇺🇸 on May 7, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,My grand daughter liked it. Had one before but dropped on cement floor.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,I love it!,"Reviewed in the United States 🇺🇸 on May 20, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,I don’t use all the time! I’m still trying different things!!!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great price,"Reviewed in the United States 🇺🇸 on July 28, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Excellent product for everyday use,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Good value without bells and whistles of more expensive version,"Reviewed in the United States 🇺🇸 on April 16, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Great value for a low-end tablet for light usage.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,good product,"Reviewed in the United States 🇺🇸 on July 30, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Solid for simple day to day use,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,It was a gift for,"Reviewed in the United States 🇺🇸 on January 14, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,The ipad was a gift for my husband and he loved it. First time owning one he really thanked me.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love,"Reviewed in the United States 🇺🇸 on January 24, 2022",Style: WiFi + Cellular | Size: 64GB | Color: Silver,True,Love this iPad!! Works  great! No problems!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,all good,"Reviewed in the United States 🇺🇸 on August 21, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,very good and a great price,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great,"Reviewed in the United States 🇺🇸 on June 23, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,My wife loves her new IPad,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,perfect condition,"Reviewed in the United States 🇺🇸 on April 24, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True, ipad is in perfect condition. came with apple box however it was damaged just a little bit. the ipad is fine and the camera/audio quality is in peak condition and it came charged,One person found this helpful
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great product,"Reviewed in the United States 🇺🇸 on May 27, 2022",Style: WiFi + Cellular | Size: 64GB | Color: Silver,True,"Great product, bought 2.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great Ipad,"Reviewed in the United States 🇺🇸 on April 22, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Finally upgraded to an IPad and I love it.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Just what I wanted,"Reviewed in the United States 🇺🇸 on April 10, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,"I like the size, just the right size to carry , quality picture, fast charging , easy to use and at a good price",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Exactly as expected,"Reviewed in the United States 🇺🇸 on June 18, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,Came quickly and was exactly what it said in the description …,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Apple quality!!,"Reviewed in the United States 🇺🇸 on March 25, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Love ❤️ everything about my I-pad.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Love it.,"Reviewed in the United States 🇺🇸 on March 11, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,"This was for my sister, and she is very happy with it.",
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great iPad!!,"Reviewed in the United States 🇺🇸 on October 28, 2021",Style: WiFi | Size: 64GB | Color: Space Gray,True,Very nice! Love apple products. This is just as great!,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,No complaints,"Reviewed in the United States 🇺🇸 on August 19, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,My son is happy with his new iPad.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Great,"Reviewed in the United States 🇺🇸 on May 21, 2022",Style: WiFi | Size: 256GB | Color: Silver,True,It was a great buy,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Ipad,"Reviewed in the United States 🇺🇸 on January 1, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,All looks great - in original packaging,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Just as expected,"Reviewed in the United States 🇺🇸 on March 12, 2022",Style: WiFi | Size: 64GB | Color: Silver,True,Bought for my 10 year old for Christmas. Arrived on time and as expected. He loves it. I love the parental controls and being able to limit screen time. Came with a charger.,
"Apple 2021 10.2-inch iPad (Wi-Fi, 64GB) - Space Gray (9th Generation)",5.0,Works great,"Reviewed in the United States 🇺🇸 on March 13, 2022",Style: WiFi | Size: 64GB | Color: Space Gray,True,Good screen quality,
