product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Great monitor,"Reviewed in the United States 🇺🇸 on November 18, 2020",Style: Monitor,True,"We bought this to replace our very outdated monitor of 10 years. This one set up within 5 minutes, no tools required, no instructions required,. We had this thing up and  humming along almost immediately. Highly recommend this product.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,They work.,"Reviewed in the United States 🇺🇸 on April 14, 2021",Style: Monitor,True,"They do indeed have speakers at the bottom underneath the monitor, but the auxiliary cable doesn't always work with my hp laptop which is annoying.Otherwise, they work fine.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Hp is a good product,"Reviewed in the United States 🇺🇸 on February 10, 2021",Style: Monitor,True,Monitor was used for a newly built computer and it's operating excellent.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Love It!,"Reviewed in the United States 🇺🇸 on June 17, 2021",Style: Monitor,True,This is a great monitor for the price. I've used it about a month for working at home and it has worked perfectly.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Bright and Sharp,"Reviewed in the United States 🇺🇸 on February 27, 2021",Style: Monitor,True,Best monitor I've owned so far. And I've owned at least a dozen of them over the last 10 years. Plugged it in via HDMI cord and it was up and running.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Best Monitor I've Ever Purchased,"Reviewed in the United States 🇺🇸 on March 7, 2021",Style: Monitor,True,"Hands-down the best monitor I've ever purchased. Incredibly quick and easy to set up. Excellent high-definition screen quality, vibrant colors, sleek & modern design. Seriously couldn't be happier with this purchase.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Clear image. Speakers included. Compatible.,"Reviewed in the United States 🇺🇸 on June 20, 2021",Style: Monitor,True,Compatible with all our computers. Speakers included were a nice bonus. Very small bezel allows for more screen real estate. No complaints!,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),3.0,Great Monitor but problems,"Reviewed in the United States 🇺🇸 on May 25, 2021",Style: Monitor,True,This is the second monitor of this model that I have bought this spring. I really like them but the second one had a problem with a green glow in  the bottom left corner. It looked like when you put a magnet near a monitor. Amzon is replacing it with no charge,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Love this monitor,"Reviewed in the United States 🇺🇸 on January 8, 2021",Style: Monitor,True,I love the quality of the monitor so far. I use this as a dual monitor to connect to my laptop for work. I like the blue light setting on the picture. Really great size,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Great monitors. Speakers could be better.,"Reviewed in the United States 🇺🇸 on December 21, 2020",Style: Monitor,True,Great monitors. The only thing is I wish the speakers were better and louder.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Almost year with no issues,"Reviewed in the United States 🇺🇸 on July 9, 2021",Style: Monitor,True,Sounds great for what I use it for and the picture great. Feels really well made and is very adjustable.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Second Monitor,"Reviewed in the United States 🇺🇸 on March 26, 2021",Style: Monitor,True,"75hz works great. Quality is nice as well as the features. Highly recommend for this price, can’t beat it. I use it as a second monitor and it’s fantastic!",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,"If You Need a General Purpose Monitor, This is The One!","Reviewed in the United States 🇺🇸 on March 1, 2021",Style: Monitor,True,"Like .... easy set-up, picture quality and interestingly enough, the built-in speakers are decent (better than my laptop speakers, for sure).  Excellent price point .... very pleased with this purchase.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,"Serving me well, WFH-style!","Reviewed in the United States 🇺🇸 on October 16, 2020",Style: Monitor,True,"Received well, easy to install, and thank you for including the HDMI cable - you often have to buy that separately...has good audio for those teleconferences.  Good picture quality, color, and almost edge to edge display.  Enjoying it so far!!",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Easy Install,"Reviewed in the United States 🇺🇸 on January 16, 2022",Style: Monitor,True,Just what i needed...,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,VESA mountable,"Reviewed in the United States 🇺🇸 on January 22, 2021",Style: Monitor,True,"Yes, these monitors are VESA mountable. The VESA mounts have screws in them, you need to unscrew these first. I was confused by the reviews that said these holes did not exist, they do.",One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Amazing value!,"Reviewed in the United States 🇺🇸 on January 21, 2021",Style: Monitor,True,"Fantastic monitor!  Bought multiple pairs for new office workstations and everyone raves over them, including me!  Great picture and the height and tilt adjustment enhance the value further.  Totally satisfied!",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Great monitor for the price,"Reviewed in the United States 🇺🇸 on March 1, 2021",Style: Monitor,True,I needed a second monitor for my work-at-home job. This monitor looks great with my 27 iMac. Easy to set up; picture is great; and a nice screen size. Great value.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),2.0,It's Ok.  Input Signal Constantly Not Found,"Reviewed in the United States 🇺🇸 on October 24, 2021",Style: Monitor,True,"I waited to write a review until after I used it for a good amount of time.  I had no problem initially, and now it constantly goes blank and says that  ""input signal not found.  Check video cable and video source"".  I then go into settings and see that the HDMI is inactive.  The wires attached are all intact and have not been moved.  I turn it off for a day, and then it just turns back on.  This is becoming more consistent (like every other day), which is a big problem.I would not repurchase again.  Not worth this aggravation.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,well a low budget substitute,"Reviewed in the United States 🇺🇸 on November 15, 2020",Style: Monitor,True,"then only have to live with it, wont use it more than two hours a day",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Very good quality screen and the stand is very adjustable.,"Reviewed in the United States on December 21, 2021",Style: Monitor,True,"Very good monitor, happy with our choice",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Worth every penny,"Reviewed in the United States on December 26, 2020",Style: Monitor,True,"I love this screen. First time using a secondary monitor to a work laptop, and I cannot complain. Incredibly bright, crisp image, and quick response (turning on). If I'm to add a tertiary screen, I'd reorder.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Does what is advertised,"Reviewed in the United States on April 5, 2021",Style: Monitor,True,"Good monitor for general use. Video and audio default settings might not be to your liking, probably why some people have been been dissatisfied. They can be changed.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Very happy,"Reviewed in the United States on February 27, 2021",Style: Monitor,True,Still hoping it has a plug in for headphones,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Better than expected.,"Reviewed in the United States on March 4, 2021",Style: Monitor,True,"Both this as a office up grade from a small screen and is perfect.  Plug and play, good quality, priced right and shipped as stated.I would buy again.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Working at home with dual monitors,"Reviewed in the United States on April 28, 2021",Style: Monitor,True,I purchased this screen as an extra to have a dual monitor set up to work with my laptop and it's an awesome set up,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Nice budget secondary monitor,"Reviewed in the United States on April 13, 2021",Style: Monitor,True,Bought as a secondary monitor so I wasnt going for a nice gaming monitor but after upscaling the resolution I can say it looks nice and runs smooth,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Good quality and easy to set up,"Reviewed in the United States on December 31, 2021",Style: Monitor,True,Not very expensive and looks good,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,i can see it,"Reviewed in the United States on March 29, 2021",Style: Monitor,True,works good with alot of light behind,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,A MUST BUY!,"Reviewed in the United States on March 17, 2021",Style: Monitor,True,The monitor is great...perfect for working from home.  It’s compatible with my jelly comb wireless keyboard and mouse and my docking station from work. The price was great.,One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,It’s a great Monitor,"Reviewed in the United States 🇺🇸 on February 23, 2021",Style: Monitor,True,"It was hard finding a Monitor with Display Ports, these worked perfectly, I wish the back mount would raise or fall, a wall mount or another mount stand would be best",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Great picture and sound,"Reviewed in the United States 🇺🇸 on March 1, 2021",Style: Monitor,True,"This is a very nice monitor.  The color, resolution and sound are excellent.  The frame around the outside is very narrow so there is very little wasted space.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,"Really good screen, best looking ones in the office.","Reviewed in the United States 🇺🇸 on December 2, 2020",Style: Monitor,True,"I got a few of these for the office, they are more flexible, lower cost, and better looking than any of the other monitors. I’ll keep getting those for any new employees, I have about 6 now.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Great dispkay,"Reviewed in the United States 🇺🇸 on March 1, 2021",Style: Monitor,True,Love the vivid display for work or play!,One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Absolutely an eye saver! Beautiful screen!,"Reviewed in the United States 🇺🇸 on October 26, 2020",Style: Monitor,True,"I love this. Although it takes a lot of power from the laptop, and is slightly pixelated, I cannot complain in the least. For the money, this is the perfect monitor and it has saved eye fatigue and strain! THANKS!",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Value for money,"Reviewed in the United States 🇺🇸 on April 8, 2021",Style: Monitor,True,"The screen has good contrast as promised, great for playing video games.Too bright for office apps like ms word, have to reduce brightness while doing schoolwork.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Overall great,"Reviewed in the United States 🇺🇸 on May 4, 2021",Style: Monitor,True,"Pretty good for gaming, High definition resolution. Speakers could be louder but I have a separate set of speakers so not that big of a deal.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,"Sharp, clear screen","Reviewed in the United States 🇺🇸 on April 27, 2021",Style: Monitor,True,I'm using the screen tied into my laptop.  Gives me a much larger and brighter picture and is easier to read the email texts.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Monitor lasted two months,"Reviewed in the United States 🇺🇸 on January 4, 2021",Style: Monitor,True,"I purchased this monitor in November, 2020 and the monitor no longer works.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,😀,"Reviewed in the United States 🇺🇸 on June 27, 2021",Style: Monitor,True,👍 great!,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Great budget friendly monitor,"Reviewed in the United States 🇺🇸 on April 15, 2021",Style: Monitor,True,Great monitor and does well with games. I can play cities skylines and see everything without any occlusions or missing pixels. Best budget friendly monitor I've found.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,SIMPLY THE BEST,"Reviewed in the United States 🇺🇸 on June 29, 2021",Style: Monitor,True,"I really like my New Monitor it was just what I wanted and I'm very Satisfied, it's just Simply The Best!",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Worked perfect out of the box,"Reviewed in the United States 🇺🇸 on June 13, 2021",Style: Monitor,True,Simple to setup and worked perfectly.Solved a speaker problem where my new pc had no internal speaker car.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Love this monitor!,"Reviewed in the United States 🇺🇸 on March 10, 2021",Style: Monitor,True,"I use this monitor for working from home, school and personal use. It's bright, crisp and clear display is perfect. Love the easy height adjustment and built in speakers.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Good value for the $,"Reviewed in the United States 🇺🇸 on March 30, 2021",Style: Monitor,True,"Good picture, sound not so much.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Great Monitor,"Reviewed in the United States 🇺🇸 on March 22, 2021",Style: Monitor,True,"Easily best monitor I have used. Connected to both MacBook and Dell. I use for web development and writing (novel). Clear, sharp, easy on eyes. Love this monitor.",One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Amazing. Height adjustment feature is very good,"Reviewed in the United States 🇺🇸 on April 4, 2021",Style: Monitor,True,I really like the height adjustment feature of this monitor. It is very important to me and there are not too many monitors that have this feature.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Very crisp,"Reviewed in the United States 🇺🇸 on October 10, 2020",Style: Monitor,True,"This is a great monitor.  The image is very clear.  Very thin edge on top and sides.  The stand is adjustable and I really like it, but I am currently using it on a mount above my desk.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Love it!,"Reviewed in the United States 🇺🇸 on December 7, 2021",Style: Monitor,True," Clean, good size screen and cheap.",One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,So far so good,"Reviewed in the United States 🇺🇸 on April 15, 2021",Style: Monitor,True,I bought this to go with the gaming computer I bought for my daughter and so far it has an awesome picture performs like I supposed to.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Great second monitor,"Reviewed in the United States on January 30, 2021",Style: Monitor,True,i use this as a second monitor and it works well. If you're going to use it as a second monitor be sure to get yourself a DVI adapter to connect it.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),3.0,It's Worth Its Price,"Reviewed in the United States on February 10, 2021",Style: Monitor,True,Packaging - BWrapping -  B+Price - AWeight - DMobility -  DSpeakers - DMonitor Brighness - DMonitor Contrast - DTrue Colors -  ???Controls - BMonitor Adjustibility - ABezels - DA = 2B+ = 1B = 2D = 6Over 34.5 out 55 = C,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Excellent value,"Reviewed in the United States on March 23, 2021",Style: Monitor,True,Easy to set up - color is great I was replacing an older model and this device did the trick.  Built in speakers are a plus.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Great quality for the price,"Reviewed in the United States on June 3, 2021",Style: Monitor,True,I bought 4 of these for work and home. Much easier on the eyes and an absolute steal for the price.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),1.0,"Value 24"" monitor, pathetic support","Reviewed in the United States on November 20, 2020",Style: Monitor,True,"July 2021 update - Monitor developed a few black spots in March (6 months of use) as my kid used it extensively for her online classes. Nightmare with HP support started in late May, when I first reported the issue. Poor communication from HP led me to understand they will first ship the replacement and then I can ship the problematic monitor. A month of calls later HP has my monitor, repairs it and sends it to a wrong address. Now it can't speak internally to the service center to provide me updates. I call or chat with the offshore team, who say they are escalating but no resolution. So frustrated at the really horrible support. Support site says monitor exchanged and gives me no way to contact for help - no chat or customer support number provided. Maybe we got a lemon, since it's got a lot of features at a good price!The real deal for 24"" monitor - even without a BF sale. Have been looking at one for the kids in Sep and waiting on a reputable IPS FHD monitor - ergonomic with HDMI and Displayport inputs. Was not even listed on the HP site when we bought this for just over 100$. Our first monitor works good so far. It even has a speaker.",One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Quality monitor,"Reviewed in the United States on March 5, 2021",Style: Monitor,True,"The built in speakers are great except it should  be a bit louder, so kinda disappointed there but other than that, it’s a great bang for ur buck!",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Nice inexpensive monitor,"Reviewed in the United States on December 28, 2020",Style: Monitor,True,"Good inexpensive option for a second monitor. Works great with my older hp laptop and it comes with three different connection options, which was great because my laptop did not have a hdmi port.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,"Great value, clear and bright display.","Reviewed in the United States on December 16, 2020",Style: Monitor,True,"Now my primary monitor. Great monitor for work.  I have my docking station for work tied to the display port, and my home PC tied to the VGA port. One monitor for both PCs",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,Great monitor at good price.,"Reviewed in the United States on January 1, 2021",Style: Monitor,True,Worked great. Looks very nice with HDMI feed. Good value for money.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Great dual monitor,"Reviewed in the United States on June 18, 2021",Style: Monitor,True,"Great 2nd monitor for my work from home job, screen resolution is great and fits well in my little corner.",One person found this helpful
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Love it,"Reviewed in the United States on March 13, 2021",Style: Monitor,True,But the monitor so that I would not have to use my laptop to work from all day.  Best thing ever. Eyes stop hurting and headaches stop,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),4.0,not bad,"Reviewed in the United States on June 12, 2021",Style: Monitor,True,just normal,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,"Should be worth 100 dollars more, absolutely amazing.","Reviewed in the United States on February 17, 2021",Style: Monitor,True,Audio and picture is awesome for its price. I play music through the monitor and it’s way better than I thought. I game with it too and it’s so amazing.,
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Gorgeous screen!,"Reviewed in the United States on April 6, 2021",Style: Monitor,True,"Nothing I don’t like.  Everything to like. I’m not a techie, I’m a senior. Plug and play set-up in a few seconds.Mission accomplished....",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,clear picture,"Reviewed in the United States on February 8, 2021",Style: Monitor,True,"I don't do gaming, so not sure if good for that.  I am very pleased with the clarity  and picture quality.  Works for my home office area.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Love these monitors,"Reviewed in the United States on October 10, 2020",Style: Monitor,True,"So far I am enjoying these monitors. Yes, I brought two (individually)  and I use the monitors as an extend monitor system and they compliment each other. And the price and shipping both were well worth the purchase.",
HP 24mh FHD Monitor - Computer Monitor with 23.8-Inch IPS Display (1080p) - Built-In Speakers and VESA Mounting - Height/Tilt Adjustment for Ergonomic Viewing - HDMI and DisplayPort - (1D0J9AA#ABA),5.0,Awesome monitor! Especially for the price!,"Reviewed in the United States on February 22, 2021",Style: Monitor,True,This monitor is great! So happy with it. Adjusts up and down easily and was a heck of a deal. If you are thinking about buying this....just do it!!,
