product_name,rating,title,location_and_date,options,verified_purchase,text,helpful_count
Nintendo USB Switch Pro Controller,5.0,Love it,"Reviewed in the United States on July 20, 2020",Color: Black | Edition: Single,True,Works perfect love it excellent deal thank you,
Nintendo USB Switch Pro Controller,5.0,A Hit!,"Reviewed in the United States on August 13, 2018",Color: Black | Edition: Single,True,"My granddaughter received the Nintendo Switch Pro for her birthday.  Receiving the Controller from me allowed her and her Dad to play together.  So, YES, the Controller was a definite hit!",
Nintendo USB Switch Pro Controller,5.0,Great controller.,"Reviewed in the United States 🇺🇸 on August 6, 2018",Color: Black | Edition: Single,True,This is a wonderful controller. Well made by Nintendo. For those who prefer a real console controller in your hand instead of the small switch controllers. This is the best you can get.,
Nintendo USB Switch Pro Controller,5.0,Switch user,"Reviewed in the United States 🇺🇸 on May 26, 2019",Color: Black | Edition: Single,True,"What can really be said about it? It's a controller, does it's job, comfy. Has gyro controls and its pretty durable. Can't really go wrong here.",
Nintendo USB Switch Pro Controller,4.0,"Pretty good, but not great","Reviewed in the United States 🇺🇸 on January 29, 2020",Color: Black | Edition: Single,True,"Battery life not as good as the Wii U pro controller, and the sticks feel a little slippery.",
Nintendo USB Switch Pro Controller,5.0,No carpel tunnel,"Reviewed in the United States 🇺🇸 on March 9, 2018",Color: Black | Edition: Single,True,Sooo much better than using the joy con adapter that comes with the Switch. The joy sticks are aligned to a much more comfortable position for your hands. Thicker all around so your hands don’t feel clinched.,
Nintendo USB Switch Pro Controller,5.0,Great product,"Reviewed in the United States 🇺🇸 on November 23, 2019",Color: Black | Edition: Single,True,"I bought this for my bf, so we could play together. Came on time, greatly packed. Very high quality product",
Nintendo USB Switch Pro Controller,5.0,Best Switch Controller,"Reviewed in the United States 🇺🇸 on July 1, 2018",Color: Black | Edition: Single,True,This controller is much better for adults than the Joy cons. I'd recommend it to any Switch owner who feels the Joy cons are lacking. I do wish it was a little cheaper though.,
Nintendo USB Switch Pro Controller,5.0,Perfect,"Reviewed in the United States 🇺🇸 on June 25, 2019",Color: Black | Edition: Single,True,"Since getting this controller, I now use it exclusively.  Charge last for a long time and the charging cord has pretty good length.",
Nintendo USB Switch Pro Controller,5.0,Great,"Reviewed in the United States 🇺🇸 on January 19, 2021",Color: Black | Edition: Single,True,great,
Nintendo USB Switch Pro Controller,5.0,Worth it if you play at home.,"Reviewed in the United States 🇺🇸 on March 19, 2020",Color: Black | Edition: Single,True,Way more comfortable than the regular controller setup. Feels as comfortable as it’s competitors controllers.,
Nintendo USB Switch Pro Controller,5.0,So Comfy,"Reviewed in the United States 🇺🇸 on August 31, 2018",Color: Black | Edition: Single,True,The only con is that this controller is TOO comfy in the hand. You'll grow to hate the joy-cons. I can't go back to using them anymore due to their stiff/tiny buttons.,
Nintendo USB Switch Pro Controller,5.0,Similar to an Xbox controller but better.,"Reviewed in the United States on May 12, 2019",Color: Black | Edition: Single,True,Love it thanks Nintendo for doing this it is much easier on my big hands even tho I am 13 and feels much more professional.,
Nintendo USB Switch Pro Controller,5.0,Makes a very nice gift,"Reviewed in the United States on January 21, 2020",Color: Black | Edition: Single,True,I bought this for a gift for my son. He loves it. I am glad I bought it.,
Nintendo USB Switch Pro Controller,5.0,Very durable controller.,"Reviewed in the United States on June 7, 2019",Color: Black | Edition: Single,True,"Stick wear is non existent. I've put a ton of hours into smash, and it's just as responsive as it was when I got it.",
Nintendo USB Switch Pro Controller,5.0,The joy stick are vary smoth,"Reviewed in the United States on May 4, 2020",Color: Black | Edition: Single,True,it is just like the joy-cons but the buttons are very enjoyable,
Nintendo USB Switch Pro Controller,5.0,feels good in the hands and yea the price is very ...,"Reviewed in the United States on November 29, 2017",Color: Black | Edition: Single,True,"feels good in the hands and yea the price is very steep and if you always play in tv mode then consider it or get the wired one,it will lack rumble gyroscopes and the amibo reader and being wireless",
Nintendo USB Switch Pro Controller,5.0,Best controller ever.,"Reviewed in the United States on February 3, 2019",Color: Black | Edition: Single,True,"Best controller I've ever owned. Wish I could use it on my Xbox and PS4. Haven't tried yet, but hope I can get it to work with PC.",
Nintendo USB Switch Pro Controller,5.0,I use a PC,"Reviewed in the United States on July 14, 2019",Color: Black | Edition: Single,True,"My hands get a little sore when using certain controllers ,except for maybe the PS4 controller when I play Final Fantasy or nier automata.",
Nintendo USB Switch Pro Controller,4.0,Its better than the joy c9ns,"Reviewed in the United States on April 11, 2020",Color: Black | Edition: Single,True,Very poorly put together.  its better than the jon cobs so it works,
Nintendo USB Switch Pro Controller,5.0,It's Great.,"Reviewed in the United States on December 16, 2019",Color: Black | Edition: Single,True,"Good battery life, grrat build quality, works like a charm, beats my drifting Joy Cons any day of the week.",
Nintendo USB Switch Pro Controller,5.0,"realyy comfortable and, the buttons are huge and very clicky","Reviewed in the United States on May 9, 2018",Color: Black | Edition: Single,True,"realyy comfortable and, the buttons are huge and very clicky. the only issue is that the d-pad lacks somewhat in acuracy (sometimes does diagonals when I intend to only press upp) but that is rare.",
Nintendo USB Switch Pro Controller,5.0,Buy it!!,"Reviewed in the United States on December 27, 2018",Color: Black | Edition: Single,True,Surprised at the quality of this controller. I have fairly large hands and mostly a PC gamer but this thing is super comfy. Would recommend to any switch owner.,
Nintendo USB Switch Pro Controller,5.0,Exactly what I thought I was getting,"Reviewed in the United States on July 28, 2020",Color: Black | Edition: Single,True,Exactly what I thought I was getting,
Nintendo USB Switch Pro Controller,5.0,Pleased,"Reviewed in the United States on December 29, 2019",Color: Black | Edition: Single,True,I had no issues receiving the controller.  It works great though I would expect nothing less from Nintendo.,
Nintendo USB Switch Pro Controller,5.0,Original joycons were drifting.,"Reviewed in the United States on July 23, 2020",Color: Black | Edition: Single,True,Night tight control and great battery life.,
Nintendo USB Switch Pro Controller,4.0,"Well built, really comfortable","Reviewed in the United States on September 30, 2018",Color: Black | Edition: Single,True,Wish I would of bought them earlier. I got used to the joycons but this is so much nicer to use. Wish I would of bought before playing through Zelda. Marked down one star for price.,
Nintendo USB Switch Pro Controller,5.0,Must have when docked,"Reviewed in the United States on July 16, 2018",Color: Black | Edition: Single,True,"I think the pro controller is necessary when playing while it's docked. It feels more natural than the joy con controller, the battery life is great, and the build is solid. Buy it!",
Nintendo USB Switch Pro Controller,5.0,Nice,"Reviewed in the United States on June 4, 2020",Color: Black | Edition: Single,True,"Awesome. Works with any Nintendo switch device, even Firestick TV!",
Nintendo USB Switch Pro Controller,5.0,Long Charge,"Reviewed in the United States on March 6, 2020",Color: Black | Edition: Single,True,Connects easily to the switch. Charge lasts a long time. Got it for Pokemon Sword/Shield,
Nintendo USB Switch Pro Controller,5.0,My review,"Reviewed in the United States on February 6, 2020",Color: Black | Edition: Single,True,Great battery life.Feels comfortable in the hands.Works with my computer.Definitely worth the money.,
Nintendo USB Switch Pro Controller,5.0,Great product for the price!,"Reviewed in the United States on May 4, 2019",Color: Black | Edition: Single,True,"I love that this controller feels good in my hands, the battery last a long time and names playing games easier. Recommend this to everyone!",
Nintendo USB Switch Pro Controller,5.0,i know it seems pricey but the thing works great if you like to play for long periods of ...,"Reviewed in the United States 🇺🇸 on March 14, 2018",Color: Black | Edition: Single,True,i know it seems pricey but the thing works great if you like to play for long periods of time. If you have adult hands this is something that will save you a lot of frustration.,
Nintendo USB Switch Pro Controller,5.0,It's a must-have if you hate how small the individual joy-cons are.,"Reviewed in the United States 🇺🇸 on April 15, 2019",Color: Black | Edition: Single,True,Good for laying around in your bed with the Switch connected to the TV and for when you want to BODY BAG your siblings in Smash.,
Nintendo USB Switch Pro Controller,5.0,Super great,"Reviewed in the United States 🇺🇸 on June 23, 2020",Color: Black | Edition: Single,True,Everything about it is great never had a problem,
Nintendo USB Switch Pro Controller,3.0,Nintendo is slipping,"Reviewed in the United States 🇺🇸 on November 22, 2018",Color: Black | Edition: Single,True,These are good for awhile but heavy use causes the sticks to act up. Playing fortnite on the swich since August I have sent one back. Two others are acting up. The stick seems to start failing when a character starts creeping by itself. The one I sent back I no longer could stop this from happening. The other two can be stopped for now but this failure is a pain while playing.,
Nintendo USB Switch Pro Controller,5.0,Worth it,"Reviewed in the United States 🇺🇸 on June 28, 2018",Color: Black | Edition: Single,True,"It's a no-brainer. I waited WAY too long to get one of these, especially given the issues I faced with the joy con when I was sitting on the couch. Worth the money.",
Nintendo USB Switch Pro Controller,5.0,Best controller for the switch,"Reviewed in the United States 🇺🇸 on April 23, 2018",Color: Black | Edition: Single,True,"Makes playing the Nintendo Switch immensely more enjoyable. Holds a charge for days, and feels much more comfortable in your hands. Amiibo support is a nice bonus as well, and wireless is always a plus.",
Nintendo USB Switch Pro Controller,4.0,"Good feel, but expensive","Reviewed in the United States 🇺🇸 on May 14, 2019",Color: Black | Edition: Single,True,"I like the feel of the controller. It is just very expensive, and after a while, I noticed my left joystick is just not what it used to be",
Nintendo USB Switch Pro Controller,4.0,Almost great,"Reviewed in the United States 🇺🇸 on August 27, 2019",Color: Black | Edition: Single,True,"Really like this controller but it needs an on/off switch. It keep turning on in my bag everytime a button is pressed, quickly draining the battery.",
Nintendo USB Switch Pro Controller,5.0,Quality Controller,"Reviewed in the United States 🇺🇸 on September 27, 2019",Color: Black | Edition: Single,True,Handles much better than some of the slightly cheaper alternatives. Battery holds a nice charge. Good weight. Responsive and feels polished.,
Nintendo USB Switch Pro Controller,5.0,A gift for my son,"Reviewed in the United States 🇺🇸 on June 20, 2019",Color: Black | Edition: Single,True,"Product was packaged well, arrived on time and was a big hit with my son. If my son is happy, then I’m happy.",
Nintendo USB Switch Pro Controller,4.0,Good controller,"Reviewed in the United States on July 15, 2019",Color: Black | Edition: Single,True,"Good sturdy controller, far more comfortable and responsive than the Joy Cons.The design of the D-pad will leave you craving a SNES or Gamecube controller.",
Nintendo USB Switch Pro Controller,5.0,Loved it,"Reviewed in the United States on April 29, 2019",Color: Black | Edition: Single,True,"It arrived on time, with the box completely sealed and it works perfectly! Definitely recommend it for switch users that prefer the classic controllers :)",
Nintendo USB Switch Pro Controller,5.0,10/10,"Reviewed in the United States on February 22, 2019",Color: Black | Edition: Single,True,"I love this remote. Personally, I use it for PC games, and I really enjoy it more than any other controller that I've had any experience with.",
Nintendo USB Switch Pro Controller,5.0,works,"Reviewed in the United States on November 8, 2020",Color: Black | Edition: Single,True,great product thanks,
Nintendo USB Switch Pro Controller,5.0,Great product,"Reviewed in the United States on December 5, 2018",Color: Black | Edition: Single,True,This is a product to buy with the switch because the battery life is really good and just overall better than what the switch comes with in my opinion.,
Nintendo USB Switch Pro Controller,5.0,Great Control,"Reviewed in the United States on January 31, 2019",Color: Black | Edition: Single,True,Super ergonomic and super smooth.good grip and perfect for games like monster hunter and smash.the L & R buttons are perfect build for anything.,
Nintendo USB Switch Pro Controller,5.0,Great purchase!,"Reviewed in the United States on February 10, 2020",Color: Black | Edition: Single,True,"Just like an Xbox controller except for a couple buttons, a must have for the switch!",
Nintendo USB Switch Pro Controller,5.0,Super controller,"Reviewed in the United States on December 7, 2017",Color: Black | Edition: Single,True,A must have if you are an adult or child with big hands. I found the switch buttons to close for my fingers. Works great and holds charge for a long time. Bought a second one also.,
Nintendo USB Switch Pro Controller,5.0,Simply a must have.,"Reviewed in the United States on November 4, 2019",Color: Black | Edition: Single,True,"Feels great in your hands, battery lasts a very long time, motion controls are smooth and intuitive, a great controller.",
Nintendo USB Switch Pro Controller,5.0,Great controller,"Reviewed in the United States on February 7, 2019",Color: Black | Edition: Single,True,This is a really nice controller. It's so much easy to use compare to the joy con. I had no issues with it at all once connected,
Nintendo USB Switch Pro Controller,5.0,It's Great,"Reviewed in the United States on July 23, 2019",Color: Black | Edition: Single,True,Connectivity is like 40 ft. Great for when you don't want to f up your 80 dollar joycons playing button intensive(I guess) games.,
Nintendo USB Switch Pro Controller,5.0,Item arrived early!,"Reviewed in the United States on May 8, 2020",Color: Black | Edition: Single,True,Item arrived early and my son is very happy with it.,
Nintendo USB Switch Pro Controller,5.0,"Great controller, but no headphone jack","Reviewed in the United States on March 22, 2019",Color: Black | Edition: Single,True,"This works very well and lasts for a good while. Though I just wish it had a headphone jack, but it’s not such a big deal",
Nintendo USB Switch Pro Controller,5.0,"Like eating organic, save future pains","Reviewed in the United States on January 5, 2019",Color: Black | Edition: Single,True,You won’t use anything else. And if you have the switch then you might as well shill out the few bucks to save yourself from early carpal tunnel,
Nintendo USB Switch Pro Controller,5.0,Great controller,"Reviewed in the United States on May 9, 2017",Color: Black | Edition: Single,True,Probably one of the best controllers I have used. Feels great in hand and has good weight. The thumb sticks are very responsive and buttons pushes are crisp. Battery lasts a very long time. A must have IMO for single player switch games.,One person found this helpful
Nintendo USB Switch Pro Controller,5.0,Good,"Reviewed in the United States on April 20, 2020",Color: Black | Edition: Single,True,The control works really good easy to manage doesn’t hurt your hands,
Nintendo USB Switch Pro Controller,5.0,Great,"Reviewed in the United States on December 1, 2020",Color: Black | Edition: Single,True,Works perfectly,
Nintendo USB Switch Pro Controller,4.0,Good design,"Reviewed in the United States on May 13, 2020",Color: Black | Edition: Single,True,"High quality, well-made.  It does have a bit of drift",
Nintendo USB Switch Pro Controller,5.0,Better than joycons,"Reviewed in the United States on December 3, 2020",Color: Black | Edition: Single,True,awesome controller,
Nintendo USB Switch Pro Controller,5.0,Good control,"Reviewed in the United States on October 5, 2020",Color: Black | Edition: Single,True,Works great good value,
Nintendo USB Switch Pro Controller,4.0,Great improvement from the joycons,"Reviewed in the United States 🇺🇸 on August 22, 2018",Color: Black | Edition: Single,True,This controller is very comfortable and has a good weight to it. The only issue is its a little overpriced but i still highly recommend that you purchase one of these bad boys for your switch,
Nintendo USB Switch Pro Controller,1.0,Do not buy!!,"Reviewed in the United States 🇺🇸 on December 3, 2021",Color: Black | Edition: Single,True,"Terrible, I received my control today and this is what it looks like i just took it out the box it looks used not even brand new disappointed especially for the price I bought it for I expected it to be brand new, it barely works I tried to give it a shot and used it, but it lags in the games I can definitely tell the difference compared to my other remote I have the exact one I bought from GameStop. I will be returning and try to get an exchange I will update as soon as I receive a new one.",3 people found this helpful
Nintendo USB Switch Pro Controller,5.0,Very good.,"Reviewed in the United States 🇺🇸 on November 19, 2018",Color: Black | Edition: Single,True,"It's very comfy, however, it is a little large if you are looking to buy this controller for a youngster. But they'll get used to it, so it's good.",One person found this helpful
Nintendo USB Switch Pro Controller,3.0,Left stick goes bad. Great otherwise.,"Reviewed in the United States 🇺🇸 on September 4, 2018",Color: Black | Edition: Single,True,"Your left stick will go bad with consistent input in one direction (e.g., Splatoon 2 with consistent left-stick-up input). The warranty is short. This is a great device otherwise. It feels good and it works well, until the left stick goes. It seems plausible not all suffer this defect, but tomorrow I will be on my fourth pro controller. When it works I really like it.",4 people found this helpful
Nintendo USB Switch Pro Controller,5.0,Works great!,"Reviewed in the United States 🇺🇸 on November 30, 2020",Color: Black | Edition: Single,True,Works great!,
Nintendo USB Switch Pro Controller,5.0,Muy bueno,"Reviewed in the United States 🇺🇸 on November 29, 2020",Color: Black | Edition: Single,True,Me agradó,
Nintendo USB Switch Pro Controller,5.0,The best controller to play Zelda on the Switch!,"Reviewed in the United States 🇺🇸 on January 9, 2018",Color: Black | Edition: Single,True,"Outstanding controller. I purchased this just to play Zelda. The Joy-Cons are very tiny for my large hands. This controller has big buttons and the material is terrific. Don't hesitate, buy this instead of the generic controllers.",2 people found this helpful
Nintendo USB Switch Pro Controller,5.0,Great controller,"Reviewed in the United States 🇺🇸 on March 12, 2019",Color: Black | Edition: Single,True,Love the controller. I had bought a wired one from target but the weight just wasn't there. ended up picking this up and have no regrets.,
Nintendo USB Switch Pro Controller,5.0,the brand name... off brands feel funny sometimes,"Reviewed in the United States 🇺🇸 on June 11, 2018",Color: Black | Edition: Single,True,its cheaper here than the store which was wat i was lookin fo in the first place but if ur going for another controller nintendo brand is a must which is this one,
Nintendo USB Switch Pro Controller,5.0,Switch must have,"Reviewed in the United States 🇺🇸 on November 22, 2017",Color: Black | Edition: Single,True,"Pro controller for the pros.Leave that half joycon for your friends and teach them who's boss! You'll dominate effortlessly with this controller. No more excuses if you suck though. It's definitely NOT the controller. It's you, sorry.",
Nintendo USB Switch Pro Controller,5.0,A Real Controller to Switch,"Reviewed in the United States 🇺🇸 on August 19, 2019",Color: Black | Edition: Single,True,"Joy Cons are very good, but Pro Controller has a better grip! The buttons are bigger and have the perfect click!",
Nintendo USB Switch Pro Controller,5.0,...,"Reviewed in the United States 🇺🇸 on November 28, 2020",Color: Black | Edition: Single,True,fast shipping,
Nintendo USB Switch Pro Controller,4.0,Better than joycons,"Reviewed in the United States 🇺🇸 on June 26, 2020",Color: Black | Edition: Single,True,I prefer these over joycons but they drift too.,
Nintendo USB Switch Pro Controller,5.0,"Battery life is amazing, no issues","Reviewed in the United States 🇺🇸 on March 10, 2019",Color: Black | Edition: Single,True,"Great product, I've been using it nonstop since I purchased it in November. Worth the high dollar price tag. Wish a new color would come out!",
Nintendo USB Switch Pro Controller,5.0,Best controller,"Reviewed in the United States 🇺🇸 on November 29, 2020",Color: Black | Edition: Single,True,Really amazing,
Nintendo USB Switch Pro Controller,5.0,and is a great addition to the switch,"Reviewed in the United States 🇺🇸 on April 10, 2018",Color: Black | Edition: Single,True,"Other than the high cost of this item, it's really the only way to go.  It works every time, never has connection or update issues, and is a great addition to the switch.",
Nintendo USB Switch Pro Controller,5.0,best gaming controller,"Reviewed in the United States 🇺🇸 on May 14, 2019",Color: Black | Edition: Single,True,Most comfortable gaming controller out there in my opinion.  if you have a nintendo switch you will not regret purchasing this controller.,
Nintendo USB Switch Pro Controller,5.0,a must buy,"Reviewed in the United States 🇺🇸 on September 30, 2019",Color: Black | Edition: Single,True,"one of the best controllers out there. one thing would make this perfect, analog triggers. sadly it does't have them.",
Nintendo USB Switch Pro Controller,5.0,Best game controller,"Reviewed in the United States 🇺🇸 on June 19, 2020",Color: Black | Edition: Single,True,Very very very smooth compare with default controller!!,
Nintendo USB Switch Pro Controller,5.0,V good,"Reviewed in the United States 🇺🇸 on April 29, 2020",Color: Black | Edition: Single,True,Product arrived before estim8ed arrival d8 in good condition. V happy.,
Nintendo USB Switch Pro Controller,2.0,Quality not as I expected.,"Reviewed in the United States 🇺🇸 on August 23, 2020",Color: Black | Edition: Single,True,"Got this with promo which is 59 before tax. I just feel that price and the quality doesn’t match. In other words, this controller should not be this expensive. Well it’s bit heavy for my wrist to hold it. The controller needs to redesign to make it more comfortable. Well now my sibling is using it since he likes it. This product is depends on your hand size and how you feel once you play it for a while.",One person found this helpful
Nintendo USB Switch Pro Controller,5.0,Controller,"Reviewed in the United States 🇺🇸 on December 24, 2020",Color: Black | Edition: Single,True,Good,
Nintendo USB Switch Pro Controller,5.0,Happy birthday,"Reviewed in the United States 🇺🇸 on November 22, 2019",Color: Black | Edition: Single,True,My son loves this item. He wanted it so bad he couldn’t believe how great it works. Thanks,
Nintendo USB Switch Pro Controller,5.0,Perfect gift for today's kids at a reasonable price,"Reviewed in the United States 🇺🇸 on December 24, 2019",Color: Black | Edition: Single,True,Purchased one each for my grandsons one has autism very intelligent love to play games together thank you,
Nintendo USB Switch Pro Controller,5.0,Works great,"Reviewed in the United States 🇺🇸 on January 14, 2019",Color: Black | Edition: Single,True,Bought this after a bad experience with a third party controller. Save your time and aggravation and just buy the Nintendo one. It's worth the extra money.,
Nintendo USB Switch Pro Controller,5.0,Great Gift,"Reviewed in the United States 🇺🇸 on December 22, 2019",Color: Black | Edition: Single,True,I bought this as a gift for my boyfriend and he enjoys the controller very much. Good purchase.,
Nintendo USB Switch Pro Controller,5.0,Exactly what it says.,"Reviewed in the United States 🇺🇸 on February 13, 2020",Color: Black | Edition: Single,True,Love this product. Way more comfortable than the joy-cons especially if you have larger hands.,
Nintendo USB Switch Pro Controller,5.0,Nice controls,"Reviewed in the United States 🇺🇸 on December 14, 2018",Color: Black | Edition: Single,True,Way better then the Joy con controls on most games.  Keep in mind this will not work with some games like Mario party,
Nintendo USB Switch Pro Controller,5.0,Cheapest place on the internet,"Reviewed in the United States 🇺🇸 on April 21, 2020",Color: Black | Edition: Single,True,Dont worry already checked... cheapest place to find this controller new,
Nintendo USB Switch Pro Controller,2.0,Stopped charging...,"Reviewed in the United States 🇺🇸 on March 1, 2020",Color: Black | Edition: Single,True,"Good controller - an absolute must for me since the joy cons are extremely uncomfortable... the joy cons make my hands cramp. Just seems like really poor ergonomics. Anyways, loved this remote until it just refused to charge anymore. The LED charging indicator won’t come on anymore. I’ve had it for almost two years with super limited usage. Maybe played through 3 or 4 games is all since I don’t have a lot of free time. Repair cost is $40 so I’ll either just buy a new one or try a non-Nintendo version since these are so expensive.",
Nintendo USB Switch Pro Controller,5.0,Must buy first accessory purchase,"Reviewed in the United States on September 23, 2019",Color: Black | Edition: Single,True,Great controller for home use. Comfortable and holds charge for wireless gaming. Comfortable to hold if you have big hands.,
Nintendo USB Switch Pro Controller,5.0,A must-have!,"Reviewed in the United States on February 28, 2019",Color: Black | Edition: Single,True,"If you plan on doing any serious gaming with your Switch, a pro controller is a MUST. I can’t play Skyrim or Diablo without it!",
Nintendo USB Switch Pro Controller,5.0,10/10 Controller,"Reviewed in the United States on June 27, 2019",Color: Black | Edition: Single,True,This is the best controller Nintendo has ever made. If you have a Switch you have to have one of these controllers.,
Nintendo USB Switch Pro Controller,5.0,Worth it and must have,"Reviewed in the United States on February 16, 2019",Color: Black | Edition: Single,True,"A must buy for any Switch owner. One of the best controllers on the market. High build quality, very comfortable and functions flawlessly. I bought 2.",
Nintendo USB Switch Pro Controller,5.0,"Great controller, much better than generic brands","Reviewed in the United States on April 28, 2019",Color: Black | Edition: Single,True,"You get what you pay for with the switch controllers, the off-brand controllers are usually a waste of money. But this one works great!",
Nintendo USB Switch Pro Controller,5.0,ok,"Reviewed in the United States on October 22, 2020",Color: Black | Edition: Single,True,It's Ok excelent,
Nintendo USB Switch Pro Controller,5.0,Play The Switch! Now with less pain!,"Reviewed in the United States on March 1, 2020",Color: Black | Edition: Single,True,Alleviates hand cramps as compared with using double joycon. Good quality build and materials.,
Nintendo USB Switch Pro Controller,4.0,"Great controller, would recommend over a sceond pair of joycons.","Reviewed in the United States on June 14, 2017",Color: Black | Edition: Single,True,"The pro controller is a very good buy and, if you're looking for an extra controller, I'd recommend forgoing another pair of joycons and getting this one instead. It's quality is great and competes well with even Xbox or PS4 controllers, though it doesn't win against them.",
Nintendo USB Switch Pro Controller,5.0,Definitely worth it! Especially for Smash bros,"Reviewed in the United States on August 28, 2019",Color: Black | Edition: Single,True,"In all honesty I only bought this controller for Smash bros, It made a huge difference of the regular controllers.",
Nintendo USB Switch Pro Controller,4.0,Funciona bien,"Reviewed in the United States on November 28, 2020",Color: Black | Edition: Single,True,Funciona bien,
Nintendo USB Switch Pro Controller,5.0,Sons love them,"Reviewed in the United States 🇺🇸 on March 6, 2020",Color: Black | Edition: Single,True,I bought two for Christmas and they both work perfectly for the Switch!,
Nintendo USB Switch Pro Controller,5.0,A must have for all Switch owners,"Reviewed in the United States 🇺🇸 on February 23, 2018",Color: Black | Edition: Single,True,Since purchasing I've invested at least 25 hours playing with this controller. Can't recommend it enough. So much better than trying to use the joy-cons. I even prefer using this while the system is undocked.,
Nintendo USB Switch Pro Controller,5.0,Most comfortable controller,"Reviewed in the United States 🇺🇸 on July 19, 2019",Color: Black | Edition: Single,True,Was always a fan of the xbox layout and was pleasantly surprised to find this was even more comfortable than that contorller.,
Nintendo USB Switch Pro Controller,5.0,Amazing heccin good,"Reviewed in the United States 🇺🇸 on February 24, 2020",Color: Black | Edition: Single,True,It’s heccin siic dood. Feels amazing to play with and battery lasts forever 10/10,
Nintendo USB Switch Pro Controller,5.0,Feels Rock Solid,"Reviewed in the United States 🇺🇸 on February 4, 2020",Color: Black | Edition: Single,True,Why can't my PS controller feel this comfortable?  Makes playing Stardew Valley a pleasure.,
Nintendo USB Switch Pro Controller,5.0,Great damnit.,"Reviewed in the United States 🇺🇸 on February 10, 2020",Color: Black | Edition: Single,True,Great controller.  Stocky.  Sturdy.  Big face buttons.  Vibration.  Love it.,
Nintendo USB Switch Pro Controller,5.0,Good choice.,"Reviewed in the United States 🇺🇸 on January 5, 2018",Color: Black | Edition: Single,True,Much better controller than the joy cons joined together.  Easier to hold and everything is where you exspect it to be.  A bit tricky to charge on charging stations. But that’s a minor thing,2 people found this helpful
Nintendo USB Switch Pro Controller,5.0,Hardly have to charge it,"Reviewed in the United States 🇺🇸 on March 10, 2020",Color: Black | Edition: Single,True,very comfortable and lasts a very long time before I have to charge,
Nintendo USB Switch Pro Controller,5.0,Definitely Worth the $70,"Reviewed in the United States 🇺🇸 on January 22, 2020",Color: Black | Edition: Single,True,"Amazing controller, I had absolutely no problems with it. NFC function and hd rumble work great.",
Nintendo USB Switch Pro Controller,5.0,Great product,"Reviewed in the United States 🇺🇸 on March 5, 2019",Color: Black | Edition: Single,True,I bought this as a gift for my son so he could have an additional controller to play with friends it works great no problems,
Nintendo USB Switch Pro Controller,5.0,Time,"Reviewed in the United States on November 16, 2020",Color: Black | Edition: Single,True,Excellent 👌,
Nintendo USB Switch Pro Controller,5.0,The best!,"Reviewed in the United States on November 13, 2018",Color: Black | Edition: Single,True,This is better than a usb one like pdp but the usb ones are good but if you want the good gaming type this controller is for you!,
Nintendo USB Switch Pro Controller,5.0,Great controller for the Switch,"Reviewed in the United States on May 9, 2019",Color: Black | Edition: Single,True,"The controller is built very well, and the buttons feel great. I bought 2 of them and they both have good battery life.",
Nintendo USB Switch Pro Controller,5.0,GREAT,"Reviewed in the United States on November 17, 2020",Color: Black | Edition: Single,True,great controller,
Nintendo USB Switch Pro Controller,5.0,Comfortable to use,"Reviewed in the United States on December 1, 2017",Color: Black | Edition: Single,True,"I really like this controller a lot.  I personally think it is much more comfortable than the joy con controller that comes with the Switch.  Also, it has the NFC included which is really nice.",
Nintendo USB Switch Pro Controller,5.0,Best way to play smash ultimate,"Reviewed in the United States on January 29, 2019",Color: Black | Edition: Single,True,Plain and simple the best way to play smash ultimate. Super responsive and no lag. Feels great in your hand and not awkward like the joycons.,
Nintendo USB Switch Pro Controller,5.0,Love it!,"Reviewed in the United States on May 8, 2019",Color: Black | Edition: Single,True,I used to love the Xbox One controllers but now I have a new love. Nintendo did a great job on this controller.,
Nintendo USB Switch Pro Controller,3.0,Not worth the price,"Reviewed in the United States on December 11, 2018",Color: Black | Edition: Single,True,"Pros: long battery life. Charges quickly.Cons:The throw on the sticks is too long, and often gets misinterpretted when playing a game that requires a lot of fast movement. Buttons have a light kind of vague feeling. Return springs on the sticks and buttons feel weak. The whole controller just has a kind of light, cheap feel.TL;DR: The price tag and “pro” labeling are unearned.",
Nintendo USB Switch Pro Controller,5.0,Nintendo's best controller yet,"Reviewed in the United States on March 11, 2018",Color: Black | Edition: Single,True,"Nintendo's best controller yet, the d-pad feels the best compared to xbox and ps4's, the only problem I have with it is that the price is too high compared to an xbox controller s.",
Nintendo USB Switch Pro Controller,5.0,awesome controller,"Reviewed in the United States on July 17, 2019",Color: Black | Edition: Single,True,"Thinking about picking up a 2nd one if they get discounted again. One of thee best controllers ever constructed. Smooth, and sleek.",
Nintendo USB Switch Pro Controller,5.0,Satisfied customer,"Reviewed in the United States 🇺🇸 on February 2, 2020",Color: Black | Edition: Single,True,This works well and feels great. No problems thus far and it arrived on time.,
Nintendo USB Switch Pro Controller,5.0,Excellent Controller!,"Reviewed in the United States 🇺🇸 on August 10, 2020",Color: Black | Edition: Single,True,Great contoller. Connects to switch seamlessly!,
Nintendo USB Switch Pro Controller,5.0,It's so small!,"Reviewed in the United States 🇺🇸 on February 6, 2020",Color: Black | Edition: Single,True,This controller does it all. And I got it for a great price! Happy customer!,
